SC,Start,End,N_Records,Planet,Window,Type,k_obs,k_exp,Ratio,p_val,Z_score
SC20,1964-10,1976-02,3079,Saturn,5,Opposition,103,85.32,120.73,0.1224,1.61
SC20,1964-10,1976-02,3079,Uranus,5,Conjunction,79,84.73,93.24,0.5687,-0.54
SC20,1964-10,1976-02,3079,Uranus,5,Opposition,95,85.71,110.83,0.4391,0.86
SC20,1964-10,1976-02,3079,Neptune,5,Conjunction,98,86.44,113.37,0.2759,1.17
SC20,1964-10,1976-02,3079,Neptune,5,Opposition,77,85.32,90.25,0.3755,-0.89
SC21,1976-03,1986-08,2110,Mercury,1,Conjunction,10,11.96,83.62,0.7291,-0.56
SC21,1976-03,1986-08,2110,Mercury,1,Opposition,13,11.62,111.9,0.7319,0.42
SC21,1976-03,1986-08,2110,Venus,1,Conjunction,15,11.68,128.45,0.3771,1.07
SC21,1976-03,1986-08,2110,Venus,1,Opposition,13,11.72,110.91,0.7758,0.38
SC21,1976-03,1986-08,2110,Mars,1,Conjunction,12,11.5,104.35,0.9782,0.14
SC21,1976-03,1986-08,2110,Mars,1,Opposition,17,11.79,144.25,0.184,1.43
SC21,1976-03,1986-08,2110,Jupiter,1,Conjunction,12,11.76,102.0,1.0,0.07
SC21,1976-03,1986-08,2110,Jupiter,1,Opposition,8,11.69,68.46,0.3335,-1.09
SC21,1976-03,1986-08,2110,Saturn,1,Conjunction,9,11.82,76.15,0.5583,-0.79
SC21,1976-03,1986-08,2110,Saturn,1,Opposition,16,11.67,137.09,0.3203,1.17
SC21,1976-03,1986-08,2110,Uranus,1,Conjunction,11,11.61,94.72,1.0,-0.17
SC21,1976-03,1986-08,2110,Uranus,1,Opposition,13,11.79,110.24,0.783,0.35
SC21,1976-03,1986-08,2110,Neptune,1,Conjunction,20,11.88,168.29,0.0652,2.01
SC21,1976-03,1986-08,2110,Neptune,1,Opposition,11,11.65,94.45,1.0,-0.17
SC21,1976-03,1986-08,2110,Mercury,2,Conjunction,18,24.01,74.97,0.2507,-1.24
SC21,1976-03,1986-08,2110,Mercury,2,Opposition,21,23.12,90.84,0.763,-0.49
SC21,1976-03,1986-08,2110,Venus,2,Conjunction,24,23.45,102.33,0.9906,0.13
SC21,1976-03,1986-08,2110,Venus,2,Opposition,33,23.43,140.82,0.0636,2.11
SC21,1976-03,1986-08,2110,Mars,2,Conjunction,21,23.26,90.28,0.759,-0.43
SC21,1976-03,1986-08,2110,Mars,2,Opposition,35,23.64,148.06,0.0512,2.1
SC21,1976-03,1986-08,2110,Jupiter,2,Conjunction,22,23.62,93.13,0.8258,-0.33
SC21,1976-03,1986-08,2110,Jupiter,2,Opposition,23,23.51,97.85,0.9802,-0.1
SC21,1976-03,1986-08,2110,Saturn,2,Conjunction,18,23.63,76.17,0.3535,-1.09
SC21,1976-03,1986-08,2110,Saturn,2,Opposition,30,23.33,128.57,0.2635,1.2
SC21,1976-03,1986-08,2110,Uranus,2,Conjunction,30,23.2,129.31,0.2456,1.29
SC21,1976-03,1986-08,2110,Uranus,2,Opposition,24,23.64,101.53,0.9898,0.07
SC21,1976-03,1986-08,2110,Neptune,2,Conjunction,37,23.78,155.58,0.0428,2.22
SC21,1976-03,1986-08,2110,Neptune,2,Opposition,24,23.31,102.98,0.9722,0.12
SC21,1976-03,1986-08,2110,Mercury,3,Conjunction,25,35.75,69.93,0.04,-1.86
SC21,1976-03,1986-08,2110,Mercury,3,Opposition,28,34.59,80.95,0.2148,-1.33
SC21,1976-03,1986-08,2110,Venus,3,Conjunction,39,35.17,110.9,0.5379,0.78
SC21,1976-03,1986-08,2110,Venus,3,Opposition,44,35.2,124.99,0.1472,1.6
SC21,1976-03,1986-08,2110,Mars,3,Conjunction,35,34.8,100.57,0.9958,0.03
SC21,1976-03,1986-08,2110,Mars,3,Opposition,54,35.38,152.63,0.0196,2.81
SC21,1976-03,1986-08,2110,Jupiter,3,Conjunction,31,35.21,88.03,0.5223,-0.71
SC21,1976-03,1986-08,2110,Jupiter,3,Opposition,32,35.16,91.01,0.6687,-0.53
SC21,1976-03,1986-08,2110,Saturn,3,Conjunction,27,35.38,76.32,0.2284,-1.3
SC21,1976-03,1986-08,2110,Saturn,3,Opposition,38,35.04,108.43,0.7163,0.41
SC21,1976-03,1986-08,2110,Uranus,3,Conjunction,42,34.93,120.25,0.3255,1.05
SC21,1976-03,1986-08,2110,Uranus,3,Opposition,34,35.31,96.29,0.8994,-0.19
SC21,1976-03,1986-08,2110,Neptune,3,Conjunction,45,35.58,126.48,0.236,1.26
SC21,1976-03,1986-08,2110,Neptune,3,Opposition,41,34.86,117.61,0.4503,0.85
SC21,1976-03,1986-08,2110,Mercury,4,Conjunction,33,47.74,69.12,0.0144,-2.2
SC21,1976-03,1986-08,2110,Mercury,4,Opposition,39,46.06,84.66,0.2607,-1.24
SC21,1976-03,1986-08,2110,Venus,4,Conjunction,53,46.76,113.35,0.3603,1.11
SC21,1976-03,1986-08,2110,Venus,4,Opposition,58,46.84,123.82,0.0904,1.86
SC21,1976-03,1986-08,2110,Mars,4,Conjunction,44,46.35,94.93,0.8522,-0.32
SC21,1976-03,1986-08,2110,Mars,4,Opposition,69,47.41,145.55,0.0244,2.78
SC21,1976-03,1986-08,2110,Jupiter,4,Conjunction,46,46.76,98.37,0.9638,-0.11
SC21,1976-03,1986-08,2110,Jupiter,4,Opposition,47,46.99,100.03,1.0,0.0
SC21,1976-03,1986-08,2110,Saturn,4,Conjunction,39,47.02,82.94,0.3199,-1.07
SC21,1976-03,1986-08,2110,Saturn,4,Opposition,49,46.47,105.45,0.7802,0.31
SC21,1976-03,1986-08,2110,Uranus,4,Conjunction,55,46.52,118.24,0.3079,1.04
SC21,1976-03,1986-08,2110,Uranus,4,Opposition,49,47.31,103.56,0.9318,0.21
SC21,1976-03,1986-08,2110,Neptune,4,Conjunction,60,47.57,126.14,0.1812,1.43
SC21,1976-03,1986-08,2110,Neptune,4,Opposition,51,46.68,109.25,0.6883,0.51
SC21,1976-03,1986-08,2110,Mercury,5,Conjunction,45,59.66,75.42,0.0372,-2.02
SC21,1976-03,1986-08,2110,Mercury,5,Opposition,52,57.6,90.28,0.4575,-0.88
SC21,1976-03,1986-08,2110,Venus,5,Conjunction,64,58.54,109.33,0.4435,0.89
SC21,1976-03,1986-08,2110,Venus,5,Opposition,66,58.75,112.34,0.3275,1.13
SC21,1976-03,1986-08,2110,Mars,5,Conjunction,54,58.0,93.1,0.7674,-0.48
SC21,1976-03,1986-08,2110,Mars,5,Opposition,84,59.21,141.88,0.0224,2.84
SC21,1976-03,1986-08,2110,Jupiter,5,Conjunction,58,58.58,99.01,0.9682,-0.08
SC21,1976-03,1986-08,2110,Jupiter,5,Opposition,53,58.67,90.34,0.4627,-0.75
SC21,1976-03,1986-08,2110,Saturn,5,Conjunction,52,58.77,88.48,0.5123,-0.79
SC21,1976-03,1986-08,2110,Saturn,5,Opposition,56,58.45,95.81,0.8066,-0.26
SC21,1976-03,1986-08,2110,Uranus,5,Conjunction,66,58.07,113.66,0.4199,0.86
SC21,1976-03,1986-08,2110,Uranus,5,Opposition,64,58.86,108.74,0.6835,0.56
SC21,1976-03,1986-08,2110,Neptune,5,Conjunction,71,59.35,119.62,0.242,1.2
SC21,1976-03,1986-08,2110,Neptune,5,Opposition,57,58.14,98.05,0.9166,-0.12
SC22,1986-09,1996-07,1636,Mercury,1,Conjunction,10,9.18,108.93,0.917,0.28
SC22,1986-09,1996-07,1636,Mercury,1,Opposition,6,8.98,66.81,0.4303,-1.03
SC22,1986-09,1996-07,1636,Venus,1,Conjunction,12,9.08,132.17,0.4083,1.05
SC22,1986-09,1996-07,1636,Venus,1,Opposition,8,9.14,87.52,0.8082,-0.4
SC22,1986-09,1996-07,1636,Mars,1,Conjunction,6,9.1,65.94,0.4459,-0.98
SC22,1986-09,1996-07,1636,Mars,1,Opposition,9,9.02,99.76,1.0,-0.01
SC22,1986-09,1996-07,1636,Jupiter,1,Conjunction,13,9.01,144.25,0.2503,1.37
SC22,1986-09,1996-07,1636,Jupiter,1,Opposition,10,9.1,109.9,0.833,0.31
SC22,1986-09,1996-07,1636,Saturn,1,Conjunction,14,9.08,154.25,0.1704,1.6
SC22,1986-09,1996-07,1636,Saturn,1,Opposition,11,8.96,122.72,0.5555,0.66
SC22,1986-09,1996-07,1636,Uranus,1,Conjunction,10,9.07,110.26,0.8174,0.33
SC22,1986-09,1996-07,1636,Uranus,1,Opposition,8,9.11,87.78,0.8754,-0.38
SC22,1986-09,1996-07,1636,Neptune,1,Conjunction,15,9.15,163.94,0.0656,1.92
SC22,1986-09,1996-07,1636,Neptune,1,Opposition,4,9.1,43.97,0.1228,-1.71
SC22,1986-09,1996-07,1636,Mercury,2,Conjunction,18,18.35,98.08,1.0,-0.09
SC22,1986-09,1996-07,1636,Mercury,2,Opposition,15,17.97,83.48,0.5859,-0.77
SC22,1986-09,1996-07,1636,Venus,2,Conjunction,23,18.23,126.2,0.2871,1.24
SC22,1986-09,1996-07,1636,Venus,2,Opposition,17,18.27,93.07,0.8338,-0.31
SC22,1986-09,1996-07,1636,Mars,2,Conjunction,16,18.17,88.04,0.7191,-0.45
SC22,1986-09,1996-07,1636,Mars,2,Opposition,26,18.34,141.73,0.1304,1.7
SC22,1986-09,1996-07,1636,Jupiter,2,Conjunction,20,18.13,110.29,0.7247,0.47
SC22,1986-09,1996-07,1636,Jupiter,2,Opposition,18,18.18,99.01,1.0,-0.05
SC22,1986-09,1996-07,1636,Saturn,2,Conjunction,24,18.12,132.44,0.2236,1.31
SC22,1986-09,1996-07,1636,Saturn,2,Opposition,21,18.06,116.28,0.5491,0.68
SC22,1986-09,1996-07,1636,Uranus,2,Conjunction,12,18.1,66.31,0.156,-1.49
SC22,1986-09,1996-07,1636,Uranus,2,Opposition,15,18.35,81.75,0.5039,-0.81
SC22,1986-09,1996-07,1636,Neptune,2,Conjunction,19,18.23,104.24,0.8922,0.18
SC22,1986-09,1996-07,1636,Neptune,2,Opposition,15,18.11,82.82,0.5267,-0.8
SC22,1986-09,1996-07,1636,Mercury,3,Conjunction,29,27.33,106.1,0.8066,0.34
SC22,1986-09,1996-07,1636,Mercury,3,Opposition,22,27.12,81.13,0.3331,-1.08
SC22,1986-09,1996-07,1636,Venus,3,Conjunction,32,27.22,117.55,0.3867,1.01
SC22,1986-09,1996-07,1636,Venus,3,Opposition,26,27.29,95.27,0.851,-0.27
SC22,1986-09,1996-07,1636,Mars,3,Conjunction,27,27.2,99.25,1.0,-0.03
SC22,1986-09,1996-07,1636,Mars,3,Opposition,32,27.41,116.76,0.4783,0.8
SC22,1986-09,1996-07,1636,Jupiter,3,Conjunction,26,27.25,95.42,0.9366,-0.26
SC22,1986-09,1996-07,1636,Jupiter,3,Opposition,28,27.27,102.68,0.9498,0.16
SC22,1986-09,1996-07,1636,Saturn,3,Conjunction,35,27.53,127.12,0.2064,1.3
SC22,1986-09,1996-07,1636,Saturn,3,Opposition,31,27.12,114.3,0.4703,0.7
SC22,1986-09,1996-07,1636,Uranus,3,Conjunction,26,27.11,95.92,0.923,-0.22
SC22,1986-09,1996-07,1636,Uranus,3,Opposition,20,27.46,72.84,0.1804,-1.49
SC22,1986-09,1996-07,1636,Neptune,3,Conjunction,32,27.33,117.07,0.4231,0.94
SC22,1986-09,1996-07,1636,Neptune,3,Opposition,23,27.31,84.22,0.4283,-0.92
SC22,1986-09,1996-07,1636,Mercury,4,Conjunction,39,36.7,106.26,0.7455,0.43
SC22,1986-09,1996-07,1636,Mercury,4,Opposition,34,36.08,94.24,0.8234,-0.4
SC22,1986-09,1996-07,1636,Venus,4,Conjunction,42,36.34,115.59,0.3731,1.02
SC22,1986-09,1996-07,1636,Venus,4,Opposition,39,36.47,106.93,0.779,0.46
SC22,1986-09,1996-07,1636,Mars,4,Conjunction,37,36.13,102.41,0.9402,0.12
SC22,1986-09,1996-07,1636,Mars,4,Opposition,40,36.56,109.41,0.6539,0.51
SC22,1986-09,1996-07,1636,Jupiter,4,Conjunction,35,36.37,96.23,0.9034,-0.26
SC22,1986-09,1996-07,1636,Jupiter,4,Opposition,38,36.38,104.45,0.8378,0.29
SC22,1986-09,1996-07,1636,Saturn,4,Conjunction,41,36.5,112.34,0.5083,0.67
SC22,1986-09,1996-07,1636,Saturn,4,Opposition,35,36.32,96.36,0.9034,-0.21
SC22,1986-09,1996-07,1636,Uranus,4,Conjunction,31,36.02,86.05,0.4311,-0.88
SC22,1986-09,1996-07,1636,Uranus,4,Opposition,28,36.44,76.84,0.1832,-1.48
SC22,1986-09,1996-07,1636,Neptune,4,Conjunction,46,36.54,125.9,0.1248,1.63
SC22,1986-09,1996-07,1636,Neptune,4,Opposition,33,36.37,90.74,0.6231,-0.62
SC22,1986-09,1996-07,1636,Mercury,5,Conjunction,47,45.83,102.55,0.925,0.2
SC22,1986-09,1996-07,1636,Mercury,5,Opposition,39,44.92,86.82,0.3663,-1.03
SC22,1986-09,1996-07,1636,Venus,5,Conjunction,56,45.62,122.75,0.1052,1.71
SC22,1986-09,1996-07,1636,Venus,5,Opposition,52,45.55,114.16,0.3487,1.1
SC22,1986-09,1996-07,1636,Mars,5,Conjunction,45,45.16,99.65,1.0,-0.02
SC22,1986-09,1996-07,1636,Mars,5,Opposition,49,45.69,107.25,0.7043,0.42
SC22,1986-09,1996-07,1636,Jupiter,5,Conjunction,40,45.42,88.06,0.4135,-0.92
SC22,1986-09,1996-07,1636,Jupiter,5,Opposition,43,45.53,94.44,0.7355,-0.42
SC22,1986-09,1996-07,1636,Saturn,5,Conjunction,54,45.52,118.64,0.3123,1.12
SC22,1986-09,1996-07,1636,Saturn,5,Opposition,44,45.47,96.76,0.9134,-0.2
SC22,1986-09,1996-07,1636,Uranus,5,Conjunction,41,45.15,90.82,0.6051,-0.65
SC22,1986-09,1996-07,1636,Uranus,5,Opposition,35,45.66,76.66,0.118,-1.66
SC22,1986-09,1996-07,1636,Neptune,5,Conjunction,52,45.51,114.25,0.3323,1.02
SC22,1986-09,1996-07,1636,Neptune,5,Opposition,36,45.46,79.19,0.114,-1.62
SC23,1996-08,2008-11,1436,Mercury,1,Conjunction,14,8.11,172.52,0.0732,2.04
SC23,1996-08,2008-11,1436,Mercury,1,Opposition,9,7.83,114.94,0.7459,0.42
SC23,1996-08,2008-11,1436,Venus,1,Conjunction,5,7.96,62.78,0.3967,-1.0
SC23,1996-08,2008-11,1436,Venus,1,Opposition,6,7.96,75.41,0.6435,-0.68
SC23,1996-08,2008-11,1436,Mars,1,Conjunction,9,7.9,113.9,0.7866,0.36
SC23,1996-08,2008-11,1436,Mars,1,Opposition,7,8.07,86.79,0.9242,-0.35
SC23,1996-08,2008-11,1436,Jupiter,1,Conjunction,4,8.0,49.98,0.1392,-1.56
SC23,1996-08,2008-11,1436,Jupiter,1,Opposition,8,8.0,99.99,1.0,-0.0
SC23,1996-08,2008-11,1436,Saturn,1,Conjunction,4,7.92,50.53,0.2308,-1.37
SC23,1996-08,2008-11,1436,Saturn,1,Opposition,5,7.97,62.72,0.4563,-1.0
SC23,1996-08,2008-11,1436,Uranus,1,Conjunction,6,7.91,75.83,0.6527,-0.67
SC23,1996-08,2008-11,1436,Uranus,1,Opposition,6,8.14,73.68,0.5875,-0.76
SC23,1996-08,2008-11,1436,Neptune,1,Conjunction,10,7.89,126.7,0.5315,0.77
SC23,1996-08,2008-11,1436,Neptune,1,Opposition,5,7.93,63.08,0.3455,-1.08
SC23,1996-08,2008-11,1436,Mercury,2,Conjunction,18,16.3,110.43,0.8086,0.43
SC23,1996-08,2008-11,1436,Mercury,2,Opposition,19,15.62,121.63,0.3975,0.89
SC23,1996-08,2008-11,1436,Venus,2,Conjunction,8,16.01,49.96,0.0416,-1.9
SC23,1996-08,2008-11,1436,Venus,2,Opposition,13,16.03,81.11,0.5807,-0.72
SC23,1996-08,2008-11,1436,Mars,2,Conjunction,16,15.86,100.86,0.9858,0.03
SC23,1996-08,2008-11,1436,Mars,2,Opposition,17,16.03,106.04,0.8506,0.22
SC23,1996-08,2008-11,1436,Jupiter,2,Conjunction,11,16.06,68.48,0.16,-1.48
SC23,1996-08,2008-11,1436,Jupiter,2,Opposition,16,15.92,100.5,1.0,0.02
SC23,1996-08,2008-11,1436,Saturn,2,Conjunction,17,16.06,105.85,0.9198,0.23
SC23,1996-08,2008-11,1436,Saturn,2,Opposition,17,15.81,107.5,0.8554,0.28
SC23,1996-08,2008-11,1436,Uranus,2,Conjunction,19,15.84,119.92,0.4811,0.77
SC23,1996-08,2008-11,1436,Uranus,2,Opposition,13,16.19,80.31,0.5511,-0.77
SC23,1996-08,2008-11,1436,Neptune,2,Conjunction,25,15.83,157.93,0.0284,2.39
SC23,1996-08,2008-11,1436,Neptune,2,Opposition,12,15.87,75.6,0.4023,-0.96
SC23,1996-08,2008-11,1436,Mercury,3,Conjunction,23,24.3,94.64,0.8082,-0.28
SC23,1996-08,2008-11,1436,Mercury,3,Opposition,24,23.51,102.08,0.9366,0.11
SC23,1996-08,2008-11,1436,Venus,3,Conjunction,19,23.95,79.35,0.4083,-0.96
SC23,1996-08,2008-11,1436,Venus,3,Opposition,20,23.85,83.86,0.5435,-0.75
SC23,1996-08,2008-11,1436,Mars,3,Conjunction,19,23.93,79.39,0.4439,-0.87
SC23,1996-08,2008-11,1436,Mars,3,Opposition,22,24.11,91.26,0.7986,-0.38
SC23,1996-08,2008-11,1436,Jupiter,3,Conjunction,20,23.98,83.4,0.3767,-0.96
SC23,1996-08,2008-11,1436,Jupiter,3,Opposition,29,23.91,121.3,0.3175,1.09
SC23,1996-08,2008-11,1436,Saturn,3,Conjunction,20,24.12,82.93,0.5411,-0.79
SC23,1996-08,2008-11,1436,Saturn,3,Opposition,25,23.75,105.27,0.8446,0.24
SC23,1996-08,2008-11,1436,Uranus,3,Conjunction,31,23.69,130.85,0.1876,1.46
SC23,1996-08,2008-11,1436,Uranus,3,Opposition,25,24.31,102.84,0.8974,0.14
SC23,1996-08,2008-11,1436,Neptune,3,Conjunction,29,23.72,122.27,0.3483,1.11
SC23,1996-08,2008-11,1436,Neptune,3,Opposition,23,23.81,96.6,0.9546,-0.17
SC23,1996-08,2008-11,1436,Mercury,4,Conjunction,29,32.54,89.12,0.5295,-0.69
SC23,1996-08,2008-11,1436,Mercury,4,Opposition,32,31.35,102.07,0.8902,0.13
SC23,1996-08,2008-11,1436,Venus,4,Conjunction,22,32.12,68.5,0.0792,-1.66
SC23,1996-08,2008-11,1436,Venus,4,Opposition,25,31.93,78.28,0.2699,-1.12
SC23,1996-08,2008-11,1436,Mars,4,Conjunction,28,31.72,88.27,0.6583,-0.54
SC23,1996-08,2008-11,1436,Mars,4,Opposition,36,31.96,112.63,0.5167,0.64
SC23,1996-08,2008-11,1436,Jupiter,4,Conjunction,30,31.98,93.81,0.8222,-0.41
SC23,1996-08,2008-11,1436,Jupiter,4,Opposition,41,31.8,128.92,0.1312,1.65
SC23,1996-08,2008-11,1436,Saturn,4,Conjunction,26,32.02,81.21,0.4075,-1.01
SC23,1996-08,2008-11,1436,Saturn,4,Opposition,30,31.64,94.81,0.8402,-0.27
SC23,1996-08,2008-11,1436,Uranus,4,Conjunction,38,31.69,119.91,0.2719,1.15
SC23,1996-08,2008-11,1436,Uranus,4,Opposition,35,32.31,108.32,0.6195,0.46
SC23,1996-08,2008-11,1436,Neptune,4,Conjunction,37,31.41,117.81,0.3551,1.05
SC23,1996-08,2008-11,1436,Neptune,4,Opposition,30,31.89,94.08,0.819,-0.35
SC23,1996-08,2008-11,1436,Mercury,5,Conjunction,41,40.82,100.45,1.0,0.03
SC23,1996-08,2008-11,1436,Mercury,5,Opposition,38,39.1,97.19,0.995,-0.19
SC23,1996-08,2008-11,1436,Venus,5,Conjunction,27,39.87,67.73,0.0228,-1.92
SC23,1996-08,2008-11,1436,Venus,5,Opposition,33,40.0,82.5,0.3663,-1.02
SC23,1996-08,2008-11,1436,Mars,5,Conjunction,35,39.69,88.19,0.6151,-0.59
SC23,1996-08,2008-11,1436,Mars,5,Opposition,42,40.07,104.81,0.7666,0.27
SC23,1996-08,2008-11,1436,Jupiter,5,Conjunction,37,39.95,92.61,0.6943,-0.55
SC23,1996-08,2008-11,1436,Jupiter,5,Opposition,53,39.98,132.57,0.0508,2.07
SC23,1996-08,2008-11,1436,Saturn,5,Conjunction,31,39.99,77.52,0.22,-1.37
SC23,1996-08,2008-11,1436,Saturn,5,Opposition,39,39.67,98.31,1.0,-0.1
SC23,1996-08,2008-11,1436,Uranus,5,Conjunction,50,39.66,126.06,0.1432,1.73
SC23,1996-08,2008-11,1436,Uranus,5,Opposition,40,40.45,98.9,1.0,-0.07
SC23,1996-08,2008-11,1436,Neptune,5,Conjunction,41,39.46,103.9,0.8654,0.26
SC23,1996-08,2008-11,1436,Neptune,5,Opposition,38,39.69,95.75,0.8614,-0.29
SC24,2008-12,2019-11,814,Mercury,1,Conjunction,9,4.53,198.47,0.0824,2.19
SC24,2008-12,2019-11,814,Mercury,1,Opposition,3,4.48,66.9,0.7087,-0.71
SC24,2008-12,2019-11,814,Venus,1,Conjunction,9,4.45,202.12,0.0676,2.24
SC24,2008-12,2019-11,814,Venus,1,Opposition,10,4.53,220.64,0.0328,2.55
SC24,2008-12,2019-11,814,Mars,1,Conjunction,5,4.52,110.63,0.9822,0.23
SC24,2008-12,2019-11,814,Mars,1,Opposition,2,4.51,44.38,0.3511,-1.2
SC24,2008-12,2019-11,814,Jupiter,1,Conjunction,7,4.52,155.0,0.3731,1.15
SC24,2008-12,2019-11,814,Jupiter,1,Opposition,4,4.51,88.61,1.0,-0.25
SC24,2008-12,2019-11,814,Saturn,1,Conjunction,6,4.45,134.76,0.5927,0.72
SC24,2008-12,2019-11,814,Saturn,1,Opposition,9,4.57,196.8,0.0816,2.12
SC24,2008-12,2019-11,814,Uranus,1,Conjunction,2,4.53,44.13,0.3803,-1.13
SC24,2008-12,2019-11,814,Uranus,1,Opposition,3,4.56,65.82,0.6635,-0.7
SC24,2008-12,2019-11,814,Neptune,1,Conjunction,6,4.5,133.46,0.5511,0.74
SC24,2008-12,2019-11,814,Neptune,1,Opposition,3,4.5,66.64,0.6339,-0.76
SC24,2008-12,2019-11,814,Mercury,2,Conjunction,9,9.11,98.76,1.0,-0.04
SC24,2008-12,2019-11,814,Mercury,2,Opposition,6,9.03,66.46,0.3859,-1.04
SC24,2008-12,2019-11,814,Venus,2,Conjunction,11,9.07,121.31,0.6235,0.66
SC24,2008-12,2019-11,814,Venus,2,Opposition,16,9.04,177.05,0.0464,2.39
SC24,2008-12,2019-11,814,Mars,2,Conjunction,6,9.06,66.24,0.4231,-1.0
SC24,2008-12,2019-11,814,Mars,2,Opposition,9,9.0,99.95,1.0,-0.0
SC24,2008-12,2019-11,814,Jupiter,2,Conjunction,13,8.99,144.66,0.244,1.31
SC24,2008-12,2019-11,814,Jupiter,2,Opposition,6,9.09,65.98,0.3931,-1.09
SC24,2008-12,2019-11,814,Saturn,2,Conjunction,10,9.1,109.83,0.8598,0.31
SC24,2008-12,2019-11,814,Saturn,2,Opposition,14,9.07,154.37,0.1684,1.63
SC24,2008-12,2019-11,814,Uranus,2,Conjunction,4,9.0,44.44,0.1584,-1.55
SC24,2008-12,2019-11,814,Uranus,2,Opposition,9,9.13,98.54,1.0,-0.04
SC24,2008-12,2019-11,814,Neptune,2,Conjunction,13,9.04,143.79,0.2376,1.39
SC24,2008-12,2019-11,814,Neptune,2,Opposition,6,9.08,66.07,0.3551,-1.1
SC24,2008-12,2019-11,814,Mercury,3,Conjunction,15,13.6,110.26,0.7822,0.41
SC24,2008-12,2019-11,814,Mercury,3,Opposition,9,13.57,66.34,0.2124,-1.35
SC24,2008-12,2019-11,814,Venus,3,Conjunction,17,13.58,125.22,0.4043,0.94
SC24,2008-12,2019-11,814,Venus,3,Opposition,22,13.52,162.66,0.0528,2.35
SC24,2008-12,2019-11,814,Mars,3,Conjunction,8,13.56,59.01,0.1652,-1.49
SC24,2008-12,2019-11,814,Mars,3,Opposition,16,13.6,117.63,0.5875,0.74
SC24,2008-12,2019-11,814,Jupiter,3,Conjunction,17,13.59,125.07,0.4451,0.93
SC24,2008-12,2019-11,814,Jupiter,3,Opposition,8,13.59,58.88,0.144,-1.6
SC24,2008-12,2019-11,814,Saturn,3,Conjunction,13,13.63,95.34,0.979,-0.19
SC24,2008-12,2019-11,814,Saturn,3,Opposition,20,13.63,146.73,0.104,1.83
SC24,2008-12,2019-11,814,Uranus,3,Conjunction,9,13.55,66.42,0.2751,-1.21
SC24,2008-12,2019-11,814,Uranus,3,Opposition,15,13.72,109.34,0.8262,0.33
SC24,2008-12,2019-11,814,Neptune,3,Conjunction,19,13.6,139.71,0.202,1.49
SC24,2008-12,2019-11,814,Neptune,3,Opposition,12,13.62,88.07,0.7638,-0.48
SC24,2008-12,2019-11,814,Mercury,4,Conjunction,20,18.12,110.4,0.6787,0.46
SC24,2008-12,2019-11,814,Mercury,4,Opposition,12,18.07,66.41,0.1212,-1.61
SC24,2008-12,2019-11,814,Venus,4,Conjunction,21,18.22,115.27,0.5619,0.66
SC24,2008-12,2019-11,814,Venus,4,Opposition,28,18.11,154.65,0.0624,2.35
SC24,2008-12,2019-11,814,Mars,4,Conjunction,12,17.93,66.93,0.1884,-1.41
SC24,2008-12,2019-11,814,Mars,4,Opposition,19,18.16,104.6,0.933,0.23
SC24,2008-12,2019-11,814,Jupiter,4,Conjunction,20,18.04,110.87,0.7259,0.48
SC24,2008-12,2019-11,814,Jupiter,4,Opposition,18,18.09,99.48,1.0,-0.02
SC24,2008-12,2019-11,814,Saturn,4,Conjunction,19,18.12,104.84,0.9774,0.24
SC24,2008-12,2019-11,814,Saturn,4,Opposition,22,18.05,121.86,0.3695,1.02
SC24,2008-12,2019-11,814,Uranus,4,Conjunction,11,18.01,61.09,0.1148,-1.64
SC24,2008-12,2019-11,814,Uranus,4,Opposition,18,18.22,98.8,1.0,-0.05
SC24,2008-12,2019-11,814,Neptune,4,Conjunction,21,17.97,116.89,0.4971,0.76
SC24,2008-12,2019-11,814,Neptune,4,Opposition,18,18.1,99.47,1.0,-0.03
SC24,2008-12,2019-11,814,Mercury,5,Conjunction,22,22.58,97.41,0.9958,-0.12
SC24,2008-12,2019-11,814,Mercury,5,Opposition,19,22.69,83.74,0.5047,-0.88
SC24,2008-12,2019-11,814,Venus,5,Conjunction,25,22.63,110.47,0.6943,0.51
SC24,2008-12,2019-11,814,Venus,5,Opposition,31,22.59,137.24,0.1244,1.8
SC24,2008-12,2019-11,814,Mars,5,Conjunction,16,22.53,71.0,0.1892,-1.39
SC24,2008-12,2019-11,814,Mars,5,Opposition,24,22.62,106.11,0.793,0.35
SC24,2008-12,2019-11,814,Jupiter,5,Conjunction,28,22.54,124.2,0.3067,1.21
SC24,2008-12,2019-11,814,Jupiter,5,Opposition,22,22.57,97.47,0.981,-0.13
SC24,2008-12,2019-11,814,Saturn,5,Conjunction,22,22.52,97.7,0.963,-0.13
SC24,2008-12,2019-11,814,Saturn,5,Opposition,29,22.62,128.19,0.1708,1.53
SC24,2008-12,2019-11,814,Uranus,5,Conjunction,16,22.5,71.12,0.16,-1.41
SC24,2008-12,2019-11,814,Uranus,5,Opposition,19,22.76,83.46,0.5591,-0.8
SC24,2008-12,2019-11,814,Neptune,5,Conjunction,29,22.62,128.18,0.1916,1.4
SC24,2008-12,2019-11,814,Neptune,5,Opposition,19,22.57,84.17,0.5415,-0.85
SC25,2019-12,2025-12,568,Mercury,1,Conjunction,0,3.14,0.0,0.114,-1.71
SC25,2019-12,2025-12,568,Mercury,1,Opposition,5,3.17,157.51,0.4047,1.04
SC25,2019-12,2025-12,568,Venus,1,Conjunction,2,3.15,63.48,0.7642,-0.67
