SC,Start,End,N_Records,Planet,Window,Type,k_obs,k_exp,Ratio,p_val,Z_score
SC16,1923-08,1933-08,14878,Jupiter,1,Conjunction,82,82.6,99.27,1.0,-0.08
SC16,1923-08,1933-08,14878,Jupiter,1,Opposition,89,82.57,107.79,0.4771,0.72
SC16,1923-08,1933-08,14878,Saturn,1,Conjunction,79,82.63,95.61,0.7391,-0.44
SC16,1923-08,1933-08,14878,Saturn,1,Opposition,91,82.66,110.08,0.3587,0.96
SC16,1923-08,1933-08,14878,Uranus,1,Conjunction,92,82.77,111.16,0.3335,1.05
SC16,1923-08,1933-08,14878,Uranus,1,Opposition,85,82.77,102.69,0.837,0.24
SC16,1923-08,1933-08,14878,Neptune,1,Conjunction,97,82.42,117.68,0.1428,1.57
SC16,1923-08,1933-08,14878,Neptune,1,Opposition,75,83.06,90.29,0.3879,-0.88
SC16,1923-08,1933-08,14878,Mercury,2,Conjunction,163,165.75,98.34,0.8878,-0.24
SC16,1923-08,1933-08,14878,Mercury,2,Opposition,165,165.36,99.78,0.9446,-0.03
SC16,1923-08,1933-08,14878,Venus,2,Conjunction,136,165.43,82.21,0.0164,-2.35
SC16,1923-08,1933-08,14878,Venus,2,Opposition,174,165.13,105.37,0.5143,0.7
SC16,1923-08,1933-08,14878,Mars,2,Conjunction,152,165.68,91.74,0.4275,-0.75
SC16,1923-08,1933-08,14878,Mars,2,Opposition,160,164.69,97.15,0.8914,-0.25
SC16,1923-08,1933-08,14878,Jupiter,2,Conjunction,170,165.34,102.82,0.6471,0.47
SC16,1923-08,1933-08,14878,Jupiter,2,Opposition,173,165.07,104.8,0.4907,0.68
SC16,1923-08,1933-08,14878,Saturn,2,Conjunction,180,165.65,108.66,0.2028,1.28
SC16,1923-08,1933-08,14878,Saturn,2,Opposition,177,165.38,107.02,0.3919,0.96
SC16,1923-08,1933-08,14878,Uranus,2,Conjunction,175,165.09,106.0,0.4399,0.81
SC16,1923-08,1933-08,14878,Uranus,2,Opposition,177,165.48,106.96,0.3827,0.91
SC16,1923-08,1933-08,14878,Neptune,2,Conjunction,185,164.67,112.35,0.1624,1.5
SC16,1923-08,1933-08,14878,Neptune,2,Opposition,153,165.69,92.34,0.3267,-1.01
SC16,1923-08,1933-08,14878,Mercury,3,Conjunction,234,248.53,94.15,0.2707,-1.13
SC16,1923-08,1933-08,14878,Mercury,3,Opposition,262,247.91,105.68,0.3531,0.96
SC16,1923-08,1933-08,14878,Venus,3,Conjunction,229,247.94,92.36,0.212,-1.27
SC16,1923-08,1933-08,14878,Venus,3,Opposition,247,248.07,99.57,0.9086,-0.07
SC16,1923-08,1933-08,14878,Mars,3,Conjunction,234,248.6,94.13,0.5223,-0.61
SC16,1923-08,1933-08,14878,Mars,3,Opposition,231,247.42,93.37,0.5703,-0.65
SC16,1923-08,1933-08,14878,Jupiter,3,Conjunction,254,248.35,102.28,0.6271,0.47
SC16,1923-08,1933-08,14878,Jupiter,3,Opposition,265,247.61,107.02,0.2244,1.27
SC16,1923-08,1933-08,14878,Saturn,3,Conjunction,264,248.52,106.23,0.2699,1.16
SC16,1923-08,1933-08,14878,Saturn,3,Opposition,253,247.69,102.14,0.7459,0.36
SC16,1923-08,1933-08,14878,Uranus,3,Conjunction,251,248.08,101.18,0.9642,0.2
SC16,1923-08,1933-08,14878,Uranus,3,Opposition,263,248.59,105.8,0.3303,0.98
SC16,1923-08,1933-08,14878,Neptune,3,Conjunction,276,246.57,111.94,0.0752,1.77
SC16,1923-08,1933-08,14878,Neptune,3,Opposition,227,249.02,91.16,0.1456,-1.46
SC16,1923-08,1933-08,14878,Mercury,4,Conjunction,321,331.14,96.94,0.5071,-0.71
SC16,1923-08,1933-08,14878,Mercury,4,Opposition,361,330.3,109.29,0.0304,2.01
SC16,1923-08,1933-08,14878,Venus,4,Conjunction,318,330.67,96.17,0.4699,-0.75
SC16,1923-08,1933-08,14878,Venus,4,Opposition,337,330.93,101.83,0.7954,0.37
SC16,1923-08,1933-08,14878,Mars,4,Conjunction,306,331.08,92.42,0.4423,-0.84
SC16,1923-08,1933-08,14878,Mars,4,Opposition,325,329.5,98.63,0.9758,-0.14
SC16,1923-08,1933-08,14878,Jupiter,4,Conjunction,334,331.06,100.89,0.7962,0.22
SC16,1923-08,1933-08,14878,Jupiter,4,Opposition,360,330.12,109.05,0.0912,1.98
SC16,1923-08,1933-08,14878,Saturn,4,Conjunction,335,330.87,101.25,0.8286,0.27
SC16,1923-08,1933-08,14878,Saturn,4,Opposition,339,331.0,102.42,0.7083,0.46
SC16,1923-08,1933-08,14878,Uranus,4,Conjunction,336,330.9,101.54,0.8262,0.32
SC16,1923-08,1933-08,14878,Uranus,4,Opposition,335,330.96,101.22,0.907,0.25
SC16,1923-08,1933-08,14878,Neptune,4,Conjunction,355,329.06,107.88,0.136,1.39
SC16,1923-08,1933-08,14878,Neptune,4,Opposition,314,331.63,94.68,0.3107,-1.06
SC16,1923-08,1933-08,14878,Mercury,5,Conjunction,403,413.68,97.42,0.5131,-0.66
SC16,1923-08,1933-08,14878,Mercury,5,Opposition,435,412.9,105.35,0.218,1.36
SC16,1923-08,1933-08,14878,Venus,5,Conjunction,394,413.04,95.39,0.3291,-1.03
SC16,1923-08,1933-08,14878,Venus,5,Opposition,426,412.83,103.19,0.5475,0.7
SC16,1923-08,1933-08,14878,Mars,5,Conjunction,399,413.46,96.5,0.6231,-0.4
SC16,1923-08,1933-08,14878,Mars,5,Opposition,407,412.38,98.7,0.9786,-0.14
SC16,1923-08,1933-08,14878,Jupiter,5,Conjunction,421,413.81,101.74,0.6211,0.49
SC16,1923-08,1933-08,14878,Jupiter,5,Opposition,429,412.54,103.99,0.3247,1.0
SC16,1923-08,1933-08,14878,Saturn,5,Conjunction,427,413.81,103.19,0.5179,0.76
SC16,1923-08,1933-08,14878,Saturn,5,Opposition,432,412.91,104.62,0.3275,1.06
SC16,1923-08,1933-08,14878,Uranus,5,Conjunction,418,413.22,101.16,0.873,0.28
SC16,1923-08,1933-08,14878,Uranus,5,Opposition,418,413.77,101.02,0.9406,0.24
SC16,1923-08,1933-08,14878,Neptune,5,Conjunction,436,411.23,106.02,0.1844,1.3
SC16,1923-08,1933-08,14878,Neptune,5,Opposition,391,414.85,94.25,0.2024,-1.36
SC17,1933-09,1944-01,19470,Mercury,1,Conjunction,101,109.67,92.1,0.4039,-0.84
SC17,1933-09,1944-01,19470,Mercury,1,Opposition,113,107.04,105.57,0.5907,0.58
SC17,1933-09,1944-01,19470,Venus,1,Conjunction,106,108.09,98.07,0.911,-0.19
SC17,1933-09,1944-01,19470,Venus,1,Opposition,89,107.83,82.54,0.1032,-1.72
SC17,1933-09,1944-01,19470,Mars,1,Conjunction,107,107.75,99.31,0.9618,-0.06
SC17,1933-09,1944-01,19470,Mars,1,Opposition,87,108.37,80.28,0.0924,-1.67
SC17,1933-09,1944-01,19470,Jupiter,1,Conjunction,124,108.39,114.41,0.2276,1.33
SC17,1933-09,1944-01,19470,Jupiter,1,Opposition,104,108.1,96.21,0.8038,-0.34
SC17,1933-09,1944-01,19470,Saturn,1,Conjunction,101,108.53,93.06,0.5695,-0.64
SC17,1933-09,1944-01,19470,Saturn,1,Opposition,98,107.79,90.92,0.4227,-0.86
SC17,1933-09,1944-01,19470,Uranus,1,Conjunction,96,107.47,89.33,0.3307,-1.02
SC17,1933-09,1944-01,19470,Uranus,1,Opposition,129,109.12,118.22,0.1012,1.71
SC17,1933-09,1944-01,19470,Neptune,1,Conjunction,89,107.88,82.5,0.0852,-1.7
SC17,1933-09,1944-01,19470,Neptune,1,Opposition,105,108.24,97.01,0.8062,-0.3
SC17,1933-09,1944-01,19470,Mercury,2,Conjunction,208,218.98,94.98,0.4459,-0.77
SC17,1933-09,1944-01,19470,Mercury,2,Opposition,235,213.84,109.89,0.168,1.45
SC17,1933-09,1944-01,19470,Venus,2,Conjunction,212,216.46,97.94,0.7802,-0.27
SC17,1933-09,1944-01,19470,Venus,2,Opposition,183,216.38,84.57,0.0584,-2.06
SC17,1933-09,1944-01,19470,Mars,2,Conjunction,245,215.51,113.68,0.2112,1.29
SC17,1933-09,1944-01,19470,Mars,2,Opposition,194,216.64,89.55,0.2655,-1.11
SC17,1933-09,1944-01,19470,Jupiter,2,Conjunction,240,216.14,111.04,0.2188,1.3
SC17,1933-09,1944-01,19470,Jupiter,2,Opposition,215,215.98,99.55,0.9922,-0.05
SC17,1933-09,1944-01,19470,Saturn,2,Conjunction,205,217.08,94.44,0.5599,-0.65
SC17,1933-09,1944-01,19470,Saturn,2,Opposition,202,215.44,93.76,0.4467,-0.78
SC17,1933-09,1944-01,19470,Uranus,2,Conjunction,203,214.49,94.64,0.5343,-0.65
SC17,1933-09,1944-01,19470,Uranus,2,Opposition,247,217.67,113.48,0.1068,1.61
SC17,1933-09,1944-01,19470,Neptune,2,Conjunction,212,216.25,98.04,0.8362,-0.25
SC17,1933-09,1944-01,19470,Neptune,2,Opposition,205,215.48,95.14,0.5867,-0.63
SC17,1933-09,1944-01,19470,Mercury,3,Conjunction,303,329.24,92.03,0.1272,-1.54
SC17,1933-09,1944-01,19470,Mercury,3,Opposition,342,320.22,106.8,0.2567,1.22
SC17,1933-09,1944-01,19470,Venus,3,Conjunction,330,324.6,101.66,0.8874,0.24
SC17,1933-09,1944-01,19470,Venus,3,Opposition,294,324.5,90.6,0.1988,-1.39
SC17,1933-09,1944-01,19470,Mars,3,Conjunction,354,322.74,109.68,0.3479,1.0
SC17,1933-09,1944-01,19470,Mars,3,Opposition,282,325.19,86.72,0.0992,-1.54
SC17,1933-09,1944-01,19470,Jupiter,3,Conjunction,358,324.55,110.31,0.1896,1.36
SC17,1933-09,1944-01,19470,Jupiter,3,Opposition,342,324.59,105.36,0.5439,0.7
SC17,1933-09,1944-01,19470,Saturn,3,Conjunction,307,325.6,94.29,0.4887,-0.77
SC17,1933-09,1944-01,19470,Saturn,3,Opposition,293,323.42,90.59,0.1952,-1.34
SC17,1933-09,1944-01,19470,Uranus,3,Conjunction,304,322.58,94.24,0.4215,-0.82
SC17,1933-09,1944-01,19470,Uranus,3,Opposition,356,326.89,108.91,0.23,1.26
SC17,1933-09,1944-01,19470,Neptune,3,Conjunction,311,323.57,96.12,0.6343,-0.58
SC17,1933-09,1944-01,19470,Neptune,3,Opposition,323,324.19,99.63,0.9862,-0.05
SC17,1933-09,1944-01,19470,Mercury,4,Conjunction,429,439.05,97.71,0.6607,-0.5
SC17,1933-09,1944-01,19470,Mercury,4,Opposition,450,426.72,105.46,0.3259,1.12
SC17,1933-09,1944-01,19470,Venus,4,Conjunction,442,432.61,102.17,0.837,0.34
SC17,1933-09,1944-01,19470,Venus,4,Opposition,389,432.29,89.99,0.1304,-1.61
SC17,1933-09,1944-01,19470,Mars,4,Conjunction,467,431.82,108.15,0.4383,0.88
SC17,1933-09,1944-01,19470,Mars,4,Opposition,390,434.1,89.84,0.1692,-1.32
SC17,1933-09,1944-01,19470,Jupiter,4,Conjunction,467,432.94,107.87,0.3199,1.13
SC17,1933-09,1944-01,19470,Jupiter,4,Opposition,443,432.72,102.38,0.8078,0.34
SC17,1933-09,1944-01,19470,Saturn,4,Conjunction,425,433.44,98.05,0.8426,-0.28
SC17,1933-09,1944-01,19470,Saturn,4,Opposition,424,431.59,98.24,0.8706,-0.27
SC17,1933-09,1944-01,19470,Uranus,4,Conjunction,413,429.57,96.14,0.5775,-0.62
SC17,1933-09,1944-01,19470,Uranus,4,Opposition,482,436.05,110.54,0.0692,1.64
SC17,1933-09,1944-01,19470,Neptune,4,Conjunction,398,431.21,92.3,0.1836,-1.31
SC17,1933-09,1944-01,19470,Neptune,4,Opposition,430,431.98,99.54,1.0,-0.08
SC17,1933-09,1944-01,19470,Mercury,5,Conjunction,542,547.7,98.96,0.8482,-0.26
SC17,1933-09,1944-01,19470,Mercury,5,Opposition,533,534.5,99.72,0.9886,-0.06
SC17,1933-09,1944-01,19470,Venus,5,Conjunction,553,541.66,102.09,0.8306,0.35
SC17,1933-09,1944-01,19470,Venus,5,Opposition,492,540.84,90.97,0.1844,-1.51
SC17,1933-09,1944-01,19470,Mars,5,Conjunction,560,538.95,103.91,0.773,0.43
SC17,1933-09,1944-01,19470,Mars,5,Opposition,499,543.18,91.87,0.3275,-1.09
SC17,1933-09,1944-01,19470,Jupiter,5,Conjunction,572,541.22,105.69,0.5427,0.86
SC17,1933-09,1944-01,19470,Jupiter,5,Opposition,544,539.72,100.79,0.9182,0.12
SC17,1933-09,1944-01,19470,Saturn,5,Conjunction,531,542.42,97.89,0.8242,-0.33
SC17,1933-09,1944-01,19470,Saturn,5,Opposition,534,539.95,98.9,0.9562,-0.18
SC17,1933-09,1944-01,19470,Uranus,5,Conjunction,520,537.31,96.78,0.6879,-0.56
SC17,1933-09,1944-01,19470,Uranus,5,Opposition,595,544.74,109.23,0.1008,1.57
SC17,1933-09,1944-01,19470,Neptune,5,Conjunction,510,539.72,94.49,0.3027,-1.01
SC17,1933-09,1944-01,19470,Neptune,5,Opposition,531,540.25,98.29,0.899,-0.31
SC18,1944-02,1954-03,22005,Mercury,1,Conjunction,111,124.18,89.38,0.1892,-1.33
SC18,1944-02,1954-03,22005,Mercury,1,Opposition,108,120.61,89.55,0.2943,-1.09
SC18,1944-02,1954-03,22005,Venus,1,Conjunction,122,122.14,99.89,1.0,-0.01
SC18,1944-02,1954-03,22005,Venus,1,Opposition,101,121.96,82.81,0.0552,-1.83
SC18,1944-02,1954-03,22005,Mars,1,Conjunction,113,121.57,92.95,0.6611,-0.58
SC18,1944-02,1954-03,22005,Mars,1,Opposition,139,122.87,113.13,0.2484,1.2
SC18,1944-02,1954-03,22005,Jupiter,1,Conjunction,111,122.17,90.86,0.3863,-0.94
SC18,1944-02,1954-03,22005,Jupiter,1,Opposition,117,122.57,95.46,0.6767,-0.47
SC18,1944-02,1954-03,22005,Saturn,1,Conjunction,127,122.78,103.44,0.7642,0.33
SC18,1944-02,1954-03,22005,Saturn,1,Opposition,127,121.82,104.25,0.6919,0.41
SC18,1944-02,1954-03,22005,Uranus,1,Conjunction,115,121.58,94.59,0.6871,-0.51
SC18,1944-02,1954-03,22005,Uranus,1,Opposition,150,123.55,121.41,0.09,1.88
SC18,1944-02,1954-03,22005,Neptune,1,Conjunction,125,122.02,102.45,0.8346,0.24
SC18,1944-02,1954-03,22005,Neptune,1,Opposition,101,121.93,82.83,0.086,-1.66
SC18,1944-02,1954-03,22005,Mercury,2,Conjunction,231,248.75,92.86,0.1932,-1.33
SC18,1944-02,1954-03,22005,Mercury,2,Opposition,239,240.76,99.27,0.9822,-0.11
SC18,1944-02,1954-03,22005,Venus,2,Conjunction,243,244.3,99.47,0.9762,-0.08
SC18,1944-02,1954-03,22005,Venus,2,Opposition,219,244.51,89.57,0.0968,-1.62
SC18,1944-02,1954-03,22005,Mars,2,Conjunction,219,243.22,90.04,0.3911,-0.94
SC18,1944-02,1954-03,22005,Mars,2,Opposition,277,246.92,112.18,0.2184,1.3
SC18,1944-02,1954-03,22005,Jupiter,2,Conjunction,244,244.73,99.7,1.0,-0.04
SC18,1944-02,1954-03,22005,Jupiter,2,Opposition,240,244.77,98.05,0.7287,-0.29
SC18,1944-02,1954-03,22005,Saturn,2,Conjunction,236,245.53,96.12,0.7383,-0.47
SC18,1944-02,1954-03,22005,Saturn,2,Opposition,272,243.87,111.53,0.1756,1.39
SC18,1944-02,1954-03,22005,Uranus,2,Conjunction,235,241.67,97.24,0.8734,-0.32
SC18,1944-02,1954-03,22005,Uranus,2,Opposition,295,246.74,119.56,0.0536,2.11
SC18,1944-02,1954-03,22005,Neptune,2,Conjunction,243,243.81,99.67,1.0,-0.04
SC18,1944-02,1954-03,22005,Neptune,2,Opposition,215,243.76,88.2,0.1248,-1.44
SC18,1944-02,1954-03,22005,Mercury,3,Conjunction,346,373.0,92.76,0.1028,-1.61
SC18,1944-02,1954-03,22005,Mercury,3,Opposition,369,361.4,102.1,0.7483,0.37
SC18,1944-02,1954-03,22005,Venus,3,Conjunction,383,366.87,104.4,0.3631,0.88
SC18,1944-02,1954-03,22005,Venus,3,Opposition,360,366.26,98.29,0.753,-0.35
SC18,1944-02,1954-03,22005,Mars,3,Conjunction,326,365.26,89.25,0.2975,-1.07
SC18,1944-02,1954-03,22005,Mars,3,Opposition,425,368.82,115.23,0.066,1.75
SC18,1944-02,1954-03,22005,Jupiter,3,Conjunction,384,366.93,104.65,0.4579,0.84
SC18,1944-02,1954-03,22005,Jupiter,3,Opposition,361,366.41,98.52,0.7375,-0.26
SC18,1944-02,1954-03,22005,Saturn,3,Conjunction,354,368.41,96.09,0.7283,-0.52
SC18,1944-02,1954-03,22005,Saturn,3,Opposition,394,365.89,107.68,0.3451,1.05
SC18,1944-02,1954-03,22005,Uranus,3,Conjunction,346,363.74,95.12,0.6503,-0.62
SC18,1944-02,1954-03,22005,Uranus,3,Opposition,435,370.01,117.56,0.0472,2.14
SC18,1944-02,1954-03,22005,Neptune,3,Conjunction,364,365.96,99.46,0.961,-0.08
SC18,1944-02,1954-03,22005,Neptune,3,Opposition,343,365.84,93.76,0.4759,-0.86
SC18,1944-02,1954-03,22005,Mercury,4,Conjunction,466,496.85,93.79,0.1036,-1.56
SC18,1944-02,1954-03,22005,Mercury,4,Opposition,478,481.72,99.23,0.9306,-0.16
SC18,1944-02,1954-03,22005,Venus,4,Conjunction,512,489.41,104.62,0.2775,1.17
SC18,1944-02,1954-03,22005,Venus,4,Opposition,475,489.03,97.13,0.4923,-0.72
SC18,1944-02,1954-03,22005,Mars,4,Conjunction,434,487.13,89.09,0.2755,-1.11
SC18,1944-02,1954-03,22005,Mars,4,Opposition,559,492.22,113.57,0.1232,1.6
SC18,1944-02,1954-03,22005,Jupiter,4,Conjunction,521,488.71,106.61,0.214,1.37
SC18,1944-02,1954-03,22005,Jupiter,4,Opposition,471,489.16,96.29,0.4851,-0.76
SC18,1944-02,1954-03,22005,Saturn,4,Conjunction,462,490.65,94.16,0.5139,-0.83
SC18,1944-02,1954-03,22005,Saturn,4,Opposition,501,487.48,102.77,0.6883,0.4
SC18,1944-02,1954-03,22005,Uranus,4,Conjunction,445,484.86,91.78,0.1952,-1.14
SC18,1944-02,1954-03,22005,Uranus,4,Opposition,558,494.64,112.81,0.1128,1.67
SC18,1944-02,1954-03,22005,Neptune,4,Conjunction,494,488.64,101.1,0.8538,0.16
SC18,1944-02,1954-03,22005,Neptune,4,Opposition,465,487.89,95.31,0.5827,-0.69
SC18,1944-02,1954-03,22005,Mercury,5,Conjunction,584,620.83,94.07,0.0676,-1.59
SC18,1944-02,1954-03,22005,Mercury,5,Opposition,604,602.23,100.29,0.9902,0.06
SC18,1944-02,1954-03,22005,Venus,5,Conjunction,640,611.61,104.64,0.1608,1.48
SC18,1944-02,1954-03,22005,Venus,5,Opposition,596,611.29,97.5,0.4151,-0.83
SC18,1944-02,1954-03,22005,Mars,5,Conjunction,545,607.88,89.66,0.3011,-1.06
SC18,1944-02,1954-03,22005,Mars,5,Opposition,695,613.11,113.36,0.1356,1.58
SC18,1944-02,1954-03,22005,Jupiter,5,Conjunction,644,611.1,105.38,0.2551,1.22
SC18,1944-02,1954-03,22005,Jupiter,5,Opposition,585,611.34,95.69,0.4155,-1.0
SC18,1944-02,1954-03,22005,Saturn,5,Conjunction,560,613.3,91.31,0.198,-1.27
SC18,1944-02,1954-03,22005,Saturn,5,Opposition,622,609.44,102.06,0.7139,0.31
SC18,1944-02,1954-03,22005,Uranus,5,Conjunction,564,605.29,93.18,0.3011,-0.99
SC18,1944-02,1954-03,22005,Uranus,5,Opposition,696,616.56,112.88,0.0852,1.78
SC18,1944-02,1954-03,22005,Neptune,5,Conjunction,599,608.91,98.37,0.949,-0.26
SC18,1944-02,1954-03,22005,Neptune,5,Opposition,595,609.28,97.66,0.8698,-0.35
SC19,1954-04,1964-09,26510,Mercury,1,Conjunction,150,147.88,101.43,0.8914,0.18
SC19,1954-04,1964-09,26510,Mercury,1,Opposition,144,146.69,98.16,0.8966,-0.23
SC19,1954-04,1964-09,26510,Venus,1,Conjunction,152,147.39,103.13,0.7383,0.4
SC19,1954-04,1964-09,26510,Venus,1,Opposition,139,147.2,94.43,0.5255,-0.68
SC19,1954-04,1964-09,26510,Mars,1,Conjunction,158,146.79,107.64,0.4639,0.73
SC19,1954-04,1964-09,26510,Mars,1,Opposition,161,147.62,109.07,0.3607,0.92
SC19,1954-04,1964-09,26510,Jupiter,1,Conjunction,155,146.99,105.45,0.4911,0.73
SC19,1954-04,1964-09,26510,Jupiter,1,Opposition,146,147.23,99.16,1.0,-0.11
SC19,1954-04,1964-09,26510,Saturn,1,Conjunction,136,147.36,92.29,0.3887,-0.95
SC19,1954-04,1964-09,26510,Saturn,1,Opposition,149,147.12,101.27,0.8878,0.16
SC19,1954-04,1964-09,26510,Uranus,1,Conjunction,158,146.94,107.53,0.3531,0.94
SC19,1954-04,1964-09,26510,Uranus,1,Opposition,143,147.77,96.77,0.6891,-0.43
SC19,1954-04,1964-09,26510,Neptune,1,Conjunction,143,147.7,96.82,0.7295,-0.38
SC19,1954-04,1964-09,26510,Neptune,1,Opposition,153,146.44,104.48,0.6003,0.53
SC19,1954-04,1964-09,26510,Mercury,2,Conjunction,306,296.55,103.19,0.5347,0.64
SC19,1954-04,1964-09,26510,Mercury,2,Opposition,300,293.7,102.15,0.7231,0.41
SC19,1954-04,1964-09,26510,Venus,2,Conjunction,300,294.45,101.89,0.7598,0.34
SC19,1954-04,1964-09,26510,Venus,2,Opposition,279,294.78,94.65,0.3879,-0.91
SC19,1954-04,1964-09,26510,Mars,2,Conjunction,291,293.42,99.17,0.941,-0.09
SC19,1954-04,1964-09,26510,Mars,2,Opposition,304,295.62,102.83,0.7722,0.35
SC19,1954-04,1964-09,26510,Jupiter,2,Conjunction,295,294.05,100.32,1.0,0.06
SC19,1954-04,1964-09,26510,Jupiter,2,Opposition,318,294.87,107.85,0.1284,1.61
SC19,1954-04,1964-09,26510,Saturn,2,Conjunction,281,295.16,95.2,0.3927,-0.84
SC19,1954-04,1964-09,26510,Saturn,2,Opposition,299,293.89,101.74,0.7399,0.3
SC19,1954-04,1964-09,26510,Uranus,2,Conjunction,294,294.4,99.87,0.9858,-0.02
SC19,1954-04,1964-09,26510,Uranus,2,Opposition,298,295.59,100.81,0.8914,0.15
SC19,1954-04,1964-09,26510,Neptune,2,Conjunction,301,295.16,101.98,0.7491,0.32
SC19,1954-04,1964-09,26510,Neptune,2,Opposition,299,293.01,102.04,0.7391,0.34
SC19,1954-04,1964-09,26510,Mercury,3,Conjunction,442,443.79,99.6,0.929,-0.11
SC19,1954-04,1964-09,26510,Mercury,3,Opposition,443,440.54,100.56,0.909,0.14
SC19,1954-04,1964-09,26510,Venus,3,Conjunction,453,442.17,102.45,0.6227,0.53
SC19,1954-04,1964-09,26510,Venus,3,Opposition,408,441.49,92.41,0.1128,-1.56
SC19,1954-04,1964-09,26510,Mars,3,Conjunction,436,440.14,99.06,0.9386,-0.11
SC19,1954-04,1964-09,26510,Mars,3,Opposition,435,442.71,98.26,0.887,-0.23
SC19,1954-04,1964-09,26510,Jupiter,3,Conjunction,448,441.41,101.49,0.7682,0.38
SC19,1954-04,1964-09,26510,Jupiter,3,Opposition,466,441.93,105.45,0.1244,1.51
SC19,1954-04,1964-09,26510,Saturn,3,Conjunction,423,442.57,95.58,0.3159,-0.96
SC19,1954-04,1964-09,26510,Saturn,3,Opposition,430,441.09,97.49,0.6195,-0.54
SC19,1954-04,1964-09,26510,Uranus,3,Conjunction,445,441.32,100.83,0.8706,0.18
SC19,1954-04,1964-09,26510,Uranus,3,Opposition,438,442.79,98.92,0.8482,-0.24
SC19,1954-04,1964-09,26510,Neptune,3,Conjunction,442,442.95,99.79,1.0,-0.04
SC19,1954-04,1964-09,26510,Neptune,3,Opposition,462,438.73,105.3,0.3323,1.1
SC19,1954-04,1964-09,26510,Mercury,4,Conjunction,593,591.8,100.2,0.9966,0.07
SC19,1954-04,1964-09,26510,Mercury,4,Opposition,589,586.89,100.36,0.9326,0.11
SC19,1954-04,1964-09,26510,Venus,4,Conjunction,620,589.76,105.13,0.2396,1.18
SC19,1954-04,1964-09,26510,Venus,4,Opposition,555,589.28,94.18,0.2252,-1.33
SC19,1954-04,1964-09,26510,Mars,4,Conjunction,599,586.2,102.18,0.8158,0.27
SC19,1954-04,1964-09,26510,Mars,4,Opposition,582,590.78,98.51,0.9598,-0.21
SC19,1954-04,1964-09,26510,Jupiter,4,Conjunction,586,587.91,99.68,0.8834,-0.1
SC19,1954-04,1964-09,26510,Jupiter,4,Opposition,610,590.1,103.37,0.2595,1.15
SC19,1954-04,1964-09,26510,Saturn,4,Conjunction,603,590.2,102.17,0.5607,0.56
SC19,1954-04,1964-09,26510,Saturn,4,Opposition,581,589.03,98.64,0.7227,-0.36
SC19,1954-04,1964-09,26510,Uranus,4,Conjunction,586,588.96,99.5,0.9362,-0.13
SC19,1954-04,1964-09,26510,Uranus,4,Opposition,595,591.21,100.64,0.9214,0.16
SC19,1954-04,1964-09,26510,Neptune,4,Conjunction,595,591.13,100.65,0.9366,0.15
SC19,1954-04,1964-09,26510,Neptune,4,Opposition,600,585.22,102.53,0.6291,0.57
SC19,1954-04,1964-09,26510,Mercury,5,Conjunction,725,739.76,98.01,0.3967,-0.85
SC19,1954-04,1964-09,26510,Mercury,5,Opposition,729,734.77,99.21,0.7922,-0.27
SC19,1954-04,1964-09,26510,Venus,5,Conjunction,772,737.34,104.7,0.2515,1.18
SC19,1954-04,1964-09,26510,Venus,5,Opposition,695,736.25,94.4,0.1968,-1.38
SC19,1954-04,1964-09,26510,Mars,5,Conjunction,777,733.37,105.95,0.5295,0.75
SC19,1954-04,1964-09,26510,Mars,5,Opposition,710,739.43,96.02,0.7463,-0.57
SC19,1954-04,1964-09,26510,Jupiter,5,Conjunction,760,735.42,103.34,0.2052,1.25
SC19,1954-04,1964-09,26510,Jupiter,5,Opposition,743,737.43,100.76,0.7846,0.31
SC19,1954-04,1964-09,26510,Saturn,5,Conjunction,737,737.68,99.91,0.9494,-0.03
SC19,1954-04,1964-09,26510,Saturn,5,Opposition,718,735.09,97.68,0.4875,-0.73
SC19,1954-04,1964-09,26510,Uranus,5,Conjunction,721,735.39,98.04,0.6755,-0.55
SC19,1954-04,1964-09,26510,Uranus,5,Opposition,737,738.84,99.75,0.8946,-0.07
SC19,1954-04,1964-09,26510,Neptune,5,Conjunction,743,738.54,100.6,0.981,0.16
SC19,1954-04,1964-09,26510,Neptune,5,Opposition,755,732.87,103.02,0.5559,0.75
SC20,1964-10,1976-02,22064,Mercury,1,Conjunction,117,123.54,94.7,0.6323,-0.6
SC20,1964-10,1976-02,22064,Mercury,1,Opposition,114,121.66,93.71,0.5299,-0.69
SC20,1964-10,1976-02,22064,Venus,1,Conjunction,135,122.48,110.23,0.2795,1.11
SC20,1964-10,1976-02,22064,Venus,1,Opposition,138,122.6,112.56,0.1828,1.37
SC20,1964-10,1976-02,22064,Mars,1,Conjunction,153,122.17,125.23,0.024,2.31
SC20,1964-10,1976-02,22064,Mars,1,Opposition,114,122.27,93.24,0.6079,-0.6
SC20,1964-10,1976-02,22064,Jupiter,1,Conjunction,136,122.51,111.01,0.2879,1.14
SC20,1964-10,1976-02,22064,Jupiter,1,Opposition,115,122.44,93.93,0.5619,-0.61
SC20,1964-10,1976-02,22064,Saturn,1,Conjunction,130,122.67,105.97,0.5575,0.66
SC20,1964-10,1976-02,22064,Saturn,1,Opposition,141,122.62,114.99,0.1204,1.58
SC20,1964-10,1976-02,22064,Uranus,1,Conjunction,125,122.15,102.33,0.8262,0.25
SC20,1964-10,1976-02,22064,Uranus,1,Opposition,120,123.34,97.29,0.7918,-0.3
