SC,Start,End,N_Records,Planet,Window,Type,k_obs,k_exp,Ratio,p_val,Z_score
SC12,1878-12,1890-02,1430,Mercury,1,Conjunction,5,8.01,62.45,0.4135,-1.01
SC12,1878-12,1890-02,1430,Mercury,1,Opposition,13,7.94,163.66,0.1184,1.82
SC12,1878-12,1890-02,1430,Venus,1,Conjunction,5,7.96,62.8,0.3615,-1.1
SC12,1878-12,1890-02,1430,Venus,1,Opposition,6,7.97,75.26,0.6275,-0.72
SC12,1878-12,1890-02,1430,Mars,1,Conjunction,4,7.98,50.13,0.1928,-1.43
SC12,1878-12,1890-02,1430,Mars,1,Opposition,5,7.95,62.9,0.4475,-1.0
SC12,1878-12,1890-02,1430,Jupiter,1,Conjunction,4,7.97,50.2,0.176,-1.44
SC12,1878-12,1890-02,1430,Jupiter,1,Opposition,11,7.88,139.58,0.3191,1.13
SC12,1878-12,1890-02,1430,Saturn,1,Conjunction,5,8.0,62.51,0.4011,-1.08
SC12,1878-12,1890-02,1430,Saturn,1,Opposition,8,7.87,101.62,1.0,0.05
SC12,1878-12,1890-02,1430,Uranus,1,Conjunction,11,7.86,139.95,0.3559,1.13
SC12,1878-12,1890-02,1430,Uranus,1,Opposition,6,7.98,75.2,0.6451,-0.72
SC12,1878-12,1890-02,1430,Neptune,1,Conjunction,9,7.89,114.05,0.7822,0.39
SC12,1878-12,1890-02,1430,Neptune,1,Opposition,4,8.0,49.98,0.226,-1.34
SC12,1878-12,1890-02,1430,Mercury,2,Conjunction,11,15.95,68.97,0.2619,-1.17
SC12,1878-12,1890-02,1430,Mercury,2,Opposition,20,15.73,127.12,0.3339,1.13
SC12,1878-12,1890-02,1430,Venus,2,Conjunction,16,15.95,100.34,1.0,0.01
SC12,1878-12,1890-02,1430,Venus,2,Opposition,19,15.84,119.92,0.5079,0.82
SC12,1878-12,1890-02,1430,Mars,2,Conjunction,10,16.05,62.3,0.1364,-1.59
SC12,1878-12,1890-02,1430,Mars,2,Opposition,18,15.68,114.83,0.6619,0.55
SC12,1878-12,1890-02,1430,Jupiter,2,Conjunction,11,16.02,68.67,0.2036,-1.32
SC12,1878-12,1890-02,1430,Jupiter,2,Opposition,16,15.84,101.0,1.0,0.04
SC12,1878-12,1890-02,1430,Saturn,2,Conjunction,11,15.94,68.99,0.2627,-1.29
SC12,1878-12,1890-02,1430,Saturn,2,Opposition,16,15.94,100.38,1.0,0.02
SC12,1878-12,1890-02,1430,Uranus,2,Conjunction,25,15.73,158.9,0.0284,2.43
SC12,1878-12,1890-02,1430,Uranus,2,Opposition,12,15.92,75.4,0.3571,-1.03
SC12,1878-12,1890-02,1430,Neptune,2,Conjunction,18,15.83,113.69,0.6843,0.53
SC12,1878-12,1890-02,1430,Neptune,2,Opposition,13,16.0,81.24,0.6067,-0.71
SC12,1878-12,1890-02,1430,Mercury,3,Conjunction,19,23.89,79.54,0.3767,-0.89
SC12,1878-12,1890-02,1430,Mercury,3,Opposition,27,23.73,113.78,0.5859,0.74
SC12,1878-12,1890-02,1430,Venus,3,Conjunction,23,23.76,96.81,0.9862,-0.16
SC12,1878-12,1890-02,1430,Venus,3,Opposition,31,23.76,130.45,0.188,1.52
SC12,1878-12,1890-02,1430,Mars,3,Conjunction,15,23.8,63.04,0.0948,-1.83
SC12,1878-12,1890-02,1430,Mars,3,Opposition,27,23.67,114.06,0.6075,0.62
SC12,1878-12,1890-02,1430,Jupiter,3,Conjunction,17,23.94,71.01,0.1268,-1.48
SC12,1878-12,1890-02,1430,Jupiter,3,Opposition,25,23.82,104.94,0.7966,0.26
SC12,1878-12,1890-02,1430,Saturn,3,Conjunction,22,23.81,92.4,0.759,-0.38
SC12,1878-12,1890-02,1430,Saturn,3,Opposition,21,23.76,88.37,0.6515,-0.58
SC12,1878-12,1890-02,1430,Uranus,3,Conjunction,29,23.9,121.35,0.3459,1.1
SC12,1878-12,1890-02,1430,Uranus,3,Opposition,23,23.95,96.04,0.9574,-0.2
SC12,1878-12,1890-02,1430,Neptune,3,Conjunction,24,23.7,101.26,1.0,0.06
SC12,1878-12,1890-02,1430,Neptune,3,Opposition,20,24.07,83.1,0.5243,-0.79
SC12,1878-12,1890-02,1430,Mercury,4,Conjunction,29,31.88,90.98,0.7966,-0.45
SC12,1878-12,1890-02,1430,Mercury,4,Opposition,38,31.71,119.84,0.2068,1.27
SC12,1878-12,1890-02,1430,Venus,4,Conjunction,26,31.84,81.65,0.4019,-1.07
SC12,1878-12,1890-02,1430,Venus,4,Opposition,38,31.85,119.32,0.3443,1.12
SC12,1878-12,1890-02,1430,Mars,4,Conjunction,22,31.93,68.9,0.1176,-1.76
SC12,1878-12,1890-02,1430,Mars,4,Opposition,37,31.54,117.32,0.4303,0.88
SC12,1878-12,1890-02,1430,Jupiter,4,Conjunction,26,31.96,81.34,0.2903,-1.14
SC12,1878-12,1890-02,1430,Jupiter,4,Opposition,31,31.75,97.65,1.0,-0.14
SC12,1878-12,1890-02,1430,Saturn,4,Conjunction,36,31.86,113.01,0.5219,0.76
SC12,1878-12,1890-02,1430,Saturn,4,Opposition,34,31.81,106.89,0.7838,0.38
SC12,1878-12,1890-02,1430,Uranus,4,Conjunction,39,31.77,122.75,0.2216,1.34
SC12,1878-12,1890-02,1430,Uranus,4,Opposition,31,31.85,97.32,1.0,-0.16
SC12,1878-12,1890-02,1430,Neptune,4,Conjunction,36,31.73,113.46,0.5035,0.73
SC12,1878-12,1890-02,1430,Neptune,4,Opposition,25,31.94,78.28,0.2547,-1.15
SC12,1878-12,1890-02,1430,Mercury,5,Conjunction,37,39.83,92.89,0.8874,-0.39
SC12,1878-12,1890-02,1430,Mercury,5,Opposition,41,39.7,103.27,0.9798,0.24
SC12,1878-12,1890-02,1430,Venus,5,Conjunction,34,39.55,85.97,0.4671,-0.9
SC12,1878-12,1890-02,1430,Venus,5,Opposition,47,39.78,118.16,0.3039,1.15
SC12,1878-12,1890-02,1430,Mars,5,Conjunction,29,39.88,72.72,0.1188,-1.73
SC12,1878-12,1890-02,1430,Mars,5,Opposition,44,39.57,111.19,0.5787,0.62
SC12,1878-12,1890-02,1430,Jupiter,5,Conjunction,32,39.8,80.41,0.1632,-1.34
SC12,1878-12,1890-02,1430,Jupiter,5,Opposition,44,39.56,111.22,0.4923,0.79
SC12,1878-12,1890-02,1430,Saturn,5,Conjunction,42,39.75,105.67,0.7786,0.36
SC12,1878-12,1890-02,1430,Saturn,5,Opposition,41,39.69,103.3,0.8466,0.2
SC12,1878-12,1890-02,1430,Uranus,5,Conjunction,52,39.55,131.49,0.0572,2.06
SC12,1878-12,1890-02,1430,Uranus,5,Opposition,38,39.69,95.75,0.9202,-0.27
SC12,1878-12,1890-02,1430,Neptune,5,Conjunction,48,39.49,121.56,0.2539,1.29
SC12,1878-12,1890-02,1430,Neptune,5,Opposition,33,40.2,82.09,0.3179,-1.05
SC13,1890-03,1901-12,2148,Mercury,1,Conjunction,13,12.17,106.82,0.8586,0.25
SC13,1890-03,1901-12,2148,Mercury,1,Opposition,15,11.69,128.27,0.4019,0.99
SC13,1890-03,1901-12,2148,Venus,1,Conjunction,9,12.01,74.95,0.5107,-0.84
SC13,1890-03,1901-12,2148,Venus,1,Opposition,17,11.89,142.93,0.198,1.47
SC13,1890-03,1901-12,2148,Mars,1,Conjunction,10,11.83,84.56,0.7219,-0.51
SC13,1890-03,1901-12,2148,Mars,1,Opposition,12,12.13,98.96,1.0,-0.03
SC13,1890-03,1901-12,2148,Jupiter,1,Conjunction,9,11.9,75.65,0.5011,-0.84
SC13,1890-03,1901-12,2148,Jupiter,1,Opposition,3,11.96,25.08,0.0024,-2.45
SC13,1890-03,1901-12,2148,Saturn,1,Conjunction,13,11.96,108.71,0.8166,0.29
SC13,1890-03,1901-12,2148,Saturn,1,Opposition,8,11.94,66.98,0.3391,-1.08
SC13,1890-03,1901-12,2148,Uranus,1,Conjunction,13,11.87,109.49,0.8334,0.33
SC13,1890-03,1901-12,2148,Uranus,1,Opposition,8,11.95,66.92,0.2779,-1.22
SC13,1890-03,1901-12,2148,Neptune,1,Conjunction,15,12.04,124.62,0.4483,0.82
SC13,1890-03,1901-12,2148,Neptune,1,Opposition,11,12.02,91.53,0.905,-0.28
SC13,1890-03,1901-12,2148,Mercury,2,Conjunction,27,24.19,111.62,0.6095,0.6
SC13,1890-03,1901-12,2148,Mercury,2,Opposition,24,23.44,102.39,0.9882,0.12
SC13,1890-03,1901-12,2148,Venus,2,Conjunction,21,23.94,87.72,0.7043,-0.57
SC13,1890-03,1901-12,2148,Venus,2,Opposition,27,23.69,113.98,0.5375,0.66
SC13,1890-03,1901-12,2148,Mars,2,Conjunction,21,23.62,88.91,0.6683,-0.49
SC13,1890-03,1901-12,2148,Mars,2,Opposition,26,24.0,108.32,0.8018,0.38
SC13,1890-03,1901-12,2148,Jupiter,2,Conjunction,20,23.74,84.26,0.4407,-0.78
SC13,1890-03,1901-12,2148,Jupiter,2,Opposition,21,23.89,87.9,0.6807,-0.55
SC13,1890-03,1901-12,2148,Saturn,2,Conjunction,19,23.95,79.32,0.4539,-0.93
SC13,1890-03,1901-12,2148,Saturn,2,Opposition,25,23.88,104.68,0.827,0.22
SC13,1890-03,1901-12,2148,Uranus,2,Conjunction,22,23.77,92.55,0.7714,-0.36
SC13,1890-03,1901-12,2148,Uranus,2,Opposition,22,24.09,91.33,0.767,-0.44
SC13,1890-03,1901-12,2148,Neptune,2,Conjunction,25,23.96,104.34,0.8578,0.21
SC13,1890-03,1901-12,2148,Neptune,2,Opposition,28,23.87,117.29,0.4547,0.84
SC13,1890-03,1901-12,2148,Mercury,3,Conjunction,45,36.37,123.72,0.1572,1.5
SC13,1890-03,1901-12,2148,Mercury,3,Opposition,37,35.17,105.21,0.8078,0.33
SC13,1890-03,1901-12,2148,Venus,3,Conjunction,40,35.81,111.7,0.4747,0.68
SC13,1890-03,1901-12,2148,Venus,3,Opposition,36,35.92,100.22,0.9982,0.01
SC13,1890-03,1901-12,2148,Mars,3,Conjunction,34,35.43,95.97,0.9094,-0.21
SC13,1890-03,1901-12,2148,Mars,3,Opposition,36,36.04,99.89,1.0,-0.01
SC13,1890-03,1901-12,2148,Jupiter,3,Conjunction,38,35.82,106.09,0.6639,0.35
SC13,1890-03,1901-12,2148,Jupiter,3,Opposition,31,35.71,86.8,0.5563,-0.74
SC13,1890-03,1901-12,2148,Saturn,3,Conjunction,30,35.78,83.85,0.4467,-0.87
SC13,1890-03,1901-12,2148,Saturn,3,Opposition,38,35.66,106.57,0.7095,0.36
SC13,1890-03,1901-12,2148,Uranus,3,Conjunction,34,35.39,96.08,0.8874,-0.22
SC13,1890-03,1901-12,2148,Uranus,3,Opposition,35,36.05,97.08,0.9266,-0.18
SC13,1890-03,1901-12,2148,Neptune,3,Conjunction,36,35.88,100.32,1.0,0.02
SC13,1890-03,1901-12,2148,Neptune,3,Opposition,41,35.81,114.49,0.4399,0.91
SC13,1890-03,1901-12,2148,Mercury,4,Conjunction,55,48.51,113.39,0.3775,0.97
SC13,1890-03,1901-12,2148,Mercury,4,Opposition,49,47.08,104.09,0.857,0.3
SC13,1890-03,1901-12,2148,Venus,4,Conjunction,55,47.77,115.13,0.3511,0.98
SC13,1890-03,1901-12,2148,Venus,4,Opposition,47,47.81,98.31,1.0,-0.11
SC13,1890-03,1901-12,2148,Mars,4,Conjunction,38,47.44,80.1,0.2523,-1.19
SC13,1890-03,1901-12,2148,Mars,4,Opposition,45,47.96,93.84,0.7722,-0.39
SC13,1890-03,1901-12,2148,Jupiter,4,Conjunction,49,47.73,102.65,0.795,0.17
SC13,1890-03,1901-12,2148,Jupiter,4,Opposition,46,47.78,96.26,0.9614,-0.23
SC13,1890-03,1901-12,2148,Saturn,4,Conjunction,43,47.87,89.82,0.6063,-0.61
SC13,1890-03,1901-12,2148,Saturn,4,Opposition,44,47.71,92.22,0.7471,-0.46
SC13,1890-03,1901-12,2148,Uranus,4,Conjunction,41,47.34,86.61,0.3919,-0.87
SC13,1890-03,1901-12,2148,Uranus,4,Opposition,46,48.05,95.73,0.815,-0.3
SC13,1890-03,1901-12,2148,Neptune,4,Conjunction,47,47.86,98.19,0.9706,-0.13
SC13,1890-03,1901-12,2148,Neptune,4,Opposition,55,47.72,115.26,0.2883,1.12
SC13,1890-03,1901-12,2148,Mercury,5,Conjunction,69,60.71,113.66,0.2871,1.11
SC13,1890-03,1901-12,2148,Mercury,5,Opposition,61,58.85,103.66,0.835,0.31
SC13,1890-03,1901-12,2148,Venus,5,Conjunction,69,59.9,115.2,0.3263,1.09
SC13,1890-03,1901-12,2148,Venus,5,Opposition,62,60.05,103.25,0.7403,0.23
SC13,1890-03,1901-12,2148,Mars,5,Conjunction,53,59.19,89.55,0.6191,-0.69
SC13,1890-03,1901-12,2148,Mars,5,Opposition,56,60.16,93.09,0.6839,-0.48
SC13,1890-03,1901-12,2148,Jupiter,5,Conjunction,61,59.6,102.35,0.7934,0.16
SC13,1890-03,1901-12,2148,Jupiter,5,Opposition,54,59.46,90.81,0.6247,-0.62
SC13,1890-03,1901-12,2148,Saturn,5,Conjunction,51,60.0,85.0,0.3799,-0.98
SC13,1890-03,1901-12,2148,Saturn,5,Opposition,55,59.54,92.38,0.7506,-0.5
SC13,1890-03,1901-12,2148,Uranus,5,Conjunction,54,59.07,91.42,0.5703,-0.63
SC13,1890-03,1901-12,2148,Uranus,5,Opposition,62,60.07,103.21,0.8898,0.25
SC13,1890-03,1901-12,2148,Neptune,5,Conjunction,57,59.82,95.29,0.7902,-0.38
SC13,1890-03,1901-12,2148,Neptune,5,Opposition,71,59.67,118.99,0.1084,1.61
SC14,1902-01,1913-06,1722,Mercury,1,Conjunction,9,9.5,94.7,1.0,-0.17
SC14,1902-01,1913-06,1722,Mercury,1,Opposition,8,9.66,82.84,0.7954,-0.53
SC14,1902-01,1913-06,1722,Venus,1,Conjunction,9,9.58,93.93,1.0,-0.18
SC14,1902-01,1913-06,1722,Venus,1,Opposition,8,9.62,83.15,0.7918,-0.49
SC14,1902-01,1913-06,1722,Mars,1,Conjunction,11,9.59,114.71,0.7131,0.48
SC14,1902-01,1913-06,1722,Mars,1,Opposition,9,9.61,93.69,1.0,-0.2
SC14,1902-01,1913-06,1722,Jupiter,1,Conjunction,11,9.55,115.21,0.7279,0.49
SC14,1902-01,1913-06,1722,Jupiter,1,Opposition,7,9.55,73.33,0.5339,-0.87
SC14,1902-01,1913-06,1722,Saturn,1,Conjunction,14,9.57,146.22,0.2252,1.4
SC14,1902-01,1913-06,1722,Saturn,1,Opposition,10,9.58,104.35,0.9574,0.14
SC14,1902-01,1913-06,1722,Uranus,1,Conjunction,10,9.54,104.77,0.955,0.15
SC14,1902-01,1913-06,1722,Uranus,1,Opposition,10,9.55,104.72,0.9674,0.15
SC14,1902-01,1913-06,1722,Neptune,1,Conjunction,5,9.67,51.69,0.1616,-1.53
SC14,1902-01,1913-06,1722,Neptune,1,Opposition,7,9.44,74.12,0.5683,-0.81
SC14,1902-01,1913-06,1722,Mercury,2,Conjunction,20,19.15,104.44,0.9242,0.21
SC14,1902-01,1913-06,1722,Mercury,2,Opposition,19,19.3,98.43,1.0,-0.07
SC14,1902-01,1913-06,1722,Venus,2,Conjunction,20,19.09,104.76,0.8498,0.19
SC14,1902-01,1913-06,1722,Venus,2,Opposition,15,19.15,78.32,0.4159,-0.91
SC14,1902-01,1913-06,1722,Mars,2,Conjunction,15,19.18,78.22,0.3587,-1.05
SC14,1902-01,1913-06,1722,Mars,2,Opposition,19,19.17,99.13,1.0,-0.04
SC14,1902-01,1913-06,1722,Jupiter,2,Conjunction,15,19.17,78.26,0.3795,-1.0
SC14,1902-01,1913-06,1722,Jupiter,2,Opposition,22,19.17,114.75,0.5259,0.7
SC14,1902-01,1913-06,1722,Saturn,2,Conjunction,22,19.13,114.98,0.5919,0.65
SC14,1902-01,1913-06,1722,Saturn,2,Opposition,22,19.16,114.84,0.5679,0.67
SC14,1902-01,1913-06,1722,Uranus,2,Conjunction,22,19.27,114.17,0.5483,0.64
SC14,1902-01,1913-06,1722,Uranus,2,Opposition,16,18.96,84.41,0.5347,-0.72
SC14,1902-01,1913-06,1722,Neptune,2,Conjunction,15,19.39,77.37,0.4095,-0.99
SC14,1902-01,1913-06,1722,Neptune,2,Opposition,17,18.87,90.1,0.7379,-0.42
SC14,1902-01,1913-06,1722,Mercury,3,Conjunction,30,28.53,105.15,0.8902,0.32
SC14,1902-01,1913-06,1722,Mercury,3,Opposition,34,28.99,117.29,0.3915,0.91
SC14,1902-01,1913-06,1722,Venus,3,Conjunction,26,28.76,90.39,0.7283,-0.47
SC14,1902-01,1913-06,1722,Venus,3,Opposition,18,28.82,62.45,0.0572,-1.87
SC14,1902-01,1913-06,1722,Mars,3,Conjunction,21,28.62,73.37,0.1104,-1.58
SC14,1902-01,1913-06,1722,Mars,3,Opposition,24,28.65,83.76,0.5111,-0.8
SC14,1902-01,1913-06,1722,Jupiter,3,Conjunction,30,28.71,104.5,0.849,0.24
SC14,1902-01,1913-06,1722,Jupiter,3,Opposition,28,28.66,97.68,1.0,-0.14
SC14,1902-01,1913-06,1722,Saturn,3,Conjunction,31,28.7,108.02,0.7199,0.43
SC14,1902-01,1913-06,1722,Saturn,3,Opposition,26,28.77,90.39,0.7203,-0.53
SC14,1902-01,1913-06,1722,Uranus,3,Conjunction,33,28.68,115.06,0.4899,0.79
SC14,1902-01,1913-06,1722,Uranus,3,Opposition,22,28.65,76.79,0.2384,-1.29
SC14,1902-01,1913-06,1722,Neptune,3,Conjunction,26,29.01,89.62,0.6311,-0.56
SC14,1902-01,1913-06,1722,Neptune,3,Opposition,25,28.41,88.0,0.6083,-0.61
SC14,1902-01,1913-06,1722,Mercury,4,Conjunction,41,38.14,107.5,0.6783,0.54
SC14,1902-01,1913-06,1722,Mercury,4,Opposition,38,38.64,98.34,0.9978,-0.1
SC14,1902-01,1913-06,1722,Venus,4,Conjunction,45,38.29,117.54,0.3887,0.98
SC14,1902-01,1913-06,1722,Venus,4,Opposition,27,38.3,70.5,0.1008,-1.68
SC14,1902-01,1913-06,1722,Mars,4,Conjunction,34,38.15,89.13,0.5435,-0.73
SC14,1902-01,1913-06,1722,Mars,4,Opposition,32,38.24,83.69,0.4571,-0.9
SC14,1902-01,1913-06,1722,Jupiter,4,Conjunction,37,38.44,96.26,0.909,-0.24
SC14,1902-01,1913-06,1722,Jupiter,4,Opposition,35,38.42,91.1,0.5887,-0.65
SC14,1902-01,1913-06,1722,Saturn,4,Conjunction,45,38.38,117.23,0.3135,1.11
SC14,1902-01,1913-06,1722,Saturn,4,Opposition,31,38.3,80.95,0.2799,-1.24
SC14,1902-01,1913-06,1722,Uranus,4,Conjunction,41,38.29,107.08,0.7099,0.42
SC14,1902-01,1913-06,1722,Uranus,4,Opposition,30,38.1,78.73,0.2168,-1.33
SC14,1902-01,1913-06,1722,Neptune,4,Conjunction,39,38.61,101.0,1.0,0.06
SC14,1902-01,1913-06,1722,Neptune,4,Opposition,39,37.86,103.01,0.9954,0.17
SC14,1902-01,1913-06,1722,Mercury,5,Conjunction,51,47.62,107.11,0.6307,0.55
SC14,1902-01,1913-06,1722,Mercury,5,Opposition,49,48.18,101.71,0.961,0.12
SC14,1902-01,1913-06,1722,Venus,5,Conjunction,52,47.67,109.08,0.6551,0.55
SC14,1902-01,1913-06,1722,Venus,5,Opposition,35,47.82,73.19,0.1012,-1.67
SC14,1902-01,1913-06,1722,Mars,5,Conjunction,41,47.72,85.91,0.3435,-1.06
SC14,1902-01,1913-06,1722,Mars,5,Opposition,43,48.02,89.55,0.5823,-0.64
SC14,1902-01,1913-06,1722,Jupiter,5,Conjunction,49,47.74,102.63,0.8158,0.19
SC14,1902-01,1913-06,1722,Jupiter,5,Opposition,41,47.93,85.54,0.2795,-1.22
SC14,1902-01,1913-06,1722,Saturn,5,Conjunction,53,47.92,110.59,0.4367,0.78
SC14,1902-01,1913-06,1722,Saturn,5,Opposition,39,48.18,80.95,0.2068,-1.39
SC14,1902-01,1913-06,1722,Uranus,5,Conjunction,55,48.07,114.41,0.3747,0.97
SC14,1902-01,1913-06,1722,Uranus,5,Opposition,40,47.6,84.04,0.2971,-1.09
SC14,1902-01,1913-06,1722,Neptune,5,Conjunction,46,48.5,94.85,0.7351,-0.35
SC14,1902-01,1913-06,1722,Neptune,5,Opposition,46,47.21,97.43,0.8834,-0.16
SC15,1913-07,1923-07,2749,Mercury,1,Conjunction,18,15.5,116.12,0.6511,0.63
SC15,1913-07,1923-07,2749,Mercury,1,Opposition,15,15.09,99.42,1.0,-0.02
SC15,1913-07,1923-07,2749,Venus,1,Conjunction,22,15.37,143.14,0.1292,1.65
SC15,1913-07,1923-07,2749,Venus,1,Opposition,17,15.3,111.12,0.7443,0.42
SC15,1913-07,1923-07,2749,Mars,1,Conjunction,10,15.36,65.12,0.23,-1.3
SC15,1913-07,1923-07,2749,Mars,1,Opposition,12,15.28,78.53,0.5287,-0.79
SC15,1913-07,1923-07,2749,Jupiter,1,Conjunction,13,15.24,85.31,0.6923,-0.58
SC15,1913-07,1923-07,2749,Jupiter,1,Opposition,16,15.23,105.03,0.9242,0.21
SC15,1913-07,1923-07,2749,Saturn,1,Conjunction,15,15.29,98.1,1.0,-0.07
SC15,1913-07,1923-07,2749,Saturn,1,Opposition,18,15.24,118.12,0.5655,0.74
SC15,1913-07,1923-07,2749,Uranus,1,Conjunction,18,15.15,118.84,0.5667,0.72
SC15,1913-07,1923-07,2749,Uranus,1,Opposition,18,15.35,117.24,0.5583,0.67
SC15,1913-07,1923-07,2749,Neptune,1,Conjunction,18,15.19,118.5,0.5735,0.7
SC15,1913-07,1923-07,2749,Neptune,1,Opposition,16,15.29,104.65,0.9294,0.18
SC15,1913-07,1923-07,2749,Mercury,2,Conjunction,28,30.72,91.14,0.6647,-0.48
SC15,1913-07,1923-07,2749,Mercury,2,Opposition,31,30.23,102.54,0.9846,0.13
SC15,1913-07,1923-07,2749,Venus,2,Conjunction,34,30.62,111.05,0.6091,0.6
SC15,1913-07,1923-07,2749,Venus,2,Opposition,32,30.54,104.79,0.8506,0.26
SC15,1913-07,1923-07,2749,Mars,2,Conjunction,28,30.53,91.71,0.795,-0.4
SC15,1913-07,1923-07,2749,Mars,2,Opposition,22,30.7,71.67,0.1848,-1.41
SC15,1913-07,1923-07,2749,Jupiter,2,Conjunction,26,30.56,85.07,0.4495,-0.85
SC15,1913-07,1923-07,2749,Jupiter,2,Opposition,38,30.65,123.97,0.19,1.42
SC15,1913-07,1923-07,2749,Saturn,2,Conjunction,27,30.56,88.36,0.6327,-0.59
SC15,1913-07,1923-07,2749,Saturn,2,Opposition,38,30.34,125.26,0.162,1.49
SC15,1913-07,1923-07,2749,Uranus,2,Conjunction,33,30.31,108.87,0.6723,0.51
SC15,1913-07,1923-07,2749,Uranus,2,Opposition,28,30.81,90.87,0.6887,-0.52
SC15,1913-07,1923-07,2749,Neptune,2,Conjunction,35,30.39,115.17,0.4551,0.85
SC15,1913-07,1923-07,2749,Neptune,2,Opposition,28,30.53,91.72,0.7047,-0.46
SC15,1913-07,1923-07,2749,Mercury,3,Conjunction,42,46.24,90.83,0.6019,-0.62
SC15,1913-07,1923-07,2749,Mercury,3,Opposition,44,45.4,96.93,0.9062,-0.19
SC15,1913-07,1923-07,2749,Venus,3,Conjunction,47,45.86,102.49,0.941,0.16
SC15,1913-07,1923-07,2749,Venus,3,Opposition,44,45.82,96.03,0.8814,-0.26
SC15,1913-07,1923-07,2749,Mars,3,Conjunction,42,45.85,91.61,0.7558,-0.48
SC15,1913-07,1923-07,2749,Mars,3,Opposition,46,45.74,100.58,1.0,0.03
SC15,1913-07,1923-07,2749,Jupiter,3,Conjunction,38,45.75,83.05,0.2519,-1.2
SC15,1913-07,1923-07,2749,Jupiter,3,Opposition,55,45.75,120.21,0.1796,1.45
SC15,1913-07,1923-07,2749,Saturn,3,Conjunction,39,45.82,85.12,0.4059,-0.92
SC15,1913-07,1923-07,2749,Saturn,3,Opposition,56,45.77,122.35,0.1272,1.62
SC15,1913-07,1923-07,2749,Uranus,3,Conjunction,42,45.71,91.89,0.6507,-0.6
SC15,1913-07,1923-07,2749,Uranus,3,Opposition,40,46.13,86.72,0.3723,-0.97
SC15,1913-07,1923-07,2749,Neptune,3,Conjunction,57,45.46,125.4,0.0616,1.75
SC15,1913-07,1923-07,2749,Neptune,3,Opposition,48,45.83,104.75,0.8382,0.34
SC15,1913-07,1923-07,2749,Mercury,4,Conjunction,64,61.6,103.9,0.819,0.3
SC15,1913-07,1923-07,2749,Mercury,4,Opposition,58,60.36,96.09,0.8278,-0.27
SC15,1913-07,1923-07,2749,Venus,4,Conjunction,62,61.03,101.59,0.955,0.12
SC15,1913-07,1923-07,2749,Venus,4,Opposition,65,61.13,106.33,0.6611,0.47
SC15,1913-07,1923-07,2749,Mars,4,Conjunction,58,61.06,94.99,0.9122,-0.31
SC15,1913-07,1923-07,2749,Mars,4,Opposition,59,61.3,96.25,0.8234,-0.25
SC15,1913-07,1923-07,2749,Jupiter,4,Conjunction,50,60.98,82.0,0.1648,-1.43
SC15,1913-07,1923-07,2749,Jupiter,4,Opposition,69,61.01,113.09,0.3099,1.06
SC15,1913-07,1923-07,2749,Saturn,4,Conjunction,47,61.12,76.9,0.0836,-1.68
SC15,1913-07,1923-07,2749,Saturn,4,Opposition,78,60.99,127.9,0.0196,2.31
SC15,1913-07,1923-07,2749,Uranus,4,Conjunction,61,60.68,100.52,1.0,0.05
SC15,1913-07,1923-07,2749,Uranus,4,Opposition,55,61.7,89.13,0.4151,-0.95
SC15,1913-07,1923-07,2749,Neptune,4,Conjunction,83,60.43,137.36,0.0008,2.91
SC15,1913-07,1923-07,2749,Neptune,4,Opposition,70,61.15,114.47,0.22,1.23
SC15,1913-07,1923-07,2749,Mercury,5,Conjunction,85,77.23,110.06,0.4643,0.87
SC15,1913-07,1923-07,2749,Mercury,5,Opposition,75,75.61,99.19,1.0,-0.06
SC15,1913-07,1923-07,2749,Venus,5,Conjunction,71,76.27,93.09,0.5887,-0.57
SC15,1913-07,1923-07,2749,Venus,5,Opposition,78,76.2,102.37,0.8222,0.2
SC15,1913-07,1923-07,2749,Mars,5,Conjunction,67,76.26,87.86,0.4835,-0.81
SC15,1913-07,1923-07,2749,Mars,5,Opposition,72,76.25,94.43,0.7031,-0.42
SC15,1913-07,1923-07,2749,Jupiter,5,Conjunction,62,76.59,80.95,0.0792,-1.69
SC15,1913-07,1923-07,2749,Jupiter,5,Opposition,87,76.43,113.83,0.2659,1.22
SC15,1913-07,1923-07,2749,Saturn,5,Conjunction,65,76.45,85.02,0.2571,-1.23
SC15,1913-07,1923-07,2749,Saturn,5,Opposition,92,76.06,120.95,0.052,2.01
SC15,1913-07,1923-07,2749,Uranus,5,Conjunction,83,75.98,109.24,0.4495,0.9
SC15,1913-07,1923-07,2749,Uranus,5,Opposition,74,77.08,96.01,0.7874,-0.39
SC15,1913-07,1923-07,2749,Neptune,5,Conjunction,92,75.84,121.3,0.0316,2.01
SC15,1913-07,1923-07,2749,Neptune,5,Opposition,85,76.24,111.5,0.2703,1.13
SC16,1923-08,1933-08,2223,Mercury,1,Conjunction,9,12.45,72.29,0.4239,-0.99
SC16,1923-08,1933-08,2223,Mercury,1,Opposition,13,12.24,106.21,0.949,0.23
SC16,1923-08,1933-08,2223,Venus,1,Conjunction,10,12.35,80.99,0.5971,-0.68
SC16,1923-08,1933-08,2223,Venus,1,Opposition,15,12.36,121.39,0.4975,0.8
SC16,1923-08,1933-08,2223,Mars,1,Conjunction,11,12.3,89.46,0.8694,-0.37
SC16,1923-08,1933-08,2223,Mars,1,Opposition,9,12.31,73.08,0.4955,-0.86
