SC,Start,End,N_Records,Planet,Window,Type,k_obs,k_exp,Ratio,p_val,Z_score
SC12,1878-12,1890-02,364,Mercury,1,Conjunction,1,2.04,48.94,0.8126,-0.69
SC12,1878-12,1890-02,364,Mercury,1,Opposition,3,2.0,149.9,0.6571,0.77
SC12,1878-12,1890-02,364,Venus,1,Conjunction,1,2.02,49.61,0.8102,-0.71
SC12,1878-12,1890-02,364,Venus,1,Opposition,0,2.02,0.0,0.2456,-1.45
SC12,1878-12,1890-02,364,Mars,1,Conjunction,3,2.04,147.03,0.6891,0.64
SC12,1878-12,1890-02,364,Mars,1,Opposition,1,2.02,49.45,0.8006,-0.73
SC12,1878-12,1890-02,364,Jupiter,1,Conjunction,1,2.06,48.46,0.7558,-0.75
SC12,1878-12,1890-02,364,Jupiter,1,Opposition,3,2.02,148.69,0.5967,0.72
SC12,1878-12,1890-02,364,Saturn,1,Conjunction,1,2.04,49.05,0.7734,-0.74
SC12,1878-12,1890-02,364,Saturn,1,Opposition,2,1.99,100.67,1.0,0.01
SC12,1878-12,1890-02,364,Uranus,1,Conjunction,7,2.01,348.74,0.008,3.51
SC12,1878-12,1890-02,364,Uranus,1,Opposition,1,2.07,48.36,0.8142,-0.73
SC12,1878-12,1890-02,364,Neptune,1,Conjunction,1,2.04,48.93,0.817,-0.75
SC12,1878-12,1890-02,364,Neptune,1,Opposition,1,2.1,47.61,0.7814,-0.77
SC12,1878-12,1890-02,364,Mercury,2,Conjunction,5,4.11,121.78,0.7618,0.41
SC12,1878-12,1890-02,364,Mercury,2,Opposition,5,3.98,125.63,0.7151,0.57
SC12,1878-12,1890-02,364,Venus,2,Conjunction,5,4.09,122.27,0.783,0.45
SC12,1878-12,1890-02,364,Venus,2,Opposition,4,4.06,98.45,1.0,-0.03
SC12,1878-12,1890-02,364,Mars,2,Conjunction,3,4.01,74.76,0.8594,-0.49
SC12,1878-12,1890-02,364,Mars,2,Opposition,5,3.96,126.28,0.7247,0.54
SC12,1878-12,1890-02,364,Jupiter,2,Conjunction,2,4.09,48.93,0.4163,-1.03
SC12,1878-12,1890-02,364,Jupiter,2,Opposition,4,4.04,99.12,1.0,-0.02
SC12,1878-12,1890-02,364,Saturn,2,Conjunction,4,4.07,98.26,1.0,-0.04
SC12,1878-12,1890-02,364,Saturn,2,Opposition,4,4.02,99.45,1.0,-0.01
SC12,1878-12,1890-02,364,Uranus,2,Conjunction,11,3.95,278.82,0.0088,3.75
SC12,1878-12,1890-02,364,Uranus,2,Opposition,3,4.08,73.59,0.7706,-0.54
SC12,1878-12,1890-02,364,Neptune,2,Conjunction,4,4.09,97.75,1.0,-0.05
SC12,1878-12,1890-02,364,Neptune,2,Opposition,4,4.12,97.06,1.0,-0.06
SC12,1878-12,1890-02,364,Mercury,3,Conjunction,7,6.16,113.7,0.803,0.31
SC12,1878-12,1890-02,364,Mercury,3,Opposition,5,5.96,83.85,0.859,-0.45
SC12,1878-12,1890-02,364,Venus,3,Conjunction,7,6.06,115.56,0.8042,0.39
SC12,1878-12,1890-02,364,Venus,3,Opposition,7,6.01,116.48,0.7734,0.41
SC12,1878-12,1890-02,364,Mars,3,Conjunction,4,6.14,65.18,0.5699,-0.82
SC12,1878-12,1890-02,364,Mars,3,Opposition,9,6.1,147.56,0.3259,1.25
SC12,1878-12,1890-02,364,Jupiter,3,Conjunction,2,6.11,32.73,0.1196,-1.61
SC12,1878-12,1890-02,364,Jupiter,3,Opposition,7,6.05,115.79,0.7586,0.4
SC12,1878-12,1890-02,364,Saturn,3,Conjunction,11,6.09,180.55,0.1036,1.91
SC12,1878-12,1890-02,364,Saturn,3,Opposition,5,6.01,83.19,0.851,-0.43
SC12,1878-12,1890-02,364,Uranus,3,Conjunction,12,6.06,198.1,0.0304,2.57
SC12,1878-12,1890-02,364,Uranus,3,Opposition,4,6.1,65.57,0.5235,-0.89
SC12,1878-12,1890-02,364,Neptune,3,Conjunction,6,6.2,96.77,1.0,-0.08
SC12,1878-12,1890-02,364,Neptune,3,Opposition,4,6.26,63.9,0.5563,-0.89
SC12,1878-12,1890-02,364,Mercury,4,Conjunction,10,8.09,123.63,0.5763,0.63
SC12,1878-12,1890-02,364,Mercury,4,Opposition,8,7.88,101.48,1.0,0.05
SC12,1878-12,1890-02,364,Venus,4,Conjunction,7,8.08,86.6,0.8462,-0.38
SC12,1878-12,1890-02,364,Venus,4,Opposition,8,8.1,98.75,1.0,-0.04
SC12,1878-12,1890-02,364,Mars,4,Conjunction,5,8.26,60.56,0.3523,-1.06
SC12,1878-12,1890-02,364,Mars,4,Opposition,11,8.07,136.26,0.3419,1.13
SC12,1878-12,1890-02,364,Jupiter,4,Conjunction,4,8.14,49.15,0.1628,-1.38
SC12,1878-12,1890-02,364,Jupiter,4,Opposition,9,8.04,111.95,0.8098,0.33
SC12,1878-12,1890-02,364,Saturn,4,Conjunction,14,8.13,172.21,0.0876,1.91
SC12,1878-12,1890-02,364,Saturn,4,Opposition,10,7.98,125.33,0.5159,0.73
SC12,1878-12,1890-02,364,Uranus,4,Conjunction,16,8.06,198.57,0.0184,2.94
SC12,1878-12,1890-02,364,Uranus,4,Opposition,8,8.13,98.43,1.0,-0.05
SC12,1878-12,1890-02,364,Neptune,4,Conjunction,9,8.23,109.39,0.8638,0.27
SC12,1878-12,1890-02,364,Neptune,4,Opposition,6,8.35,71.85,0.5819,-0.79
SC12,1878-12,1890-02,364,Mercury,5,Conjunction,12,10.21,117.55,0.6539,0.53
SC12,1878-12,1890-02,364,Mercury,5,Opposition,9,9.87,91.14,0.9046,-0.32
SC12,1878-12,1890-02,364,Venus,5,Conjunction,9,10.06,89.5,0.8678,-0.32
SC12,1878-12,1890-02,364,Venus,5,Opposition,11,10.18,108.04,0.875,0.26
SC12,1878-12,1890-02,364,Mars,5,Conjunction,7,10.16,68.92,0.4511,-0.89
SC12,1878-12,1890-02,364,Mars,5,Opposition,12,10.08,119.07,0.6231,0.65
SC12,1878-12,1890-02,364,Jupiter,5,Conjunction,6,10.18,58.96,0.2731,-1.22
SC12,1878-12,1890-02,364,Jupiter,5,Opposition,11,10.02,109.75,0.849,0.3
SC12,1878-12,1890-02,364,Saturn,5,Conjunction,17,10.17,167.23,0.0876,1.95
SC12,1878-12,1890-02,364,Saturn,5,Opposition,12,10.05,119.37,0.6279,0.61
SC12,1878-12,1890-02,364,Uranus,5,Conjunction,20,9.93,201.39,0.0168,3.27
SC12,1878-12,1890-02,364,Uranus,5,Opposition,10,10.19,98.16,1.0,-0.06
SC12,1878-12,1890-02,364,Neptune,5,Conjunction,11,10.21,107.72,0.9134,0.24
SC12,1878-12,1890-02,364,Neptune,5,Opposition,8,10.52,76.06,0.5975,-0.73
SC13,1890-03,1901-12,719,Mercury,1,Conjunction,7,4.1,170.92,0.2496,1.44
SC13,1890-03,1901-12,719,Mercury,1,Opposition,5,3.89,128.57,0.7199,0.57
SC13,1890-03,1901-12,719,Venus,1,Conjunction,3,4.0,75.08,0.8718,-0.51
SC13,1890-03,1901-12,719,Venus,1,Opposition,2,3.99,50.15,0.5071,-0.97
SC13,1890-03,1901-12,719,Mars,1,Conjunction,4,3.93,101.77,1.0,0.03
SC13,1890-03,1901-12,719,Mars,1,Opposition,4,4.01,99.71,1.0,-0.01
SC13,1890-03,1901-12,719,Jupiter,1,Conjunction,4,3.97,100.85,1.0,0.02
SC13,1890-03,1901-12,719,Jupiter,1,Opposition,1,4.06,24.6,0.1664,-1.4
SC13,1890-03,1901-12,719,Saturn,1,Conjunction,2,3.96,50.48,0.5271,-0.97
SC13,1890-03,1901-12,719,Saturn,1,Opposition,4,3.93,101.73,1.0,0.04
SC13,1890-03,1901-12,719,Uranus,1,Conjunction,3,3.97,75.48,0.905,-0.46
SC13,1890-03,1901-12,719,Uranus,1,Opposition,1,4.0,25.01,0.2024,-1.51
SC13,1890-03,1901-12,719,Neptune,1,Conjunction,4,4.03,99.33,1.0,-0.01
SC13,1890-03,1901-12,719,Neptune,1,Opposition,6,3.91,153.43,0.3767,1.06
SC13,1890-03,1901-12,719,Mercury,2,Conjunction,15,8.12,184.77,0.0344,2.43
SC13,1890-03,1901-12,719,Mercury,2,Opposition,9,7.91,113.79,0.8334,0.37
SC13,1890-03,1901-12,719,Venus,2,Conjunction,4,7.98,50.11,0.1484,-1.51
SC13,1890-03,1901-12,719,Venus,2,Opposition,4,7.96,50.27,0.2104,-1.4
SC13,1890-03,1901-12,719,Mars,2,Conjunction,10,7.95,125.86,0.5447,0.66
SC13,1890-03,1901-12,719,Mars,2,Opposition,10,8.09,123.62,0.6135,0.68
SC13,1890-03,1901-12,719,Jupiter,2,Conjunction,7,7.93,88.31,0.9934,-0.31
SC13,1890-03,1901-12,719,Jupiter,2,Opposition,11,8.02,137.14,0.3655,0.94
SC13,1890-03,1901-12,719,Saturn,2,Conjunction,4,8.11,49.3,0.1976,-1.39
SC13,1890-03,1901-12,719,Saturn,2,Opposition,9,7.97,112.89,0.7974,0.36
SC13,1890-03,1901-12,719,Uranus,2,Conjunction,7,7.9,88.56,0.8942,-0.31
SC13,1890-03,1901-12,719,Uranus,2,Opposition,5,8.09,61.79,0.3875,-1.06
SC13,1890-03,1901-12,719,Neptune,2,Conjunction,9,7.98,112.73,0.823,0.36
SC13,1890-03,1901-12,719,Neptune,2,Opposition,12,7.84,152.97,0.194,1.53
SC13,1890-03,1901-12,719,Mercury,3,Conjunction,20,12.37,161.73,0.0588,2.15
SC13,1890-03,1901-12,719,Mercury,3,Opposition,12,11.73,102.3,1.0,0.07
SC13,1890-03,1901-12,719,Venus,3,Conjunction,13,11.96,108.68,0.829,0.31
SC13,1890-03,1901-12,719,Venus,3,Opposition,6,11.99,50.05,0.0812,-1.69
SC13,1890-03,1901-12,719,Mars,3,Conjunction,16,11.98,133.54,0.3539,1.01
SC13,1890-03,1901-12,719,Mars,3,Opposition,11,12.11,90.81,0.8198,-0.34
SC13,1890-03,1901-12,719,Jupiter,3,Conjunction,10,11.99,83.37,0.8098,-0.52
SC13,1890-03,1901-12,719,Jupiter,3,Opposition,16,12.02,133.13,0.3639,0.98
SC13,1890-03,1901-12,719,Saturn,3,Conjunction,7,11.99,58.37,0.1956,-1.36
SC13,1890-03,1901-12,719,Saturn,3,Opposition,14,11.97,116.97,0.6379,0.57
SC13,1890-03,1901-12,719,Uranus,3,Conjunction,10,11.82,84.58,0.7602,-0.5
SC13,1890-03,1901-12,719,Uranus,3,Opposition,7,12.15,57.63,0.1996,-1.45
SC13,1890-03,1901-12,719,Neptune,3,Conjunction,11,12.03,91.44,0.8902,-0.31
SC13,1890-03,1901-12,719,Neptune,3,Opposition,20,11.9,168.06,0.01,2.47
SC13,1890-03,1901-12,719,Mercury,4,Conjunction,22,16.23,135.54,0.2404,1.44
SC13,1890-03,1901-12,719,Mercury,4,Opposition,13,15.54,83.65,0.7287,-0.62
SC13,1890-03,1901-12,719,Venus,4,Conjunction,16,15.93,100.41,1.0,0.02
SC13,1890-03,1901-12,719,Venus,4,Opposition,9,16.01,56.22,0.0872,-1.67
SC13,1890-03,1901-12,719,Mars,4,Conjunction,17,15.85,107.29,0.7942,0.24
SC13,1890-03,1901-12,719,Mars,4,Opposition,13,16.09,80.77,0.4847,-0.81
SC13,1890-03,1901-12,719,Jupiter,4,Conjunction,14,15.9,88.05,0.9146,-0.42
SC13,1890-03,1901-12,719,Jupiter,4,Opposition,20,16.14,123.94,0.4155,0.8
SC13,1890-03,1901-12,719,Saturn,4,Conjunction,11,16.1,68.32,0.3099,-1.14
SC13,1890-03,1901-12,719,Saturn,4,Opposition,17,15.81,107.55,0.8538,0.28
SC13,1890-03,1901-12,719,Uranus,4,Conjunction,14,15.77,88.78,0.8186,-0.41
SC13,1890-03,1901-12,719,Uranus,4,Opposition,12,16.08,74.64,0.4495,-0.99
SC13,1890-03,1901-12,719,Neptune,4,Conjunction,14,16.16,86.65,0.6795,-0.58
SC13,1890-03,1901-12,719,Neptune,4,Opposition,22,15.82,139.06,0.1472,1.67
SC13,1890-03,1901-12,719,Mercury,5,Conjunction,27,20.43,132.13,0.2364,1.48
SC13,1890-03,1901-12,719,Mercury,5,Opposition,16,19.56,81.81,0.5903,-0.77
SC13,1890-03,1901-12,719,Venus,5,Conjunction,17,20.1,84.59,0.5959,-0.67
SC13,1890-03,1901-12,719,Venus,5,Opposition,15,20.01,74.97,0.3427,-1.06
SC13,1890-03,1901-12,719,Mars,5,Conjunction,24,19.79,121.3,0.3931,0.77
SC13,1890-03,1901-12,719,Mars,5,Opposition,14,20.11,69.63,0.2472,-1.42
SC13,1890-03,1901-12,719,Jupiter,5,Conjunction,17,19.94,85.25,0.7506,-0.56
SC13,1890-03,1901-12,719,Jupiter,5,Opposition,23,20.09,114.47,0.4727,0.53
SC13,1890-03,1901-12,719,Saturn,5,Conjunction,15,20.02,74.94,0.4439,-0.94
SC13,1890-03,1901-12,719,Saturn,5,Opposition,21,19.88,105.64,0.8502,0.23
SC13,1890-03,1901-12,719,Uranus,5,Conjunction,18,19.77,91.03,0.8218,-0.37
SC13,1890-03,1901-12,719,Uranus,5,Opposition,17,20.09,84.6,0.6219,-0.67
SC13,1890-03,1901-12,719,Neptune,5,Conjunction,16,19.98,80.09,0.4027,-0.96
SC13,1890-03,1901-12,719,Neptune,5,Opposition,29,19.7,147.17,0.0312,2.25
SC14,1902-01,1913-06,550,Mercury,1,Conjunction,6,3.02,198.95,0.1256,1.89
SC14,1902-01,1913-06,550,Mercury,1,Opposition,4,3.09,129.5,0.7283,0.56
SC14,1902-01,1913-06,550,Venus,1,Conjunction,4,3.1,129.17,0.7974,0.54
SC14,1902-01,1913-06,550,Venus,1,Opposition,0,3.05,0.0,0.0816,-1.75
SC14,1902-01,1913-06,550,Mars,1,Conjunction,2,3.03,65.96,0.8418,-0.6
SC14,1902-01,1913-06,550,Mars,1,Opposition,1,3.04,32.92,0.3791,-1.15
SC14,1902-01,1913-06,550,Jupiter,1,Conjunction,3,3.1,96.64,1.0,-0.06
SC14,1902-01,1913-06,550,Jupiter,1,Opposition,2,3.05,65.66,0.7854,-0.67
SC14,1902-01,1913-06,550,Saturn,1,Conjunction,6,3.04,197.21,0.1572,1.77
SC14,1902-01,1913-06,550,Saturn,1,Opposition,2,3.08,64.96,0.7938,-0.64
SC14,1902-01,1913-06,550,Uranus,1,Conjunction,2,3.03,65.97,0.8598,-0.56
SC14,1902-01,1913-06,550,Uranus,1,Opposition,3,3.02,99.48,1.0,-0.01
SC14,1902-01,1913-06,550,Neptune,1,Conjunction,1,3.07,32.52,0.3859,-1.16
SC14,1902-01,1913-06,550,Neptune,1,Opposition,2,3.09,64.72,0.8502,-0.59
SC14,1902-01,1913-06,550,Mercury,2,Conjunction,11,6.08,180.94,0.0436,2.15
SC14,1902-01,1913-06,550,Mercury,2,Opposition,8,6.22,128.54,0.5355,0.8
SC14,1902-01,1913-06,550,Venus,2,Conjunction,4,6.15,65.06,0.5067,-0.92
SC14,1902-01,1913-06,550,Venus,2,Opposition,2,6.16,32.49,0.1284,-1.7
SC14,1902-01,1913-06,550,Mars,2,Conjunction,3,6.23,48.16,0.2647,-1.27
SC14,1902-01,1913-06,550,Mars,2,Opposition,2,6.05,33.04,0.1528,-1.64
SC14,1902-01,1913-06,550,Jupiter,2,Conjunction,4,6.09,65.67,0.5439,-0.84
SC14,1902-01,1913-06,550,Jupiter,2,Opposition,11,6.09,180.68,0.038,2.28
SC14,1902-01,1913-06,550,Saturn,2,Conjunction,10,6.1,163.9,0.1656,1.66
SC14,1902-01,1913-06,550,Saturn,2,Opposition,5,6.13,81.51,0.863,-0.48
SC14,1902-01,1913-06,550,Uranus,2,Conjunction,4,6.17,64.83,0.5891,-0.77
SC14,1902-01,1913-06,550,Uranus,2,Opposition,5,6.13,81.58,0.8706,-0.4
SC14,1902-01,1913-06,550,Neptune,2,Conjunction,4,6.14,65.19,0.5879,-0.77
SC14,1902-01,1913-06,550,Neptune,2,Opposition,6,6.19,96.95,1.0,-0.07
SC14,1902-01,1913-06,550,Mercury,3,Conjunction,15,9.07,165.38,0.0492,2.1
SC14,1902-01,1913-06,550,Mercury,3,Opposition,11,9.32,118.08,0.6291,0.61
SC14,1902-01,1913-06,550,Venus,3,Conjunction,7,9.1,76.88,0.6099,-0.74
SC14,1902-01,1913-06,550,Venus,3,Opposition,3,9.15,32.8,0.0448,-2.12
SC14,1902-01,1913-06,550,Mars,3,Conjunction,7,9.24,75.8,0.6991,-0.7
SC14,1902-01,1913-06,550,Mars,3,Opposition,4,9.15,43.73,0.1128,-1.66
SC14,1902-01,1913-06,550,Jupiter,3,Conjunction,10,9.15,109.31,0.855,0.27
SC14,1902-01,1913-06,550,Jupiter,3,Opposition,12,9.13,131.37,0.3843,1.08
SC14,1902-01,1913-06,550,Saturn,3,Conjunction,12,9.15,131.18,0.3955,0.96
SC14,1902-01,1913-06,550,Saturn,3,Opposition,8,9.2,86.95,0.8858,-0.43
SC14,1902-01,1913-06,550,Uranus,3,Conjunction,7,9.18,76.27,0.6415,-0.61
SC14,1902-01,1913-06,550,Uranus,3,Opposition,6,9.21,65.17,0.4527,-0.91
SC14,1902-01,1913-06,550,Neptune,3,Conjunction,10,9.3,107.57,0.8566,0.21
SC14,1902-01,1913-06,550,Neptune,3,Opposition,7,9.21,76.04,0.6323,-0.63
SC14,1902-01,1913-06,550,Mercury,4,Conjunction,19,12.16,156.31,0.0404,2.15
SC14,1902-01,1913-06,550,Mercury,4,Opposition,14,12.39,113.03,0.7343,0.49
SC14,1902-01,1913-06,550,Venus,4,Conjunction,18,12.26,146.77,0.1072,1.7
SC14,1902-01,1913-06,550,Venus,4,Opposition,6,12.26,48.95,0.0924,-1.88
SC14,1902-01,1913-06,550,Mars,4,Conjunction,11,12.24,89.87,0.9834,-0.33
SC14,1902-01,1913-06,550,Mars,4,Opposition,7,12.26,57.11,0.172,-1.39
SC14,1902-01,1913-06,550,Jupiter,4,Conjunction,14,12.3,113.82,0.7211,0.45
SC14,1902-01,1913-06,550,Jupiter,4,Opposition,14,12.21,114.65,0.6851,0.57
SC14,1902-01,1913-06,550,Saturn,4,Conjunction,15,12.18,123.18,0.4395,0.82
SC14,1902-01,1913-06,550,Saturn,4,Opposition,10,12.28,81.44,0.5967,-0.72
SC14,1902-01,1913-06,550,Uranus,4,Conjunction,10,12.25,81.61,0.7155,-0.53
SC14,1902-01,1913-06,550,Uranus,4,Opposition,11,12.17,90.39,0.8842,-0.27
SC14,1902-01,1913-06,550,Neptune,4,Conjunction,16,12.51,127.86,0.4683,0.83
SC14,1902-01,1913-06,550,Neptune,4,Opposition,10,12.27,81.49,0.6515,-0.55
SC14,1902-01,1913-06,550,Mercury,5,Conjunction,22,15.14,145.35,0.0656,1.89
SC14,1902-01,1913-06,550,Mercury,5,Opposition,17,15.51,109.58,0.767,0.39
SC14,1902-01,1913-06,550,Venus,5,Conjunction,19,15.27,124.41,0.4111,0.99
SC14,1902-01,1913-06,550,Venus,5,Opposition,6,15.3,39.22,0.0156,-2.48
SC14,1902-01,1913-06,550,Mars,5,Conjunction,13,15.38,84.53,0.763,-0.57
SC14,1902-01,1913-06,550,Mars,5,Opposition,10,15.15,66.0,0.232,-1.21
SC14,1902-01,1913-06,550,Jupiter,5,Conjunction,18,15.36,117.16,0.5939,0.61
SC14,1902-01,1913-06,550,Jupiter,5,Opposition,18,15.25,118.07,0.5615,0.8
SC14,1902-01,1913-06,550,Saturn,5,Conjunction,18,15.29,117.74,0.4795,0.71
SC14,1902-01,1913-06,550,Saturn,5,Opposition,13,15.39,84.46,0.5791,-0.69
SC14,1902-01,1913-06,550,Uranus,5,Conjunction,12,15.47,77.56,0.5615,-0.7
SC14,1902-01,1913-06,550,Uranus,5,Opposition,18,15.24,118.13,0.6491,0.56
SC14,1902-01,1913-06,550,Neptune,5,Conjunction,19,15.59,121.91,0.5515,0.73
SC14,1902-01,1913-06,550,Neptune,5,Opposition,12,15.35,78.16,0.5343,-0.72
SC15,1913-07,1923-07,1227,Mercury,1,Conjunction,11,6.91,159.15,0.21,1.55
SC15,1913-07,1923-07,1227,Mercury,1,Opposition,8,6.69,119.57,0.6855,0.49
SC15,1913-07,1923-07,1227,Venus,1,Conjunction,9,6.82,131.96,0.5079,0.84
SC15,1913-07,1923-07,1227,Venus,1,Opposition,7,6.76,103.56,1.0,0.09
SC15,1913-07,1923-07,1227,Mars,1,Conjunction,6,6.82,88.03,0.9714,-0.31
SC15,1913-07,1923-07,1227,Mars,1,Opposition,4,6.83,58.53,0.3719,-1.08
SC15,1913-07,1923-07,1227,Jupiter,1,Conjunction,6,6.81,88.1,0.997,-0.31
SC15,1913-07,1923-07,1227,Jupiter,1,Opposition,13,6.82,190.68,0.0496,2.35
SC15,1913-07,1923-07,1227,Saturn,1,Conjunction,3,6.78,44.22,0.2076,-1.42
SC15,1913-07,1923-07,1227,Saturn,1,Opposition,11,6.76,162.76,0.1076,1.82
SC15,1913-07,1923-07,1227,Uranus,1,Conjunction,7,6.84,102.26,1.0,0.06
SC15,1913-07,1923-07,1227,Uranus,1,Opposition,4,6.89,58.08,0.4023,-1.07
SC15,1913-07,1923-07,1227,Neptune,1,Conjunction,13,6.76,192.44,0.0448,2.4
SC15,1913-07,1923-07,1227,Neptune,1,Opposition,11,6.75,162.89,0.1756,1.68
SC15,1913-07,1923-07,1227,Mercury,2,Conjunction,14,13.82,101.32,1.0,0.05
SC15,1913-07,1923-07,1227,Mercury,2,Opposition,16,13.43,119.16,0.5171,0.71
SC15,1913-07,1923-07,1227,Venus,2,Conjunction,15,13.58,110.49,0.7974,0.39
SC15,1913-07,1923-07,1227,Venus,2,Opposition,17,13.63,124.72,0.4379,0.92
SC15,1913-07,1923-07,1227,Mars,2,Conjunction,14,13.56,103.28,0.9454,0.12
SC15,1913-07,1923-07,1227,Mars,2,Opposition,7,13.75,50.92,0.0944,-1.77
SC15,1913-07,1923-07,1227,Jupiter,2,Conjunction,13,13.65,95.26,1.0,-0.17
SC15,1913-07,1923-07,1227,Jupiter,2,Opposition,25,13.64,183.23,0.0076,3.01
SC15,1913-07,1923-07,1227,Saturn,2,Conjunction,9,13.64,65.96,0.2659,-1.27
SC15,1913-07,1923-07,1227,Saturn,2,Opposition,22,13.54,162.42,0.0244,2.61
SC15,1913-07,1923-07,1227,Uranus,2,Conjunction,15,13.68,109.65,0.8214,0.34
SC15,1913-07,1923-07,1227,Uranus,2,Opposition,10,13.89,71.99,0.3843,-1.01
SC15,1913-07,1923-07,1227,Neptune,2,Conjunction,23,13.48,170.6,0.0352,2.52
SC15,1913-07,1923-07,1227,Neptune,2,Opposition,13,13.42,96.86,1.0,-0.12
SC15,1913-07,1923-07,1227,Mercury,3,Conjunction,22,20.7,106.29,0.7742,0.28
SC15,1913-07,1923-07,1227,Mercury,3,Opposition,21,20.16,104.14,0.8754,0.19
SC15,1913-07,1923-07,1227,Venus,3,Conjunction,20,20.52,97.45,1.0,-0.12
SC15,1913-07,1923-07,1227,Venus,3,Opposition,20,20.48,97.66,1.0,-0.11
SC15,1913-07,1923-07,1227,Mars,3,Conjunction,21,20.37,103.08,0.905,0.13
SC15,1913-07,1923-07,1227,Mars,3,Opposition,21,20.64,101.75,0.9866,0.07
SC15,1913-07,1923-07,1227,Jupiter,3,Conjunction,19,20.38,93.21,0.9182,-0.31
SC15,1913-07,1923-07,1227,Jupiter,3,Opposition,34,20.52,165.67,0.0072,2.88
SC15,1913-07,1923-07,1227,Saturn,3,Conjunction,13,20.47,63.5,0.1092,-1.65
SC15,1913-07,1923-07,1227,Saturn,3,Opposition,28,20.34,137.66,0.0848,1.91
SC15,1913-07,1923-07,1227,Uranus,3,Conjunction,18,20.45,88.02,0.7387,-0.51
SC15,1913-07,1923-07,1227,Uranus,3,Opposition,16,20.66,77.44,0.3679,-1.04
SC15,1913-07,1923-07,1227,Neptune,3,Conjunction,31,20.29,152.78,0.042,2.29
SC15,1913-07,1923-07,1227,Neptune,3,Opposition,22,20.27,108.52,0.765,0.37
SC15,1913-07,1923-07,1227,Mercury,4,Conjunction,37,27.6,134.07,0.0992,1.82
SC15,1913-07,1923-07,1227,Mercury,4,Opposition,30,26.94,111.34,0.5931,0.61
SC15,1913-07,1923-07,1227,Venus,4,Conjunction,26,27.37,94.98,0.893,-0.27
SC15,1913-07,1923-07,1227,Venus,4,Opposition,31,27.24,113.8,0.4995,0.78
SC15,1913-07,1923-07,1227,Mars,4,Conjunction,29,27.18,106.7,0.7714,0.3
SC15,1913-07,1923-07,1227,Mars,4,Opposition,24,27.36,87.72,0.7167,-0.58
SC15,1913-07,1923-07,1227,Jupiter,4,Conjunction,25,27.36,91.39,0.7526,-0.44
SC15,1913-07,1923-07,1227,Jupiter,4,Opposition,41,27.36,149.84,0.0168,2.47
SC15,1913-07,1923-07,1227,Saturn,4,Conjunction,17,27.46,61.92,0.0272,-1.97
SC15,1913-07,1923-07,1227,Saturn,4,Opposition,40,27.05,147.87,0.0168,2.84
SC15,1913-07,1923-07,1227,Uranus,4,Conjunction,31,27.11,114.35,0.6283,0.7
SC15,1913-07,1923-07,1227,Uranus,4,Opposition,25,27.54,90.79,0.7674,-0.5
SC15,1913-07,1923-07,1227,Neptune,4,Conjunction,44,27.03,162.79,0.0008,3.13
SC15,1913-07,1923-07,1227,Neptune,4,Opposition,30,27.12,110.61,0.6111,0.54
SC15,1913-07,1923-07,1227,Mercury,5,Conjunction,46,34.56,133.09,0.0708,1.97
SC15,1913-07,1923-07,1227,Mercury,5,Opposition,38,33.57,113.2,0.4807,0.78
SC15,1913-07,1923-07,1227,Venus,5,Conjunction,30,34.1,87.98,0.5039,-0.77
SC15,1913-07,1923-07,1227,Venus,5,Opposition,36,34.01,105.84,0.7259,0.4
SC15,1913-07,1923-07,1227,Mars,5,Conjunction,31,34.14,90.81,0.7894,-0.44
SC15,1913-07,1923-07,1227,Mars,5,Opposition,29,34.17,84.86,0.5511,-0.78
SC15,1913-07,1923-07,1227,Jupiter,5,Conjunction,26,34.15,76.14,0.1648,-1.33
SC15,1913-07,1923-07,1227,Jupiter,5,Opposition,49,33.95,144.34,0.008,2.44
SC15,1913-07,1923-07,1227,Saturn,5,Conjunction,29,33.98,85.34,0.4699,-0.86
SC15,1913-07,1923-07,1227,Saturn,5,Opposition,47,33.88,138.74,0.0288,2.52
SC15,1913-07,1923-07,1227,Uranus,5,Conjunction,42,34.03,123.42,0.2228,1.31
SC15,1913-07,1923-07,1227,Uranus,5,Opposition,32,34.42,92.97,0.7534,-0.44
SC15,1913-07,1923-07,1227,Neptune,5,Conjunction,48,33.81,141.98,0.0544,2.32
SC15,1913-07,1923-07,1227,Neptune,5,Opposition,38,33.67,112.86,0.4495,0.73
SC16,1923-08,1933-08,865,Mercury,1,Conjunction,2,4.82,41.46,0.2268,-1.39
SC16,1923-08,1933-08,865,Mercury,1,Opposition,5,4.78,104.67,1.0,0.12
SC16,1923-08,1933-08,865,Venus,1,Conjunction,2,4.79,41.79,0.3171,-1.26
SC16,1923-08,1933-08,865,Venus,1,Opposition,7,4.84,144.59,0.4503,0.98
SC16,1923-08,1933-08,865,Mars,1,Conjunction,6,4.87,123.25,0.6923,0.54
SC16,1923-08,1933-08,865,Mars,1,Opposition,3,4.74,63.26,0.6367,-0.75
SC16,1923-08,1933-08,865,Jupiter,1,Conjunction,4,4.86,82.36,0.9182,-0.4
SC16,1923-08,1933-08,865,Jupiter,1,Opposition,6,4.77,125.86,0.6731,0.57
SC16,1923-08,1933-08,865,Saturn,1,Conjunction,4,4.82,83.02,0.9654,-0.36
SC16,1923-08,1933-08,865,Saturn,1,Opposition,3,4.8,62.47,0.5891,-0.88
SC16,1923-08,1933-08,865,Uranus,1,Conjunction,6,4.78,125.48,0.6887,0.55
