Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
100,Ear+Sat+Ura,3,True,25170,16707.32,16739.38,150.65,0.0914,11505,16751.45,16757.7,68.68,0.8967,81.97,4
101,Mer+Ear+Sat+Ura,4,True,30296,22083.89,22115.55,137.19,0.113,16975,22054.26,22060.57,76.97,0.9315,60.22,4
102,Ven+Ear+Sat+Ura,4,True,30355,22042.88,22075.6,137.71,0.0846,16921,22084.25,22091.69,76.62,0.8443,61.09,4
103,Mer+Ven+Ear+Sat+Ura,5,True,35370,27300.77,27332.12,129.56,0.1048,22246,27269.91,27276.57,81.58,0.8687,47.98,4
108,Ear+Mar+Sat+Ura,4,True,30370,22033.9,22065.12,137.83,0.0706,17015,22094.37,22101.11,77.01,0.9202,60.82,4
109,Mer+Ear+Mar+Sat+Ura,5,True,35395,27294.2,27322.94,129.68,0.0884,22357,27282.16,27286.85,81.95,0.9401,47.73,4
110,Ven+Ear+Mar+Sat+Ura,5,True,35445,27250.84,27283.09,130.07,0.0636,22315,27308.16,27316.5,81.72,0.892,48.35,4
111,Mer+Ven+Ear+Mar+Sat+Ura,6,True,40359,32395.04,32423.89,124.58,0.08,27515,32381.36,32386.86,84.97,0.8967,39.61,4
116,Ear+Jup+Sat+Ura,4,True,30361,22049.32,22075.79,137.7,0.0721,17100,22090.31,22091.9,77.41,0.9431,60.29,4
117,Mer+Ear+Jup+Sat+Ura,5,True,35379,27304.99,27331.43,129.57,0.087,22474,27273.85,27275.91,82.4,0.967,47.17,4
118,Ven+Ear+Jup+Sat+Ura,5,True,35433,27266.38,27293.45,129.95,0.0661,22380,27304.91,27307.41,81.96,0.9081,47.99,4
119,Mer+Ven+Ear+Jup+Sat+Ura,6,True,40345,32406.56,32432.1,124.5,0.0799,27614,32374.43,32376.07,85.3,0.9379,39.2,4
124,Ear+Mar+Jup+Sat+Ura,5,True,35408,27254.25,27282.31,129.92,0.0672,22458,27311.29,27315.74,82.23,0.9425,47.69,4
125,Mer+Ear+Mar+Jup+Sat+Ura,6,True,40333,32397.35,32422.26,124.49,0.0785,27710,32383.42,32385.26,85.57,0.967,38.93,4
126,Ven+Ear+Mar+Jup+Sat+Ura,6,True,40372,32354.92,32384.37,124.78,0.0594,27622,32409.13,32415.3,85.23,0.9089,39.55,4
127,Mer+Ven+Ear+Mar+Jup+Sat+Ura,7,True,45191,37385.0,37409.92,120.88,0.071,32737,37369.72,37372.02,87.6,0.9392,33.28,4
132,Ear+Nep,2,True,20135,11268.7,11284.43,178.68,0.0258,5577,11289.2,11280.48,49.4,0.1006,129.28,4
133,Mer+Ear+Nep,3,True,25362,16768.3,16783.74,151.25,0.0538,11182,16713.66,16705.01,66.9,0.2901,84.35,4
