Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
100,Ear+Sat+Ura,3,True,2176,1470.77,1468.21,147.95,0.1496,1053,1464.57,1468.98,71.9,0.9799,76.05,5
101,Mer+Ear+Sat+Ura,4,True,2631,1935.37,1932.72,135.94,0.1256,1524,1926.02,1930.33,79.13,0.9374,56.82,5
102,Ven+Ear+Sat+Ura,4,True,2619,1932.88,1930.56,135.5,0.1545,1515,1926.71,1931.18,78.63,0.9074,56.87,5
103,Mer+Ven+Ear+Sat+Ura,5,True,3057,2384.64,2382.15,128.2,0.1455,1969,2375.35,2379.7,82.89,0.8386,45.3,5
108,Ear+Mar+Sat+Ura,4,True,2644,1932.07,1929.56,136.85,0.0877,1538,1927.64,1932.02,79.79,0.9786,57.06,5
109,Mer+Ear+Mar+Sat+Ura,5,True,3084,2384.16,2381.29,129.35,0.0776,1996,2376.64,2380.63,83.98,0.9487,45.37,5
110,Ven+Ear+Mar+Sat+Ura,5,True,3075,2381.33,2379.11,129.13,0.092,1981,2376.91,2381.37,83.34,0.8947,45.79,5
111,Mer+Ven+Ear+Mar+Sat+Ura,6,True,3498,2820.94,2818.28,124.0,0.0932,2422,2813.46,2817.51,86.09,0.8304,37.92,5
116,Ear+Jup+Sat+Ura,4,True,2622,1933.14,1930.3,135.63,0.1399,1529,1927.85,1931.44,79.31,0.9158,56.32,5
117,Mer+Ear+Jup+Sat+Ura,5,True,3067,2384.75,2381.8,128.61,0.1146,1985,2376.36,2379.86,83.53,0.8646,45.08,5
118,Ven+Ear+Jup+Sat+Ura,5,True,3050,2382.44,2379.83,128.02,0.1552,1974,2377.13,2380.8,83.04,0.8088,44.98,5
119,Mer+Ven+Ear+Jup+Sat+Ura,6,True,3478,2821.61,2818.77,123.26,0.1398,2413,2813.26,2816.75,85.77,0.7293,37.49,5
124,Ear+Mar+Jup+Sat+Ura,5,True,3074,2381.28,2378.75,129.09,0.0928,1998,2377.75,2381.52,84.03,0.9212,45.06,5
125,Mer+Ear+Mar+Jup+Sat+Ura,6,True,3506,2820.84,2817.84,124.29,0.0756,2443,2814.28,2817.56,86.81,0.8887,37.48,5
126,Ven+Ear+Mar+Jup+Sat+Ura,6,True,3491,2818.08,2815.83,123.88,0.1014,2424,2814.52,2818.39,86.12,0.7947,37.75,5
127,Mer+Ven+Ear+Mar+Jup+Sat+Ura,7,True,3906,3245.55,3242.7,120.35,0.0956,2852,3239.0,3242.3,88.05,0.7328,32.3,5
132,Ear+Nep,2,True,1747,995.93,991.39,175.41,0.0718,494,986.02,989.24,50.1,0.3513,125.31,5
133,Mer+Ear+Nep,3,True,2219,1473.87,1469.31,150.56,0.047,973,1460.81,1463.96,66.61,0.2982,83.95,5
134,Ven+Ear+Nep,3,True,2204,1471.25,1466.98,149.8,0.0762,976,1461.48,1464.75,66.78,0.3248,83.02,5
135,Mer+Ven+Ear+Nep,4,True,2659,1936.07,1931.6,137.34,0.0622,1439,1923.18,1926.27,74.82,0.2411,62.52,5
140,Ear+Mar+Nep,3,True,2235,1470.63,1466.29,151.98,0.0216,980,1462.69,1465.96,67.0,0.3741,84.98,5
141,Mer+Ear+Mar+Nep,4,True,2691,1935.6,1931.06,139.03,0.0187,1447,1924.57,1927.57,75.19,0.3202,63.84,5
142,Ven+Ear+Mar+Nep,4,True,2678,1932.72,1928.7,138.56,0.0277,1443,1924.89,1928.24,74.97,0.2694,63.6,5
143,Mer+Ven+Ear+Mar+Nep,5,True,3117,2384.93,2380.54,130.7,0.0301,1894,2374.03,2377.01,79.78,0.2169,50.92,5
148,Ear+Jup+Nep,3,True,2205,1470.89,1466.9,149.91,0.0862,979,1462.05,1465.2,66.96,0.3814,82.95,5
149,Mer+Ear+Jup+Nep,4,True,2666,1935.46,1931.42,137.74,0.0594,1444,1923.52,1926.61,75.07,0.3304,62.67,5
150,Ven+Ear+Jup+Nep,4,True,2645,1933.05,1929.28,136.83,0.099,1445,1924.32,1927.49,75.09,0.3309,61.74,5
151,Mer+Ven+Ear+Jup+Nep,5,True,3089,2384.91,2380.88,129.52,0.079,1894,2373.11,2376.07,79.81,0.2582,49.71,5
156,Ear+Mar+Jup+Nep,4,True,2676,1932.12,1928.52,138.5,0.0426,1448,1925.24,1928.58,75.21,0.351,63.29,5
157,Mer+Ear+Mar+Jup+Nep,5,True,3123,2384.2,2380.26,130.99,0.031,1903,2374.27,2377.24,80.15,0.319,50.84,5
