Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
40,Mar+Sat,2,False,3232,3325.97,3326.26,97.17,0.1644,3442,3325.68,3326.41,103.5,0.0539,-6.32,4
41,Mer+Mar+Sat,3,False,4806,4946.01,4946.4,97.17,0.0736,5065,4920.87,4921.84,102.93,0.0409,-5.76,4
42,Ven+Mar+Sat,3,False,4841,4934.5,4934.43,98.11,0.2235,5039,4933.18,4933.98,102.15,0.1446,-4.04,4
43,Mer+Ven+Mar+Sat,4,False,6381,6518.27,6518.5,97.89,0.1064,6619,6492.75,6493.91,101.94,0.1166,-4.05,4
48,Jup+Sat,2,False,3240,3329.76,3329.59,97.3,0.1799,3427,3323.42,3322.98,103.12,0.1086,-5.81,4
49,Mer+Jup+Sat,3,False,4826,4949.19,4949.05,97.51,0.114,5063,4918.05,4917.89,102.95,0.0508,-5.44,4
50,Ven+Jup+Sat,3,False,4847,4938.03,4937.66,98.16,0.2314,5018,4930.78,4930.6,101.77,0.2496,-3.61,4
51,Mer+Ven+Jup+Sat,4,False,6400,6521.41,6521.07,98.14,0.1551,6612,6490.0,6490.02,101.88,0.1424,-3.74,4
56,Mar+Jup+Sat,3,False,4832,4934.15,4934.13,97.93,0.2037,5098,4933.52,4933.48,103.33,0.032,-5.4,4
57,Mer+Mar+Jup+Sat,4,False,6382,6518.12,6517.95,97.91,0.1305,6696,6493.11,6493.16,103.12,0.0154,-5.21,4
58,Ven+Mar+Jup+Sat,4,False,6409,6506.69,6506.57,98.5,0.2655,6645,6505.1,6505.35,102.15,0.1012,-3.65,4
59,Mer+Ven+Mar+Jup+Sat,5,False,7926,8055.35,8055.13,98.39,0.1749,8202,8030.03,8030.33,102.14,0.0582,-3.75,4
64,Ura,1,False,1684,1674.46,1674.49,100.57,0.8274,1713,1689.45,1689.55,101.39,0.47,-0.82,4
