Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
142,Ven+Ear+Mar+Nep,4,True,2764,1815.9,1812.09,152.21,0.2959,1378,1812.21,1812.64,76.04,0.6537,76.17,3
143,Mer+Ven+Ear+Mar+Nep,5,True,3159,2255.25,2251.33,140.07,0.3341,1824,2242.14,2242.33,81.35,0.7373,58.72,3
148,Ear+Jup+Nep,3,True,2367,1375.96,1371.88,172.02,0.253,954,1368.96,1369.4,69.69,0.9548,102.34,3
149,Mer+Ear+Jup+Nep,4,True,2763,1822.44,1818.42,151.61,0.3042,1413,1805.97,1806.3,78.24,0.9862,73.37,3
150,Ven+Ear+Jup+Nep,4,True,2756,1817.79,1813.66,151.61,0.3115,1393,1810.5,1810.91,76.94,0.8308,74.67,3
151,Mer+Ven+Ear+Jup+Nep,5,True,3148,2256.95,2252.76,139.48,0.3508,1842,2240.34,2240.52,82.22,0.9127,57.26,3
156,Ear+Mar+Jup+Nep,4,True,2795,1815.64,1811.8,153.94,0.2484,1409,1812.61,1813.07,77.73,0.952,76.21,3
157,Mer+Ear+Mar+Jup+Nep,5,True,3186,2254.9,2250.99,141.29,0.2993,1861,2242.47,2242.71,82.99,0.9828,58.3,3
158,Ven+Ear+Mar+Jup+Nep,5,True,3178,2250.07,2246.27,141.24,0.3039,1837,2246.69,2247.2,81.76,0.8181,59.48,3
159,Mer+Ven+Ear+Mar+Jup+Nep,6,True,3565,2682.14,2678.12,132.92,0.3423,2279,2669.51,2669.67,85.37,0.8995,47.54,3
164,Ear+Sat+Nep,3,True,2331,1378.14,1373.09,169.14,0.3118,967,1368.54,1367.93,70.66,0.9814,98.48,3
165,Mer+Ear+Sat+Nep,4,True,2731,1824.44,1819.52,149.69,0.349,1421,1805.41,1804.75,78.71,0.9537,70.98,3
166,Ven+Ear+Sat+Nep,4,True,2723,1819.84,1814.85,149.63,0.3532,1402,1810.0,1809.45,77.46,0.9033,72.17,3
167,Mer+Ven+Ear+Sat+Nep,5,True,3119,2258.78,2253.83,138.08,0.3801,1846,2239.65,2238.99,82.42,0.936,55.66,3
172,Ear+Mar+Sat+Nep,4,True,2763,1817.71,1813.06,152.0,0.3002,1435,1812.16,1811.69,79.19,0.9211,72.82,3
173,Mer+Ear+Mar+Sat+Nep,5,True,3156,2256.73,2252.14,139.85,0.3388,1882,2241.81,2241.25,83.95,0.9025,55.9,3
174,Ven+Ear+Mar+Sat+Nep,5,True,3149,2252.09,2247.5,139.83,0.3438,1859,2246.22,2245.83,82.76,0.9743,57.06,3
175,Mer+Ven+Ear+Mar+Sat+Nep,6,True,3538,2683.87,2679.24,131.82,0.3708,2296,2668.79,2668.23,86.03,0.9996,45.79,3
180,Ear+Jup+Sat+Nep,4,True,2756,1819.61,1814.61,151.46,0.3131,1439,1810.39,1809.94,79.49,0.9071,71.98,3
181,Mer+Ear+Jup+Sat+Nep,5,True,3146,2258.43,2253.54,139.3,0.3537,1889,2239.95,2239.42,84.33,0.8847,54.97,3
182,Ven+Ear+Jup+Sat+Nep,5,True,3140,2253.95,2249.01,139.31,0.3573,1867,2244.5,2244.1,83.18,0.978,56.13,3
183,Mer+Ven+Ear+Jup+Sat+Nep,6,True,3526,2685.57,2680.61,131.29,0.384,2307,2667.0,2666.42,86.5,0.9499,44.79,3
188,Ear+Mar+Jup+Sat+Nep,5,True,3177,2251.71,2247.2,141.09,0.3075,1893,2246.47,2246.24,84.27,0.8913,56.83,3
189,Mer+Ear+Mar+Jup+Sat+Nep,6,True,3562,2683.44,2678.89,132.74,0.3447,2336,2668.98,2668.59,87.52,0.8697,45.22,3
190,Ven+Ear+Mar+Jup+Sat+Nep,6,True,3555,2678.81,2674.4,132.71,0.3506,2310,2673.27,2673.14,86.41,0.9619,46.3,3
191,Mer+Ven+Ear+Mar+Jup+Sat+Nep,7,True,3936,3103.45,3098.88,126.83,0.3774,2743,3088.85,3088.44,88.8,0.9325,38.02,3
196,Ear+Ura+Nep,3,True,2364,1373.53,1369.15,172.11,0.2524,910,1372.4,1371.79,66.31,0.3938,105.8,3
197,Mer+Ear+Ura+Nep,4,True,2764,1820.48,1816.16,151.83,0.2985,1360,1809.77,1809.07,75.15,0.459,76.68,3
198,Ven+Ear+Ura+Nep,4,True,2759,1815.38,1810.98,151.98,0.2995,1347,1813.85,1813.25,74.26,0.308,77.72,3
199,Mer+Ven+Ear+Ura+Nep,5,True,3155,2254.97,2250.53,139.91,0.3376,1787,2244.01,2243.24,79.63,0.3502,60.28,3
204,Ear+Mar+Ura+Nep,4,True,2796,1813.24,1809.15,154.2,0.242,1366,1816.05,1815.44,75.22,0.4706,78.98,3
205,Mer+Ear+Mar+Ura+Nep,5,True,3189,2252.99,2248.8,141.55,0.2854,1809,2246.28,2245.46,80.53,0.53,61.01,3
