Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
225,Mer+Sat+Ura+Nep,4,False,16505,16722.0,16720.75,98.7,0.1082,16770,16692.88,16685.29,100.46,0.644,-1.76,3
226,Ven+Sat+Ura+Nep,4,False,16631,16688.42,16687.84,99.66,0.6894,16664,16713.48,16706.76,99.7,0.8026,-0.05,3
227,Mer+Ven+Sat+Ura+Nep,5,False,20567,20724.26,20723.09,99.24,0.2841,20726,20694.0,20686.83,100.15,0.8396,-0.91,3
232,Mar+Sat+Ura+Nep,4,False,16597,16681.93,16681.34,99.49,0.5733,16718,16721.62,16715.43,99.98,0.9999,-0.49,3
233,Mer+Mar+Sat+Ura+Nep,5,False,20534,20719.05,20717.31,99.11,0.2294,20781,20703.36,20695.97,100.37,0.6754,-1.27,3
234,Ven+Mar+Sat+Ura+Nep,5,False,20657,20685.01,20684.5,99.86,0.8719,20680,20722.46,20716.64,99.8,0.8332,0.07,3
235,Mer+Ven+Mar+Sat+Ura+Nep,6,False,24533,24654.62,24653.1,99.51,0.4601,24670,24637.58,24630.75,100.13,0.8567,-0.62,3
240,Jup+Sat+Ura+Nep,4,False,16607,16689.47,16689.04,99.51,0.5781,16841,16714.4,16708.0,100.76,0.4935,-1.25,3
241,Mer+Jup+Sat+Ura+Nep,5,False,20532,20725.09,20723.76,99.07,0.2523,20922,20694.75,20687.55,101.1,0.2558,-2.03,3
242,Ven+Jup+Sat+Ura+Nep,5,False,20650,20692.73,20692.03,99.79,0.7682,20793,20715.71,20709.28,100.37,0.6843,-0.58,3
243,Mer+Ven+Jup+Sat+Ura+Nep,6,False,24518,24661.16,24659.4,99.42,0.4027,24803,24629.74,24622.43,100.7,0.3932,-1.28,3
248,Mar+Jup+Sat+Ura+Nep,5,False,20607,20684.59,20685.12,99.62,0.628,20834,20722.0,20717.3,100.54,0.5644,-0.92,3
249,Mer+Mar+Jup+Sat+Ura+Nep,6,False,24476,24654.51,24653.22,99.28,0.3236,24845,24637.47,24630.91,100.84,0.324,-1.57,3
250,Ven+Mar+Jup+Sat+Ura+Nep,6,False,24588,24620.8,24621.57,99.87,0.8373,24719,24656.08,24651.84,100.26,0.7531,-0.39,3
251,Mer+Ven+Mar+Jup+Sat+Ura+Nep,7,False,28400,28524.65,28523.43,99.56,0.4946,28659,28506.33,28500.15,100.54,0.4718,-0.97,3
1,Mer,1,False,5676,5748.58,5748.39,98.74,0.1736,5730,5670.73,5670.33,101.05,0.3183,-2.31,4
2,Ven,1,False,5745,5708.15,5708.26,100.65,0.6124,5687,5706.09,5706.3,99.67,0.7691,0.98,4
3,Mer+Ven,2,False,11297,11328.9,11328.71,99.72,0.7274,11268,11250.67,11250.46,100.15,0.8586,-0.44,4
8,Mar,1,False,5771,5697.58,5697.16,101.29,0.4792,5725,5715.73,5716.5,100.16,0.9258,1.13,4
9,Mer+Mar,2,False,11326,11319.54,11319.0,100.06,0.9648,11325,11261.19,11261.58,100.57,0.5486,-0.51,4
10,Ven+Mar,2,False,11400,11279.21,11278.92,101.07,0.3277,11290,11294.82,11295.92,99.96,0.9522,1.11,4
11,Mer+Ven+Mar,3,False,16831,16775.97,16775.64,100.33,0.6765,16744,16716.75,16717.63,100.16,0.8445,0.17,4
16,Jup,1,False,5769,5708.5,5708.1,101.06,0.7239,5799,5705.72,5706.16,101.63,0.4974,-0.58,4
17,Mer+Jup,2,False,11326,11327.94,11327.62,99.98,0.9509,11430,11248.98,11249.4,101.61,0.1199,-1.63,4
18,Ven+Jup,2,False,11385,11289.63,11289.53,100.84,0.5159,11344,11285.09,11285.72,100.52,0.6925,0.32,4
19,Mer+Ven+Jup,3,False,16823,16784.57,16783.97,100.23,0.8172,16831,16705.48,16705.62,100.75,0.3763,-0.52,4
