Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
153,Mer+Mar+Jup+Nep,4,False,741,716.97,716.96,103.35,0.3707,752,710.97,711.12,105.77,0.1315,-2.42,4
154,Ven+Mar+Jup+Nep,4,False,711,713.21,713.3,99.69,0.9625,728,714.24,714.41,101.93,0.6126,-2.24,4
155,Mer+Ven+Mar+Jup+Nep,5,False,897,885.59,885.58,101.29,0.6943,918,879.51,879.69,104.38,0.1889,-3.09,4
160,Sat+Nep,2,False,380,366.76,366.09,103.61,0.4887,371,364.25,363.92,101.85,0.7476,1.76,4
161,Mer+Sat+Nep,3,False,574,546.89,546.17,104.96,0.2263,569,537.05,536.77,105.95,0.1872,-0.99,4
162,Ven+Sat+Nep,3,False,545,543.19,542.51,100.33,0.9562,545,540.49,540.21,100.83,0.8543,-0.5,4
163,Mer+Ven+Sat+Nep,4,False,735,719.3,718.58,102.18,0.5382,739,709.44,709.21,104.17,0.2668,-1.98,4
168,Mar+Sat+Nep,3,False,547,542.08,541.56,100.91,0.8351,562,541.62,541.32,103.76,0.3966,-2.85,4
169,Mer+Mar+Sat+Nep,4,False,735,718.26,717.69,102.33,0.5211,757,710.57,710.34,106.53,0.0808,-4.2,4
170,Ven+Mar+Sat+Nep,4,False,708,714.64,714.08,99.07,0.8084,727,713.93,713.67,101.83,0.6241,-2.76,4
171,Mer+Ven+Mar+Sat+Nep,5,False,892,886.86,886.29,100.58,0.8643,918,879.12,878.93,104.42,0.1785,-3.84,4
176,Jup+Sat+Nep,3,False,560,543.16,542.56,103.1,0.458,567,540.45,540.29,104.91,0.2985,-1.81,4
177,Mer+Jup+Sat+Nep,4,False,751,719.26,718.6,104.41,0.2123,758,709.37,709.26,106.86,0.0824,-2.44,4
178,Ven+Jup+Sat+Nep,4,False,722,715.67,715.05,100.88,0.8085,740,712.77,712.66,103.82,0.3313,-2.94,4
179,Mer+Ven+Jup+Sat+Nep,5,False,909,887.85,887.18,102.38,0.4516,927,877.95,877.87,105.59,0.1039,-3.2,4
184,Mar+Jup+Sat+Nep,4,False,722,714.56,714.09,101.04,0.7755,751,713.86,713.72,105.2,0.1779,-4.16,4
185,Mer+Mar+Jup+Sat+Nep,5,False,908,886.83,886.27,102.39,0.4538,939,879.04,878.94,106.82,0.0436,-4.43,4
186,Ven+Mar+Jup+Sat+Nep,5,False,880,883.26,882.78,99.63,0.9286,915,882.32,882.24,103.7,0.2722,-4.07,4
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,1062,1051.69,1051.13,100.98,0.7363,1099,1043.85,1043.79,105.28,0.0797,-4.3,4
192,Ura+Nep,2,False,387,363.18,363.1,106.56,0.2366,372,367.62,366.76,101.19,0.8516,5.37,4
193,Mer+Ura+Nep,3,False,579,543.7,543.53,106.49,0.1383,565,540.64,539.82,104.51,0.3517,1.99,4
194,Ven+Ura+Nep,3,False,554,539.7,539.59,102.65,0.5563,548,543.77,542.98,100.78,0.8812,1.87,4
195,Mer+Ven+Ura+Nep,4,False,742,716.19,716.0,103.6,0.3346,737,712.96,712.19,103.37,0.3993,0.23,4
200,Mar+Ura+Nep,3,False,555,538.61,538.62,103.04,0.5049,554,544.94,544.08,101.66,0.7351,1.38,4
201,Mer+Mar+Ura+Nep,4,False,741,715.21,715.09,103.61,0.3483,744,714.16,713.3,104.18,0.2915,-0.57,4
202,Ven+Mar+Ura+Nep,4,False,718,711.23,711.21,100.95,0.8012,721,717.16,716.37,100.54,0.9024,0.42,4
203,Mer+Ven+Mar+Ura+Nep,5,False,900,883.89,883.75,101.82,0.5887,907,882.62,881.83,102.76,0.4242,-0.94,4
208,Jup+Ura+Nep,3,False,567,539.85,539.67,105.03,0.2606,573,544.02,543.09,105.33,0.2695,-0.3,4
209,Mer+Jup+Ura+Nep,4,False,757,716.32,716.05,105.68,0.1276,759,713.16,712.27,106.43,0.1033,-0.75,4
210,Ven+Jup+Ura+Nep,4,False,731,712.45,712.23,102.6,0.4863,748,716.28,715.4,104.43,0.2637,-1.83,4
211,Mer+Ven+Jup+Ura+Nep,5,False,917,885.01,884.69,103.61,0.267,930,881.68,880.82,105.48,0.1067,-1.87,4
216,Mar+Jup+Ura+Nep,4,False,730,711.32,711.25,102.63,0.4939,748,717.36,716.44,104.27,0.286,-1.65,4
217,Mer+Mar+Jup+Ura+Nep,5,False,915,884.0,883.76,103.51,0.2948,931,882.79,881.87,105.46,0.1128,-1.95,4
218,Ven+Mar+Jup+Ura+Nep,5,False,890,880.11,880.01,101.12,0.7399,914,885.75,884.9,103.19,0.356,-2.07,4
219,Mer+Ven+Mar+Jup+Ura+Nep,6,False,1071,1048.94,1048.68,102.1,0.4798,1093,1047.54,1046.65,104.34,0.1576,-2.24,4
224,Sat+Ura+Nep,3,False,562,540.45,540.45,103.99,0.3421,569,542.99,542.33,104.79,0.3412,-0.8,4
225,Mer+Sat+Ura+Nep,4,False,750,716.87,716.76,104.62,0.1986,756,712.12,711.48,106.16,0.1078,-1.54,4
226,Ven+Sat+Ura+Nep,4,False,727,713.03,712.99,101.96,0.5721,739,715.25,714.65,103.32,0.4256,-1.36,4
227,Mer+Ven+Sat+Ura+Nep,5,False,911,885.5,885.39,102.88,0.3563,922,880.62,880.04,104.7,0.1668,-1.82,4
232,Mar+Sat+Ura+Nep,4,False,728,711.93,712.05,102.26,0.5318,751,716.37,715.73,104.83,0.2148,-2.58,4
233,Mer+Mar+Sat+Ura+Nep,5,False,910,884.52,884.49,102.88,0.3725,935,881.77,881.13,106.04,0.0681,-3.16,4
234,Ven+Mar+Sat+Ura+Nep,5,False,889,880.72,880.78,100.94,0.7642,912,884.78,884.21,103.08,0.3768,-2.14,4
235,Mer+Ven+Mar+Sat+Ura+Nep,6,False,1067,1049.43,1049.39,101.67,0.5692,1092,1046.51,1045.93,104.35,0.149,-2.67,4
240,Jup+Sat+Ura+Nep,4,False,738,713.03,713.06,103.5,0.3172,765,715.34,714.75,106.94,0.0815,-3.44,4
241,Mer+Jup+Sat+Ura+Nep,5,False,924,885.51,885.42,104.35,0.1709,945,880.68,880.11,107.3,0.0309,-2.96,4
242,Ven+Jup+Sat+Ura+Nep,5,False,900,881.8,881.77,102.06,0.5082,934,883.78,883.25,105.68,0.1008,-3.62,4
243,Mer+Ven+Jup+Sat+Ura+Nep,6,False,1082,1050.43,1050.29,103.01,0.2875,1110,1045.47,1044.93,106.17,0.0401,-3.17,4
248,Mar+Jup+Sat+Ura+Nep,5,False,899,880.65,880.82,102.08,0.5144,940,884.81,884.27,106.24,0.0674,-4.15,4
249,Mer+Mar+Jup+Sat+Ura+Nep,6,False,1080,1049.4,1049.39,102.92,0.3174,1117,1046.53,1045.96,106.73,0.026,-3.82,4
250,Ven+Mar+Jup+Sat+Ura+Nep,6,False,1057,1045.68,1045.8,101.08,0.7102,1100,1049.48,1049.0,104.81,0.117,-3.73,4
251,Mer+Ven+Mar+Jup+Sat+Ura+Nep,7,False,1234,1210.67,1210.62,101.93,0.4722,1273,1207.63,1207.1,105.41,0.0495,-3.49,4
1,Mer,1,False,246,235.54,235.41,104.44,0.5056,243,225.9,225.91,107.57,0.2463,-3.13,5
2,Ven,1,False,205,230.67,230.71,88.87,0.0745,228,230.48,230.46,98.92,0.9228,-10.05,5
3,Mer+Ven,2,False,444,459.67,459.57,96.59,0.4571,466,450.1,450.1,103.53,0.4429,-6.94,5
8,Mar,1,False,217,229.29,229.34,94.64,0.4346,243,231.85,231.79,104.81,0.4612,-10.17,5
9,Mer+Mar,2,False,457,458.36,458.29,99.7,0.9865,482,451.49,451.44,106.76,0.1262,-7.06,5
10,Ven+Mar,2,False,415,453.59,453.68,91.49,0.0514,460,455.88,455.82,100.9,0.8465,-9.41,5
11,Mer+Ven+Mar,3,False,649,676.29,676.26,95.96,0.2779,694,669.4,669.37,103.67,0.3157,-7.71,5
