Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
190,Ven+Ear+Mar+Jup+Sat+Nep,6,True,412,307.59,307.28,133.94,0.036,261,308.13,307.3,84.71,0.6383,49.24,1
191,Mer+Ven+Ear+Mar+Jup+Sat+Nep,7,True,462,357.48,357.16,129.24,0.0452,311,358.82,357.84,86.67,0.6015,42.57,1
196,Ear+Ura+Nep,3,True,250,154.9,154.99,161.39,0.03,81,155.84,154.94,51.97,0.022,109.42,1
197,Mer+Ear+Ura+Nep,4,True,300,205.66,205.73,145.87,0.042,131,207.4,206.35,63.16,0.0288,82.71,1
198,Ven+Ear+Ura+Nep,4,True,300,205.93,206.03,145.68,0.0508,147,207.03,206.02,71.0,0.3075,74.68,1
199,Mer+Ven+Ear+Ura+Nep,5,True,350,256.4,256.5,136.5,0.0676,196,258.31,257.15,75.88,0.2567,60.63,1
204,Ear+Mar+Ura+Nep,4,True,313,206.46,206.27,151.61,0.018,117,206.58,205.81,56.64,0.0068,94.97,1
205,Mer+Ear+Mar+Ura+Nep,5,True,363,256.94,256.73,141.28,0.022,167,257.86,256.94,64.76,0.0084,76.52,1
206,Ven+Ear+Mar+Ura+Nep,5,True,363,257.2,257.03,141.14,0.0284,183,257.49,256.61,71.07,0.1068,70.07,1
207,Mer+Ven+Ear+Mar+Ura+Nep,6,True,413,307.4,307.22,134.35,0.0288,232,308.49,307.46,75.21,0.1052,59.15,1
212,Ear+Jup+Ura+Nep,4,True,302,206.07,206.12,146.55,0.038,144,206.76,205.96,69.65,0.2244,76.91,1
213,Mer+Ear+Jup+Ura+Nep,5,True,352,256.54,256.58,137.21,0.0452,194,258.03,257.08,75.18,0.2172,62.02,1
214,Ven+Ear+Jup+Ura+Nep,5,True,352,256.8,256.88,137.07,0.0564,209,257.66,256.76,81.11,0.6139,55.95,1
215,Mer+Ven+Ear+Jup+Ura+Nep,6,True,402,307.0,307.06,130.94,0.066,258,308.65,307.6,83.59,0.5551,47.36,1
220,Ear+Mar+Jup+Ura+Nep,5,True,361,257.33,257.12,140.28,0.0296,180,257.2,256.54,69.98,0.0688,70.3,1
221,Mer+Ear+Mar+Jup+Ura+Nep,6,True,411,307.54,307.29,133.64,0.0348,230,308.2,307.39,74.63,0.0732,59.02,1
222,Ven+Ear+Mar+Jup+Ura+Nep,6,True,411,307.79,307.6,133.53,0.0376,245,307.83,307.06,79.59,0.2951,53.94,1
223,Mer+Ven+Ear+Mar+Jup+Ura+Nep,7,True,461,357.71,357.5,128.88,0.0456,294,358.55,357.63,82.0,0.2699,46.88,1
228,Ear+Sat+Ura+Nep,4,True,295,206.01,205.97,143.2,0.0816,137,206.97,206.08,66.19,0.106,77.0,1
229,Mer+Ear+Sat+Ura+Nep,5,True,345,256.46,256.43,134.52,0.0944,187,258.23,257.2,72.42,0.1004,62.11,1
230,Ven+Ear+Sat+Ura+Nep,5,True,344,256.74,256.74,133.99,0.1128,203,257.88,256.88,78.72,0.4423,55.27,1
231,Mer+Ven+Ear+Sat+Ura+Nep,6,True,394,306.91,306.91,128.38,0.1256,252,308.85,307.71,81.59,0.3959,46.78,1
236,Ear+Mar+Sat+Ura+Nep,5,True,357,257.28,256.97,138.76,0.0456,173,257.41,256.66,67.21,0.0244,71.55,1
237,Mer+Ear+Mar+Sat+Ura+Nep,6,True,407,307.45,307.15,132.38,0.0524,223,308.39,307.5,72.31,0.0292,60.07,1
238,Ven+Ear+Mar+Sat+Ura+Nep,6,True,406,307.73,307.45,131.93,0.06,239,308.04,307.18,77.59,0.1892,54.35,1
239,Mer+Ven+Ear+Mar+Sat+Ura+Nep,7,True,456,357.62,357.35,127.51,0.0696,288,358.74,357.74,80.28,0.1752,47.23,1
244,Ear+Jup+Sat+Ura+Nep,5,True,347,256.88,256.82,135.08,0.0804,200,257.58,256.81,77.65,0.3671,57.44,1
245,Mer+Ear+Jup+Sat+Ura+Nep,6,True,397,307.05,306.99,129.3,0.0936,250,308.56,307.65,81.02,0.3503,48.27,1
246,Ven+Ear+Jup+Sat+Ura+Nep,6,True,396,307.32,307.3,128.85,0.1088,265,308.21,307.33,85.98,0.7131,42.87,1
247,Mer+Ven+Ear+Jup+Sat+Ura+Nep,7,True,446,357.21,357.19,124.86,0.118,314,358.9,357.88,87.49,0.6755,37.37,1
252,Ear+Mar+Jup+Sat+Ura+Nep,6,True,405,307.86,307.53,131.55,0.062,236,307.73,307.12,76.69,0.1384,54.86,1
253,Mer+Ear+Mar+Jup+Sat+Ura+Nep,7,True,455,357.75,357.43,127.18,0.0692,286,358.43,357.67,79.79,0.1372,47.39,1
254,Ven+Ear+Mar+Jup+Sat+Ura+Nep,7,True,454,358.02,357.73,126.81,0.0836,301,358.08,357.36,84.06,0.3991,42.75,1
255,Mer+Ven+Ear+Mar+Jup+Sat+Ura+Nep,8,True,504,407.64,407.35,123.64,0.0864,350,408.5,407.63,85.68,0.3691,37.96,1
4,Ear,1,True,248,102.27,103.77,242.49,0.2719,0,106.67,103.94,0.0,0.9798,242.49,2
5,Mer+Ear,2,True,345,204.43,205.77,168.76,0.3171,122,209.95,207.28,58.11,0.987,110.65,2
6,Ven+Ear,2,True,349,205.17,206.45,170.1,0.2743,108,209.57,206.67,51.53,0.6123,118.57,2
7,Mer+Ven+Ear,3,True,446,306.2,307.31,145.65,0.3091,229,311.72,308.86,73.46,0.9338,72.19,2
12,Ear+Mar,2,True,373,204.93,206.91,182.01,0.0696,85,209.3,206.22,40.61,0.1852,141.4,2
13,Mer+Ear+Mar,3,True,470,305.98,307.78,153.61,0.088,207,311.45,308.42,66.46,0.4523,87.14,2
14,Ven+Ear+Mar,3,True,474,306.69,308.43,154.55,0.0844,193,311.06,307.81,62.05,0.2779,92.51,2
15,Mer+Ven+Ear+Mar,4,True,571,406.62,408.18,140.43,0.1004,314,412.08,408.88,76.2,0.5651,64.23,2
20,Ear+Jup,2,True,356,205.11,206.59,173.57,0.1832,115,209.28,206.53,54.95,0.9294,118.62,2
21,Mer+Ear+Jup,3,True,453,306.11,307.44,147.99,0.2152,234,311.39,308.72,75.15,0.9862,72.84,2
22,Ven+Ear+Jup,3,True,456,306.86,308.12,148.6,0.2044,222,311.05,308.12,71.37,0.8486,77.23,2
23,Mer+Ven+Ear+Jup,4,True,553,406.75,407.85,135.96,0.2216,340,412.03,409.17,82.52,0.9882,53.44,2
28,Ear+Mar+Jup,3,True,474,306.62,308.56,154.59,0.0688,200,310.73,307.67,64.36,0.3447,90.22,2
29,Mer+Ear+Mar+Jup,4,True,571,406.53,408.3,140.46,0.0864,319,411.72,408.73,77.48,0.6859,62.98,2
30,Ven+Ear+Mar+Jup,4,True,574,407.24,408.96,140.95,0.0808,307,411.36,408.14,74.63,0.4643,66.32,2
31,Mer+Ven+Ear+Mar+Jup,5,True,671,506.04,507.59,132.6,0.0956,425,511.24,508.08,83.13,0.7419,49.47,2
36,Ear+Sat,2,True,341,205.05,206.29,166.3,0.3755,99,209.52,206.77,47.25,0.3147,119.05,2
37,Mer+Ear+Sat,3,True,436,306.05,307.14,142.46,0.4251,220,311.6,308.94,70.6,0.853,71.86,2
38,Ven+Ear+Sat,3,True,440,306.82,307.83,143.4,0.3879,206,311.26,308.36,66.18,0.4919,77.22,2
39,Mer+Ven+Ear+Sat,4,True,535,406.7,407.55,131.55,0.4207,326,412.2,409.39,79.09,0.8342,52.46,2
44,Ear+Mar+Sat,3,True,464,306.55,308.28,151.36,0.1304,183,311.05,307.91,58.83,0.1528,92.53,2
45,Mer+Ear+Mar+Sat,4,True,559,406.44,408.01,137.54,0.1668,304,412.0,408.96,73.79,0.3967,63.75,2
46,Ven+Ear+Mar+Sat,4,True,563,407.19,408.68,138.26,0.1552,290,411.66,408.38,70.45,0.238,67.82,2
47,Mer+Ven+Ear+Mar+Sat,5,True,658,505.98,507.3,130.04,0.1748,410,511.49,508.3,80.16,0.5011,49.89,2
52,Ear+Jup+Sat,3,True,449,306.7,307.96,146.4,0.2835,213,311.04,308.21,68.48,0.7187,77.92,2
53,Mer+Ear+Jup+Sat,4,True,544,406.55,407.68,133.81,0.3167,331,411.97,409.24,80.35,0.9566,53.46,2
54,Ven+Ear+Jup+Sat,4,True,547,407.33,408.37,134.29,0.2971,319,411.65,408.68,77.49,0.7267,56.79,2
55,Mer+Ven+Ear+Jup+Sat,5,True,642,506.08,506.97,126.86,0.3231,436,511.45,508.58,85.25,0.9326,41.61,2
60,Ear+Mar+Jup+Sat,4,True,565,407.05,408.81,138.8,0.128,297,411.39,408.23,72.19,0.3079,66.61,2
61,Mer+Ear+Mar+Jup+Sat,5,True,660,505.82,507.42,130.48,0.1528,415,511.21,508.14,81.18,0.5855,49.3,2
62,Ven+Ear+Mar+Jup+Sat,5,True,663,506.56,508.09,130.88,0.1448,403,510.87,507.58,78.88,0.4211,52.0,2
63,Mer+Ven+Ear+Mar+Jup+Sat,6,True,758,604.24,605.61,125.45,0.1584,520,609.58,606.38,85.3,0.6803,40.14,2
68,Ear+Ura,2,True,335,205.24,206.95,163.22,0.4391,92,208.76,206.3,44.07,0.1976,119.15,2
69,Mer+Ear+Ura,3,True,432,306.31,307.87,141.04,0.4595,213,310.98,308.55,68.49,0.6951,72.54,2
70,Ven+Ear+Ura,3,True,434,306.98,308.48,141.38,0.4507,199,310.53,307.89,64.08,0.3707,77.29,2
71,Mer+Ven+Ear+Ura,4,True,531,406.93,408.27,130.49,0.4619,319,411.62,409.01,77.5,0.7171,52.99,2
76,Ear+Mar+Ura,3,True,456,306.78,308.93,148.64,0.1916,177,310.24,307.44,57.05,0.1112,91.59,2
77,Mer+Ear+Mar+Ura,4,True,553,406.76,408.73,135.95,0.218,298,411.36,408.57,72.44,0.3139,63.51,2
78,Ven+Ear+Mar+Ura,4,True,555,407.39,409.32,136.23,0.2124,284,410.88,407.91,69.12,0.1796,67.11,2
79,Mer+Ven+Ear+Mar+Ura,5,True,652,506.26,508.01,128.79,0.2176,404,510.88,507.92,79.08,0.4227,49.71,2
84,Ear+Jup+Ura,3,True,443,307.05,308.62,144.28,0.3427,201,310.3,307.76,64.78,0.3951,79.5,2
85,Mer+Ear+Jup+Ura,4,True,540,406.97,408.41,132.69,0.3583,319,411.37,408.87,77.55,0.7594,55.14,2
86,Ven+Ear+Jup+Ura,4,True,541,407.67,409.02,132.71,0.3587,307,410.96,408.23,74.7,0.4995,58.0,2
87,Mer+Ven+Ear+Jup+Ura,5,True,638,506.48,507.69,125.97,0.3607,424,510.9,508.21,82.99,0.7758,42.98,2
92,Ear+Mar+Jup+Ura,4,True,557,407.45,409.46,136.7,0.186,286,410.61,407.77,69.65,0.1916,67.05,2
93,Mer+Ear+Mar+Jup+Ura,5,True,654,506.29,508.14,129.17,0.1976,404,510.58,507.77,79.13,0.4103,50.05,2
94,Ven+Ear+Mar+Jup+Ura,5,True,655,506.94,508.73,129.21,0.2032,392,510.14,507.13,76.84,0.2771,52.36,2
95,Mer+Ven+Ear+Mar+Jup+Ura,6,True,752,604.7,606.32,124.36,0.2068,509,609.0,606.02,83.58,0.5051,40.78,2
100,Ear+Sat+Ura,3,True,428,306.73,308.34,139.54,0.4939,191,310.31,308.0,61.55,0.1664,77.98,2
101,Mer+Ear+Sat+Ura,4,True,523,406.65,408.11,128.61,0.5235,311,411.34,409.09,75.61,0.5755,53.01,2
102,Ven+Ear+Sat+Ura,4,True,525,407.36,408.74,128.88,0.5191,297,410.93,408.46,72.27,0.3107,56.6,2
103,Mer+Ven+Ear+Sat+Ura,5,True,620,506.17,507.4,122.49,0.5367,416,510.84,508.43,81.43,0.6395,41.06,2
108,Ear+Mar+Sat+Ura,4,True,547,407.13,409.18,134.36,0.2783,275,410.72,408.02,66.96,0.1068,67.4,2
109,Mer+Ear+Mar+Sat+Ura,5,True,642,505.96,507.85,126.89,0.3071,395,510.64,508.0,77.35,0.2899,49.53,2
110,Ven+Ear+Mar+Sat+Ura,5,True,644,506.64,508.46,127.11,0.2999,381,510.22,507.37,74.67,0.1692,52.44,2
111,Mer+Ven+Ear+Mar+Sat+Ura,6,True,739,604.38,606.04,122.27,0.3095,500,609.03,606.24,82.1,0.3903,40.18,2
116,Ear+Jup+Sat+Ura,4,True,536,407.35,408.88,131.58,0.4015,299,410.76,408.33,72.79,0.3195,58.79,2
117,Mer+Ear+Jup+Sat+Ura,5,True,631,506.13,507.53,124.67,0.4259,416,510.65,508.29,81.46,0.6683,43.21,2
118,Ven+Ear+Jup+Sat+Ura,5,True,632,506.86,508.16,124.69,0.4263,404,510.27,507.68,79.17,0.4355,45.52,2
119,Mer+Ven+Ear+Jup+Sat+Ura,6,True,727,604.55,605.72,120.25,0.4391,520,609.05,606.53,85.38,0.7119,34.88,2
124,Ear+Mar+Jup+Sat+Ura,5,True,648,506.61,508.6,127.91,0.2615,383,509.99,507.23,75.1,0.1676,52.81,2
125,Mer+Ear+Mar+Jup+Sat+Ura,6,True,743,604.33,606.16,122.95,0.2759,500,608.79,606.09,82.13,0.3715,40.82,2
126,Ven+Ear+Mar+Jup+Sat+Ura,6,True,744,605.01,606.77,122.97,0.2835,488,608.39,605.48,80.21,0.2515,42.76,2
127,Mer+Ven+Ear+Mar+Jup+Sat+Ura,7,True,839,701.64,703.25,119.58,0.2759,604,706.09,703.25,85.54,0.4683,34.03,2
132,Ear+Nep,2,True,361,204.93,206.2,176.16,0.1296,95,209.72,206.96,45.3,0.2424,130.86,2
133,Mer+Ear+Nep,3,True,458,306.01,307.11,149.67,0.166,217,311.87,309.19,69.58,0.7754,80.09,2
134,Ven+Ear+Nep,3,True,460,306.69,307.73,149.99,0.1684,203,311.48,308.54,65.17,0.4283,84.82,2
135,Mer+Ven+Ear+Nep,4,True,557,406.65,407.51,136.97,0.1912,324,412.5,409.64,78.54,0.7966,58.43,2
140,Ear+Mar+Nep,3,True,484,306.5,308.21,157.91,0.0396,180,311.23,308.12,57.84,0.122,100.08,2
141,Mer+Ear+Mar+Nep,4,True,581,406.48,408.0,142.94,0.0468,302,412.26,409.23,73.25,0.3683,69.68,2
142,Ven+Ear+Mar+Nep,4,True,583,407.12,408.61,143.2,0.056,288,411.85,408.59,69.93,0.2212,73.27,2
143,Mer+Ven+Ear+Mar+Nep,5,True,680,506.0,507.29,134.39,0.058,409,511.77,508.57,79.92,0.4759,54.47,2
148,Ear+Jup+Nep,3,True,466,306.65,307.89,151.97,0.106,208,311.14,308.42,66.85,0.5635,85.11,2
149,Mer+Ear+Jup+Nep,4,True,563,406.58,407.67,138.47,0.1256,327,412.13,409.51,79.34,0.8926,59.13,2
150,Ven+Ear+Jup+Nep,4,True,564,407.28,408.29,138.48,0.1368,315,411.78,408.88,76.5,0.6451,61.98,2
151,Mer+Ven+Ear+Jup+Nep,5,True,661,506.11,506.96,130.6,0.14,433,511.66,508.85,84.63,0.9006,45.98,2
156,Ear+Mar+Jup+Nep,4,True,582,407.08,408.76,142.97,0.0496,293,411.48,408.46,71.21,0.2555,71.76,2
