Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
139,Mer+Ven+Mar+Nep,4,False,2887,2868.43,2867.93,100.65,0.7298,2901,2856.68,2856.73,101.55,0.391,-0.9,4
144,Jup+Nep,2,False,1491,1462.63,1462.81,101.94,0.4903,1485,1463.07,1463.42,101.5,0.6372,0.44,4
145,Mer+Jup+Nep,3,False,2206,2178.05,2178.12,101.28,0.5649,2215,2162.92,2163.37,102.41,0.3092,-1.12,4
146,Ven+Jup+Nep,3,False,2211,2169.85,2169.97,101.9,0.398,2188,2170.03,2170.24,100.83,0.7315,1.07,4
147,Mer+Ven+Jup+Nep,4,False,2916,2869.46,2869.36,101.62,0.3965,2905,2854.41,2854.62,101.77,0.3696,-0.15,4
152,Mar+Jup+Nep,3,False,2154,2168.67,2168.64,99.32,0.7883,2210,2171.75,2171.98,101.76,0.4598,-2.44,4
153,Mer+Mar+Jup+Nep,4,False,2851,2868.48,2868.19,99.39,0.7677,2923,2856.24,2856.46,102.34,0.2284,-2.95,4
154,Ven+Mar+Jup+Nep,4,False,2858,2860.14,2860.13,99.93,0.9878,2891,2862.89,2863.08,100.98,0.6223,-1.06,4
155,Mer+Ven+Mar+Jup+Nep,5,False,3545,3544.46,3544.11,100.02,0.9922,3591,3532.23,3532.33,101.66,0.3272,-1.65,4
160,Sat+Nep,2,False,1503,1466.14,1464.32,102.51,0.3588,1442,1464.01,1462.34,98.5,0.5993,4.02,4
161,Mer+Sat+Nep,3,False,2218,2181.31,2179.39,101.68,0.4409,2172,2163.63,2162.12,100.39,0.8527,1.3,4
162,Ven+Sat+Nep,3,False,2220,2173.32,2171.44,102.15,0.3205,2142,2170.98,2169.18,98.67,0.5414,3.48,4
163,Mer+Ven+Sat+Nep,4,False,2925,2872.59,2870.59,101.82,0.3273,2857,2855.02,2853.39,100.07,0.9706,1.76,4
168,Mar+Sat+Nep,3,False,2173,2171.98,2170.25,100.05,0.972,2178,2172.64,2171.06,100.25,0.9172,-0.2,4
169,Mer+Mar+Sat+Nep,4,False,2870,2871.39,2869.56,99.95,0.9987,2891,2856.74,2855.37,101.2,0.5077,-1.25,4
170,Ven+Mar+Sat+Nep,4,False,2874,2863.52,2861.69,100.37,0.845,2856,2863.91,2862.17,99.72,0.8849,0.64,4
171,Mer+Ven+Mar+Sat+Nep,5,False,3561,3547.35,3545.44,100.38,0.8135,3554,3532.76,3531.25,100.6,0.7125,-0.22,4
176,Jup+Sat+Nep,3,False,2187,2173.09,2171.93,100.64,0.7645,2161,2170.12,2169.13,99.58,0.9021,1.06,4
177,Mer+Jup+Sat+Nep,4,False,2889,2872.18,2870.95,100.59,0.7445,2874,2854.09,2853.22,100.7,0.7174,-0.11,4
178,Ven+Jup+Sat+Nep,4,False,2891,2864.53,2863.32,100.92,0.6215,2848,2861.4,2860.27,99.53,0.8369,1.39,4
179,Mer+Ven+Jup+Sat+Nep,5,False,3584,3548.14,3546.78,101.01,0.5494,3548,3530.22,3529.14,100.5,0.7678,0.51,4
184,Mar+Jup+Sat+Nep,4,False,2837,2863.2,2862.04,99.08,0.6409,2875,2862.93,2861.99,100.42,0.833,-1.34,4
185,Mer+Mar+Jup+Sat+Nep,5,False,3522,3547.02,3545.67,99.29,0.6901,3571,3531.86,3530.96,101.11,0.5145,-1.81,4
186,Ven+Mar+Jup+Sat+Nep,5,False,3525,3539.28,3538.11,99.6,0.8227,3540,3538.8,3537.75,100.03,0.979,-0.44,4
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,4201,4207.94,4206.52,99.84,0.9295,4223,4192.89,4191.84,100.72,0.636,-0.88,4
192,Ura+Nep,2,False,1489,1458.0,1456.94,102.13,0.4954,1503,1469.7,1467.45,102.27,0.4082,-0.14,4
193,Mer+Ura+Nep,3,False,2201,2174.63,2173.29,101.21,0.6107,2224,2170.42,2168.23,102.47,0.2821,-1.26,4
194,Ven+Ura+Nep,3,False,2214,2165.35,2164.24,102.25,0.3316,2200,2176.54,2174.19,101.08,0.6292,1.17,4
195,Mer+Ven+Ura+Nep,4,False,2915,2866.09,2864.64,101.71,0.3791,2906,2861.71,2859.38,101.55,0.416,0.16,4
200,Mar+Ura+Nep,3,False,2158,2164.06,2162.96,99.72,0.9186,2227,2178.19,2175.98,102.24,0.3111,-2.52,4
201,Mer+Mar+Ura+Nep,4,False,2851,2865.08,2863.53,99.51,0.8181,2931,2863.56,2861.27,102.36,0.2159,-2.85,4
202,Ven+Mar+Ura+Nep,4,False,2867,2855.72,2854.57,100.4,0.8383,2902,2869.28,2867.0,101.14,0.5405,-0.75,4
203,Mer+Ven+Mar+Ura+Nep,5,False,3549,3541.17,3539.56,100.22,0.8968,3591,3539.41,3537.04,101.46,0.3764,-1.24,4
