Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
218,Ven+Mar+Jup+Ura+Nep,5,False,348,340.94,340.62,102.07,0.7335,326,339.03,339.12,96.16,0.5055,5.91,1
219,Mer+Ven+Mar+Jup+Ura+Nep,6,False,405,406.9,406.68,99.53,0.963,400,407.07,406.91,98.26,0.7614,1.27,1
224,Sat+Ura+Nep,3,False,212,205.69,205.67,103.07,0.6979,178,204.4,204.47,87.09,0.0716,15.98,1
225,Mer+Sat+Ura+Nep,4,False,271,272.39,272.47,99.49,0.9562,252,273.17,273.02,92.25,0.198,7.24,1
226,Ven+Sat+Ura+Nep,4,False,278,273.15,273.26,101.77,0.8034,245,272.01,272.09,90.07,0.1088,11.7,1
227,Mer+Ven+Sat+Ura+Nep,5,False,337,339.48,339.68,99.27,0.925,319,340.4,340.25,93.71,0.2503,5.56,1
232,Mar+Sat+Ura+Nep,4,False,280,273.49,273.32,102.38,0.757,244,271.94,272.02,89.72,0.1116,12.66,1
233,Mer+Mar+Sat+Ura+Nep,5,False,337,339.81,339.74,99.17,0.9018,318,340.35,340.19,93.43,0.244,5.74,1
234,Ven+Mar+Sat+Ura+Nep,5,False,346,340.57,340.53,101.6,0.811,311,339.19,339.27,91.69,0.1484,9.91,1
235,Mer+Ven+Mar+Sat+Ura+Nep,6,False,403,406.52,406.58,99.13,0.8714,385,407.23,407.06,94.54,0.2915,4.59,1
240,Jup+Sat+Ura+Nep,4,False,290,273.38,273.18,106.08,0.3567,249,272.13,272.19,91.5,0.1588,14.58,1
241,Mer+Jup+Sat+Ura+Nep,5,False,349,339.71,339.6,102.74,0.6479,323,340.51,340.35,94.86,0.3499,7.88,1
242,Ven+Jup+Sat+Ura+Nep,5,False,355,340.48,340.4,104.27,0.4671,316,339.36,339.43,93.12,0.2136,11.15,1
243,Mer+Ven+Jup+Sat+Ura+Nep,6,False,414,406.44,406.45,101.86,0.7443,390,407.37,407.22,95.74,0.3939,6.12,1
248,Mar+Jup+Sat+Ura+Nep,5,False,358,340.8,340.45,105.05,0.4027,313,339.29,339.36,92.25,0.1668,12.79,1
249,Mer+Mar+Jup+Sat+Ura+Nep,6,False,415,406.76,406.5,102.03,0.7167,387,407.31,407.15,95.01,0.3299,7.01,1
250,Ven+Mar+Jup+Sat+Ura+Nep,6,False,423,407.52,407.29,103.8,0.4895,380,406.16,406.23,93.56,0.2152,10.24,1
251,Mer+Ven+Mar+Jup+Sat+Ura+Nep,7,False,480,473.11,472.97,101.46,0.7926,454,473.81,473.64,95.82,0.3863,5.64,1
1,Mer,1,False,132,135.83,135.78,97.18,0.7431,149,139.65,139.35,106.7,0.3887,-9.52,2
2,Ven,1,False,142,137.13,137.47,103.55,0.7311,139,137.65,137.52,100.98,0.9082,2.57,2
3,Mer+Ven,2,False,274,271.48,271.74,100.93,0.9026,288,275.76,275.32,104.44,0.4511,-3.51,2
8,Mar,1,False,138,137.68,137.58,100.23,0.9602,135,137.64,137.37,98.08,0.9446,2.15,2
9,Mer+Mar,2,False,268,272.02,271.86,98.52,0.8618,283,275.77,275.18,102.62,0.7023,-4.1,2
10,Ven+Mar,2,False,280,273.25,273.52,102.47,0.7491,273,273.77,273.36,99.72,1.0,2.75,2
11,Mer+Ven+Mar,3,False,410,406.13,406.3,100.95,0.8866,421,410.38,409.64,102.59,0.6411,-1.64,2
16,Jup,1,False,130,137.28,137.29,94.7,0.5171,151,137.86,137.7,109.53,0.1968,-14.84,2
17,Mer+Jup,2,False,262,271.61,271.55,96.46,0.5195,299,275.93,275.49,108.36,0.1192,-11.9,2
18,Ven+Jup,2,False,271,272.88,273.24,99.31,0.9162,288,273.98,273.69,105.12,0.4047,-5.81,2
19,Mer+Ven+Jup,3,False,403,405.74,406.0,99.32,0.8934,436,410.53,409.94,106.21,0.1884,-6.88,2
24,Mar+Jup,2,False,268,273.43,273.33,98.01,0.8118,281,273.96,273.53,102.57,0.7035,-4.56,2
25,Mer+Mar+Jup,3,False,398,406.3,406.11,97.96,0.6967,429,410.53,409.8,104.5,0.3931,-6.54,2
26,Ven+Mar+Jup,3,False,409,407.48,407.76,100.37,0.9562,417,408.57,408.01,102.06,0.7031,-1.69,2
27,Mer+Ven+Mar+Jup,4,False,539,538.9,539.06,100.02,1.0,565,543.64,542.76,103.93,0.3835,-3.91,2
32,Sat,1,False,136,137.16,137.09,99.15,0.9742,130,137.98,138.0,94.22,0.5035,4.94,2
33,Mer+Sat,2,False,267,271.46,271.33,98.36,0.8038,278,276.02,275.77,100.72,0.8918,-2.36,2
34,Ven+Sat,2,False,278,272.78,273.04,101.91,0.7686,269,274.09,273.98,98.14,0.813,3.77,2
35,Mer+Ven+Sat,3,False,409,405.6,405.79,100.84,0.879,417,410.61,410.21,101.56,0.7463,-0.72,2
40,Mar+Sat,2,False,272,273.37,273.15,99.5,0.9854,264,274.05,273.84,96.33,0.6343,3.17,2
41,Mer+Mar+Sat,3,False,401,406.2,405.91,98.72,0.837,411,410.59,410.09,100.1,0.987,-1.38,2
42,Ven+Mar+Sat,3,False,414,407.45,407.58,101.61,0.769,402,408.68,408.31,98.37,0.8002,3.24,2
43,Mer+Ven+Mar+Sat,4,False,543,538.82,538.87,100.78,0.8818,549,543.7,543.04,100.98,0.8362,-0.2,2
48,Jup+Sat,2,False,266,272.98,272.86,97.44,0.7023,281,274.29,274.16,102.45,0.6847,-5.0,2
49,Mer+Jup+Sat,3,False,397,405.79,405.6,97.83,0.6771,428,410.77,410.38,104.19,0.3531,-6.36,2
50,Ven+Jup+Sat,3,False,407,407.07,407.3,99.98,1.0,418,408.88,408.63,102.23,0.6587,-2.25,2
51,Mer+Ven+Jup+Sat,4,False,538,538.43,538.56,99.92,1.0,565,543.85,543.33,103.89,0.3503,-3.97,2
56,Mar+Jup+Sat,3,False,402,407.67,407.39,98.61,0.823,410,408.83,408.48,100.29,0.9622,-1.68,2
57,Mer+Mar+Jup+Sat,4,False,531,539.03,538.67,98.51,0.7542,557,543.83,543.2,102.42,0.5739,-3.91,2
58,Ven+Mar+Jup+Sat,4,False,543,540.23,540.34,100.51,0.9274,546,541.94,541.46,100.75,0.8722,-0.24,2
59,Mer+Ven+Mar+Jup+Sat,5,False,672,670.16,670.15,100.27,0.955,693,675.45,674.67,102.6,0.5143,-2.32,2
64,Ura,1,False,134,138.72,138.53,96.6,0.7351,129,136.48,136.48,94.52,0.5463,2.08,2
65,Mer+Ura,2,False,265,273.11,272.86,97.03,0.6335,275,274.68,274.37,100.12,0.9962,-3.09,2
66,Ven+Ura,2,False,276,274.32,274.46,100.61,0.9522,267,272.65,272.48,97.93,0.7706,2.69,2
67,Mer+Ven+Ura,3,False,407,407.24,407.3,99.94,1.0,413,409.32,408.83,100.9,0.8586,-0.96,2
72,Mar+Ura,2,False,269,274.82,274.56,97.88,0.8054,264,272.6,272.33,96.85,0.6791,1.04,2
73,Mer+Mar+Ura,3,False,398,407.76,407.41,97.61,0.6727,409,409.3,408.69,99.93,1.0,-2.32,2
74,Ven+Mar+Ura,3,False,411,408.88,408.98,100.52,0.9502,401,407.27,406.82,98.46,0.809,2.06,2
75,Mer+Ven+Mar+Ura,4,False,540,540.36,540.36,99.93,0.997,546,542.46,541.67,100.65,0.8746,-0.72,2
80,Jup+Ura,2,False,264,274.52,274.29,96.17,0.5335,280,272.93,272.67,102.59,0.6391,-6.42,2
81,Mer+Jup+Ura,3,False,395,407.41,407.12,96.95,0.5291,425,409.56,409.01,103.77,0.4043,-6.82,2
82,Ven+Jup+Ura,3,False,405,408.6,408.72,99.12,0.861,416,407.59,407.16,102.06,0.6751,-2.94,2
83,Mer+Ven+Jup+Ura,4,False,536,540.05,540.07,99.25,0.8606,561,542.71,541.98,103.37,0.4091,-4.12,2
88,Mar+Jup+Ura,3,False,399,409.1,408.8,97.53,0.6599,410,407.51,406.99,100.61,0.8918,-3.08,2
89,Mer+Mar+Jup+Ura,4,False,528,540.56,540.17,97.68,0.6035,555,542.67,541.83,102.27,0.6031,-4.6,2
90,Ven+Mar+Jup+Ura,4,False,540,541.64,541.74,99.7,0.955,545,540.69,539.99,100.8,0.8542,-1.1,2
91,Mer+Ven+Mar+Jup+Ura,5,False,669,671.68,671.64,99.6,0.9302,690,674.35,673.33,102.32,0.5535,-2.72,2
96,Sat+Ura,2,False,270,274.02,274.11,98.53,0.847,259,272.67,272.98,94.99,0.4287,3.55,2
97,Mer+Sat+Ura,3,False,400,406.9,406.92,98.31,0.7574,404,409.28,409.29,98.71,0.811,-0.4,2
98,Ven+Sat+Ura,3,False,412,408.13,408.53,100.95,0.881,397,407.32,407.46,97.47,0.6359,3.48,2
99,Mer+Ven+Sat+Ura,4,False,542,539.54,539.87,100.46,0.9266,542,542.42,542.26,99.92,1.0,0.53,2
104,Mar+Sat+Ura,3,False,403,408.69,408.63,98.61,0.8222,393,407.26,407.31,96.5,0.5363,2.11,2
105,Mer+Mar+Sat+Ura,4,False,531,540.12,539.98,98.31,0.7267,537,542.38,542.12,99.01,0.8478,-0.7,2
106,Ven+Mar+Sat+Ura,4,False,545,541.27,541.56,100.69,0.9022,530,540.43,540.3,98.07,0.6847,2.62,2
