SC,Start,End,N_Records,Planet,Window,Type,k_obs,k_exp,Ratio,p_val,Z_score
SC20,1964-10,1976-02,6689,Jupiter,2,Opposition,81,74.0,109.45,0.4395,0.84
SC20,1964-10,1976-02,6689,Saturn,2,Conjunction,73,74.63,97.82,0.8802,-0.2
SC20,1964-10,1976-02,6689,Saturn,2,Opposition,71,73.9,96.07,0.7866,-0.33
SC20,1964-10,1976-02,6689,Uranus,2,Conjunction,66,73.89,89.33,0.3543,-0.91
SC20,1964-10,1976-02,6689,Uranus,2,Opposition,78,74.67,104.46,0.7538,0.39
SC20,1964-10,1976-02,6689,Neptune,2,Conjunction,90,73.97,121.66,0.0668,2.07
SC20,1964-10,1976-02,6689,Neptune,2,Opposition,68,74.81,90.89,0.4231,-0.86
SC20,1964-10,1976-02,6689,Mercury,3,Conjunction,108,112.63,95.89,0.7135,-0.44
SC20,1964-10,1976-02,6689,Mercury,3,Opposition,117,110.17,106.2,0.5099,0.75
SC20,1964-10,1976-02,6689,Venus,3,Conjunction,129,111.54,115.65,0.0668,1.98
SC20,1964-10,1976-02,6689,Venus,3,Opposition,117,111.6,104.83,0.5563,0.6
SC20,1964-10,1976-02,6689,Mars,3,Conjunction,127,111.37,114.04,0.2695,1.14
SC20,1964-10,1976-02,6689,Mars,3,Opposition,116,111.08,104.43,0.7966,0.34
SC20,1964-10,1976-02,6689,Jupiter,3,Conjunction,131,111.42,117.58,0.0932,1.73
SC20,1964-10,1976-02,6689,Jupiter,3,Opposition,117,111.22,105.19,0.6055,0.56
SC20,1964-10,1976-02,6689,Saturn,3,Conjunction,104,111.92,92.92,0.4163,-0.82
SC20,1964-10,1976-02,6689,Saturn,3,Opposition,118,111.22,106.1,0.5459,0.63
SC20,1964-10,1976-02,6689,Uranus,3,Conjunction,114,110.71,102.97,0.7774,0.32
SC20,1964-10,1976-02,6689,Uranus,3,Opposition,107,111.97,95.56,0.6335,-0.47
SC20,1964-10,1976-02,6689,Neptune,3,Conjunction,136,111.18,122.33,0.0136,2.7
SC20,1964-10,1976-02,6689,Neptune,3,Opposition,104,111.83,93.0,0.4131,-0.84
SC20,1964-10,1976-02,6689,Mercury,4,Conjunction,148,149.93,98.71,0.9118,-0.16
SC20,1964-10,1976-02,6689,Mercury,4,Opposition,152,146.79,103.55,0.5947,0.52
SC20,1964-10,1976-02,6689,Venus,4,Conjunction,167,148.7,112.31,0.0632,1.88
SC20,1964-10,1976-02,6689,Venus,4,Opposition,152,148.5,102.35,0.7526,0.37
SC20,1964-10,1976-02,6689,Mars,4,Conjunction,161,148.95,108.09,0.6131,0.71
SC20,1964-10,1976-02,6689,Mars,4,Opposition,152,148.78,102.17,0.8798,0.18
SC20,1964-10,1976-02,6689,Jupiter,4,Conjunction,177,149.49,118.4,0.0332,2.13
SC20,1964-10,1976-02,6689,Jupiter,4,Opposition,152,148.68,102.23,0.8242,0.29
SC20,1964-10,1976-02,6689,Saturn,4,Conjunction,142,149.14,95.21,0.5391,-0.64
SC20,1964-10,1976-02,6689,Saturn,4,Opposition,165,148.45,111.15,0.2216,1.34
SC20,1964-10,1976-02,6689,Uranus,4,Conjunction,158,147.77,106.92,0.4155,0.87
SC20,1964-10,1976-02,6689,Uranus,4,Opposition,145,149.59,96.93,0.6571,-0.39
SC20,1964-10,1976-02,6689,Neptune,4,Conjunction,180,147.92,121.68,0.014,3.07
SC20,1964-10,1976-02,6689,Neptune,4,Opposition,137,149.38,91.71,0.2707,-1.16
SC20,1964-10,1976-02,6689,Mercury,5,Conjunction,180,187.4,96.05,0.6551,-0.51
SC20,1964-10,1976-02,6689,Mercury,5,Opposition,192,183.57,104.59,0.4403,0.74
SC20,1964-10,1976-02,6689,Venus,5,Conjunction,196,185.66,105.57,0.3259,0.98
SC20,1964-10,1976-02,6689,Venus,5,Opposition,184,185.91,98.97,0.8858,-0.19
SC20,1964-10,1976-02,6689,Mars,5,Conjunction,204,186.51,109.38,0.4787,0.86
SC20,1964-10,1976-02,6689,Mars,5,Opposition,180,185.76,96.9,0.8646,-0.27
SC20,1964-10,1976-02,6689,Jupiter,5,Conjunction,217,185.95,116.7,0.0308,2.13
SC20,1964-10,1976-02,6689,Jupiter,5,Opposition,192,185.09,103.73,0.6435,0.54
SC20,1964-10,1976-02,6689,Saturn,5,Conjunction,174,186.16,93.47,0.3571,-1.0
SC20,1964-10,1976-02,6689,Saturn,5,Opposition,200,185.35,107.91,0.3215,1.06
SC20,1964-10,1976-02,6689,Uranus,5,Conjunction,187,184.48,101.37,0.9014,0.2
SC20,1964-10,1976-02,6689,Uranus,5,Opposition,175,186.84,93.66,0.3651,-0.94
SC20,1964-10,1976-02,6689,Neptune,5,Conjunction,216,184.84,116.86,0.0264,2.68
SC20,1964-10,1976-02,6689,Neptune,5,Opposition,169,186.51,90.61,0.1708,-1.49
SC21,1976-03,1986-08,7385,Mercury,1,Conjunction,40,41.31,96.83,0.9374,-0.21
SC21,1976-03,1986-08,7385,Mercury,1,Opposition,46,40.81,112.71,0.4307,0.83
SC21,1976-03,1986-08,7385,Venus,1,Conjunction,47,41.1,114.34,0.3527,0.97
SC21,1976-03,1986-08,7385,Venus,1,Opposition,44,41.09,107.07,0.6827,0.49
SC21,1976-03,1986-08,7385,Mars,1,Conjunction,39,40.54,96.21,0.9262,-0.22
SC21,1976-03,1986-08,7385,Mars,1,Opposition,45,41.28,109.01,0.6443,0.58
SC21,1976-03,1986-08,7385,Jupiter,1,Conjunction,40,40.84,97.95,1.0,-0.13
SC21,1976-03,1986-08,7385,Jupiter,1,Opposition,45,41.2,109.23,0.6071,0.57
SC21,1976-03,1986-08,7385,Saturn,1,Conjunction,35,41.23,84.89,0.3555,-1.02
SC21,1976-03,1986-08,7385,Saturn,1,Opposition,48,41.07,116.87,0.3175,1.03
SC21,1976-03,1986-08,7385,Uranus,1,Conjunction,42,41.02,102.4,0.913,0.14
SC21,1976-03,1986-08,7385,Uranus,1,Opposition,40,41.01,97.53,0.9434,-0.16
SC21,1976-03,1986-08,7385,Neptune,1,Conjunction,55,41.61,132.17,0.1712,1.58
SC21,1976-03,1986-08,7385,Neptune,1,Opposition,45,40.53,111.02,0.5419,0.58
SC21,1976-03,1986-08,7385,Mercury,2,Conjunction,72,82.5,87.27,0.2208,-1.24
SC21,1976-03,1986-08,7385,Mercury,2,Opposition,77,81.77,94.17,0.6219,-0.56
SC21,1976-03,1986-08,7385,Venus,2,Conjunction,85,82.38,103.18,0.8322,0.32
SC21,1976-03,1986-08,7385,Venus,2,Opposition,93,81.97,113.45,0.2324,1.33
SC21,1976-03,1986-08,7385,Mars,2,Conjunction,75,81.26,92.3,0.6471,-0.56
SC21,1976-03,1986-08,7385,Mars,2,Opposition,91,82.84,109.86,0.4595,0.87
SC21,1976-03,1986-08,7385,Jupiter,2,Conjunction,76,81.66,93.07,0.6087,-0.56
SC21,1976-03,1986-08,7385,Jupiter,2,Opposition,85,82.3,103.28,0.8302,0.28
SC21,1976-03,1986-08,7385,Saturn,2,Conjunction,64,82.27,77.79,0.0432,-2.07
SC21,1976-03,1986-08,7385,Saturn,2,Opposition,92,81.93,112.29,0.3263,1.03
SC21,1976-03,1986-08,7385,Uranus,2,Conjunction,87,81.97,106.13,0.6835,0.49
SC21,1976-03,1986-08,7385,Uranus,2,Opposition,91,82.13,110.8,0.4135,0.9
SC21,1976-03,1986-08,7385,Neptune,2,Conjunction,102,83.58,122.04,0.2276,1.38
SC21,1976-03,1986-08,7385,Neptune,2,Opposition,93,81.05,114.74,0.3563,0.98
SC21,1976-03,1986-08,7385,Mercury,3,Conjunction,110,123.9,88.78,0.1852,-1.41
SC21,1976-03,1986-08,7385,Mercury,3,Opposition,125,122.61,101.95,0.8426,0.23
SC21,1976-03,1986-08,7385,Venus,3,Conjunction,126,123.04,102.4,0.8318,0.3
SC21,1976-03,1986-08,7385,Venus,3,Opposition,134,123.18,108.78,0.3219,1.11
SC21,1976-03,1986-08,7385,Mars,3,Conjunction,124,122.12,101.54,0.8494,0.13
SC21,1976-03,1986-08,7385,Mars,3,Opposition,134,123.99,108.07,0.4495,0.84
SC21,1976-03,1986-08,7385,Jupiter,3,Conjunction,111,122.51,90.6,0.3603,-0.91
SC21,1976-03,1986-08,7385,Jupiter,3,Opposition,125,123.37,101.32,1.0,0.13
SC21,1976-03,1986-08,7385,Saturn,3,Conjunction,104,123.29,84.35,0.1028,-1.75
SC21,1976-03,1986-08,7385,Saturn,3,Opposition,132,122.88,107.42,0.5047,0.77
SC21,1976-03,1986-08,7385,Uranus,3,Conjunction,124,123.02,100.8,0.9506,0.07
SC21,1976-03,1986-08,7385,Uranus,3,Opposition,128,123.13,103.95,0.7806,0.4
SC21,1976-03,1986-08,7385,Neptune,3,Conjunction,136,125.45,108.41,0.5523,0.6
SC21,1976-03,1986-08,7385,Neptune,3,Opposition,137,121.71,112.57,0.3623,0.96
SC21,1976-03,1986-08,7385,Mercury,4,Conjunction,151,164.88,91.58,0.2452,-1.23
SC21,1976-03,1986-08,7385,Mercury,4,Opposition,162,163.14,99.3,0.9762,-0.1
SC21,1976-03,1986-08,7385,Venus,4,Conjunction,169,164.08,103.0,0.7031,0.47
SC21,1976-03,1986-08,7385,Venus,4,Opposition,178,164.27,108.36,0.2276,1.33
SC21,1976-03,1986-08,7385,Mars,4,Conjunction,155,162.37,95.46,0.7874,-0.41
SC21,1976-03,1986-08,7385,Mars,4,Opposition,181,165.81,109.16,0.3091,1.07
SC21,1976-03,1986-08,7385,Jupiter,4,Conjunction,144,163.46,88.09,0.1312,-1.29
SC21,1976-03,1986-08,7385,Jupiter,4,Opposition,175,164.58,106.33,0.5659,0.7
SC21,1976-03,1986-08,7385,Saturn,4,Conjunction,140,164.63,85.04,0.0384,-1.9
SC21,1976-03,1986-08,7385,Saturn,4,Opposition,176,164.18,107.2,0.4495,0.85
SC21,1976-03,1986-08,7385,Uranus,4,Conjunction,170,163.74,103.82,0.8126,0.4
SC21,1976-03,1986-08,7385,Uranus,4,Opposition,177,164.57,107.55,0.5011,0.85
SC21,1976-03,1986-08,7385,Neptune,4,Conjunction,178,166.85,106.68,0.5683,0.55
SC21,1976-03,1986-08,7385,Neptune,4,Opposition,181,162.14,111.63,0.3123,1.06
SC21,1976-03,1986-08,7385,Mercury,5,Conjunction,191,206.38,92.55,0.238,-1.18
SC21,1976-03,1986-08,7385,Mercury,5,Opposition,207,204.31,101.31,0.857,0.2
SC21,1976-03,1986-08,7385,Venus,5,Conjunction,215,205.34,104.71,0.3927,0.9
SC21,1976-03,1986-08,7385,Venus,5,Opposition,214,205.3,104.24,0.4415,0.81
SC21,1976-03,1986-08,7385,Mars,5,Conjunction,190,202.99,93.6,0.6307,-0.61
SC21,1976-03,1986-08,7385,Mars,5,Opposition,234,207.03,113.03,0.06,1.67
SC21,1976-03,1986-08,7385,Jupiter,5,Conjunction,188,204.7,91.84,0.3291,-1.0
SC21,1976-03,1986-08,7385,Jupiter,5,Opposition,207,205.72,100.62,0.9394,0.08
SC21,1976-03,1986-08,7385,Saturn,5,Conjunction,180,205.67,87.52,0.0944,-1.71
SC21,1976-03,1986-08,7385,Saturn,5,Opposition,219,204.84,106.91,0.4275,0.91
SC21,1976-03,1986-08,7385,Uranus,5,Conjunction,207,204.58,101.18,0.983,0.13
SC21,1976-03,1986-08,7385,Uranus,5,Opposition,233,205.0,113.66,0.048,1.67
SC21,1976-03,1986-08,7385,Neptune,5,Conjunction,216,209.23,103.24,0.7287,0.32
SC21,1976-03,1986-08,7385,Neptune,5,Opposition,212,202.99,104.44,0.6067,0.46
SC22,1986-09,1996-07,6583,Mercury,1,Conjunction,31,36.79,84.27,0.3415,-1.02
SC22,1986-09,1996-07,6583,Mercury,1,Opposition,38,36.22,104.9,0.811,0.29
SC22,1986-09,1996-07,6583,Venus,1,Conjunction,35,36.71,95.35,0.8642,-0.28
SC22,1986-09,1996-07,6583,Venus,1,Opposition,30,36.51,82.18,0.3091,-1.13
SC22,1986-09,1996-07,6583,Mars,1,Conjunction,36,36.51,98.61,1.0,-0.08
SC22,1986-09,1996-07,6583,Mars,1,Opposition,41,36.62,111.97,0.5823,0.58
SC22,1986-09,1996-07,6583,Jupiter,1,Conjunction,43,36.88,116.6,0.3559,1.02
SC22,1986-09,1996-07,6583,Jupiter,1,Opposition,39,36.5,106.85,0.7419,0.4
SC22,1986-09,1996-07,6583,Saturn,1,Conjunction,43,36.58,117.55,0.3123,1.06
SC22,1986-09,1996-07,6583,Saturn,1,Opposition,39,36.53,106.77,0.7231,0.4
SC22,1986-09,1996-07,6583,Uranus,1,Conjunction,40,36.34,110.06,0.5623,0.68
SC22,1986-09,1996-07,6583,Uranus,1,Opposition,36,36.88,97.62,1.0,-0.16
SC22,1986-09,1996-07,6583,Neptune,1,Conjunction,35,36.38,96.21,0.9722,-0.21
SC22,1986-09,1996-07,6583,Neptune,1,Opposition,23,36.64,62.78,0.0228,-2.19
SC22,1986-09,1996-07,6583,Mercury,2,Conjunction,59,73.8,79.94,0.068,-1.84
SC22,1986-09,1996-07,6583,Mercury,2,Opposition,80,72.51,110.34,0.4243,0.86
SC22,1986-09,1996-07,6583,Venus,2,Conjunction,73,73.08,99.89,1.0,-0.01
SC22,1986-09,1996-07,6583,Venus,2,Opposition,68,73.13,92.99,0.5739,-0.62
SC22,1986-09,1996-07,6583,Mars,2,Conjunction,71,72.84,97.47,0.8878,-0.2
SC22,1986-09,1996-07,6583,Mars,2,Opposition,91,73.28,124.19,0.1944,1.43
SC22,1986-09,1996-07,6583,Jupiter,2,Conjunction,87,73.07,119.07,0.1136,1.64
SC22,1986-09,1996-07,6583,Jupiter,2,Opposition,73,72.96,100.05,1.0,0.0
SC22,1986-09,1996-07,6583,Saturn,2,Conjunction,81,73.1,110.8,0.3971,0.95
SC22,1986-09,1996-07,6583,Saturn,2,Opposition,77,73.1,105.33,0.6867,0.46
SC22,1986-09,1996-07,6583,Uranus,2,Conjunction,71,72.61,97.79,0.9146,-0.23
SC22,1986-09,1996-07,6583,Uranus,2,Opposition,71,73.6,96.47,0.8298,-0.36
SC22,1986-09,1996-07,6583,Neptune,2,Conjunction,62,73.25,84.64,0.2468,-1.23
SC22,1986-09,1996-07,6583,Neptune,2,Opposition,58,73.25,79.18,0.0592,-1.77
SC22,1986-09,1996-07,6583,Mercury,3,Conjunction,97,110.68,87.64,0.1784,-1.41
SC22,1986-09,1996-07,6583,Mercury,3,Opposition,126,108.56,116.07,0.1264,1.72
SC22,1986-09,1996-07,6583,Venus,3,Conjunction,109,109.87,99.21,0.945,-0.09
SC22,1986-09,1996-07,6583,Venus,3,Opposition,100,109.85,91.03,0.3859,-0.98
SC22,1986-09,1996-07,6583,Mars,3,Conjunction,105,109.32,96.05,0.7403,-0.36
SC22,1986-09,1996-07,6583,Mars,3,Opposition,111,109.85,101.05,0.9314,0.07
SC22,1986-09,1996-07,6583,Jupiter,3,Conjunction,125,109.6,114.05,0.1416,1.53
SC22,1986-09,1996-07,6583,Jupiter,3,Opposition,112,109.71,102.09,0.9142,0.22
SC22,1986-09,1996-07,6583,Saturn,3,Conjunction,121,109.96,110.04,0.3079,1.13
SC22,1986-09,1996-07,6583,Saturn,3,Opposition,121,109.46,110.55,0.2807,1.18
SC22,1986-09,1996-07,6583,Uranus,3,Conjunction,110,108.92,100.99,0.8906,0.13
SC22,1986-09,1996-07,6583,Uranus,3,Opposition,97,110.48,87.8,0.0872,-1.53
SC22,1986-09,1996-07,6583,Neptune,3,Conjunction,91,110.19,82.59,0.0472,-1.69
SC22,1986-09,1996-07,6583,Neptune,3,Opposition,93,110.05,84.51,0.0976,-1.6
SC22,1986-09,1996-07,6583,Mercury,4,Conjunction,130,147.88,87.91,0.0904,-1.6
SC22,1986-09,1996-07,6583,Mercury,4,Opposition,160,144.79,110.51,0.1952,1.31
SC22,1986-09,1996-07,6583,Venus,4,Conjunction,144,146.3,98.43,0.8418,-0.2
SC22,1986-09,1996-07,6583,Venus,4,Opposition,131,146.0,89.72,0.2228,-1.33
SC22,1986-09,1996-07,6583,Mars,4,Conjunction,148,145.71,101.57,0.8622,0.15
SC22,1986-09,1996-07,6583,Mars,4,Opposition,145,147.02,98.63,0.9586,-0.1
SC22,1986-09,1996-07,6583,Jupiter,4,Conjunction,158,146.23,108.05,0.3251,1.0
SC22,1986-09,1996-07,6583,Jupiter,4,Opposition,147,146.29,100.48,0.9962,0.06
SC22,1986-09,1996-07,6583,Saturn,4,Conjunction,147,146.43,100.39,0.9558,0.05
SC22,1986-09,1996-07,6583,Saturn,4,Opposition,159,145.87,109.0,0.2555,1.23
SC22,1986-09,1996-07,6583,Uranus,4,Conjunction,138,145.36,94.93,0.4543,-0.8
SC22,1986-09,1996-07,6583,Uranus,4,Opposition,131,147.06,89.08,0.0716,-1.68
SC22,1986-09,1996-07,6583,Neptune,4,Conjunction,137,146.55,93.48,0.4783,-0.79
SC22,1986-09,1996-07,6583,Neptune,4,Opposition,133,146.57,90.74,0.2444,-1.17
SC22,1986-09,1996-07,6583,Mercury,5,Conjunction,171,184.34,92.76,0.3939,-1.04
SC22,1986-09,1996-07,6583,Mercury,5,Opposition,191,180.88,105.6,0.4223,0.77
SC22,1986-09,1996-07,6583,Venus,5,Conjunction,192,182.9,104.97,0.5067,0.72
SC22,1986-09,1996-07,6583,Venus,5,Opposition,180,182.54,98.61,0.8318,-0.2
SC22,1986-09,1996-07,6583,Mars,5,Conjunction,185,182.18,101.55,0.8578,0.16
SC22,1986-09,1996-07,6583,Mars,5,Opposition,184,183.28,100.39,0.967,0.03
SC22,1986-09,1996-07,6583,Jupiter,5,Conjunction,195,182.8,106.68,0.3747,0.91
SC22,1986-09,1996-07,6583,Jupiter,5,Opposition,187,182.52,102.46,0.8034,0.34
SC22,1986-09,1996-07,6583,Saturn,5,Conjunction,186,183.27,101.49,0.8226,0.25
SC22,1986-09,1996-07,6583,Saturn,5,Opposition,195,182.38,106.92,0.2995,1.12
SC22,1986-09,1996-07,6583,Uranus,5,Conjunction,169,181.79,92.96,0.2348,-1.25
SC22,1986-09,1996-07,6583,Uranus,5,Opposition,172,183.93,93.51,0.2891,-1.1
SC22,1986-09,1996-07,6583,Neptune,5,Conjunction,175,183.25,95.5,0.5303,-0.7
SC22,1986-09,1996-07,6583,Neptune,5,Opposition,158,183.06,86.31,0.0128,-2.24
SC23,1996-08,2008-11,6502,Mercury,1,Conjunction,44,36.73,119.79,0.2699,1.24
SC23,1996-08,2008-11,6502,Mercury,1,Opposition,33,35.6,92.69,0.7083,-0.49
SC23,1996-08,2008-11,6502,Venus,1,Conjunction,36,36.14,99.61,1.0,-0.02
SC23,1996-08,2008-11,6502,Venus,1,Opposition,28,35.99,77.79,0.1928,-1.4
SC23,1996-08,2008-11,6502,Mars,1,Conjunction,40,36.2,110.48,0.6307,0.58
SC23,1996-08,2008-11,6502,Mars,1,Opposition,38,35.95,105.72,0.7562,0.3
SC23,1996-08,2008-11,6502,Jupiter,1,Conjunction,26,36.28,71.66,0.082,-1.77
SC23,1996-08,2008-11,6502,Jupiter,1,Opposition,42,35.93,116.89,0.3431,1.05
SC23,1996-08,2008-11,6502,Saturn,1,Conjunction,30,36.4,82.43,0.3095,-1.06
SC23,1996-08,2008-11,6502,Saturn,1,Opposition,38,35.85,106.0,0.7774,0.34
SC23,1996-08,2008-11,6502,Uranus,1,Conjunction,36,35.78,100.61,0.9722,0.04
SC23,1996-08,2008-11,6502,Uranus,1,Opposition,35,36.55,95.76,0.8834,-0.25
SC23,1996-08,2008-11,6502,Neptune,1,Conjunction,38,35.88,105.92,0.7838,0.32
SC23,1996-08,2008-11,6502,Neptune,1,Opposition,27,36.5,73.97,0.1804,-1.42
SC23,1996-08,2008-11,6502,Mercury,2,Conjunction,71,73.53,96.57,0.8046,-0.33
SC23,1996-08,2008-11,6502,Mercury,2,Opposition,78,71.01,109.84,0.3675,1.04
SC23,1996-08,2008-11,6502,Venus,2,Conjunction,64,72.35,88.46,0.3243,-1.06
SC23,1996-08,2008-11,6502,Venus,2,Opposition,67,72.24,92.75,0.5583,-0.67
SC23,1996-08,2008-11,6502,Mars,2,Conjunction,83,72.59,114.34,0.2839,1.12
SC23,1996-08,2008-11,6502,Mars,2,Opposition,74,71.99,102.8,0.825,0.19
SC23,1996-08,2008-11,6502,Jupiter,2,Conjunction,61,72.54,84.09,0.158,-1.48
SC23,1996-08,2008-11,6502,Jupiter,2,Opposition,83,71.9,115.43,0.21,1.34
SC23,1996-08,2008-11,6502,Saturn,2,Conjunction,65,72.68,89.44,0.4039,-0.9
SC23,1996-08,2008-11,6502,Saturn,2,Opposition,72,71.89,100.16,1.0,0.01
SC23,1996-08,2008-11,6502,Uranus,2,Conjunction,67,71.62,93.55,0.7035,-0.52
SC23,1996-08,2008-11,6502,Uranus,2,Opposition,73,73.01,99.99,1.0,-0.0
SC23,1996-08,2008-11,6502,Neptune,2,Conjunction,84,71.37,117.7,0.2464,1.25
SC23,1996-08,2008-11,6502,Neptune,2,Opposition,59,72.98,80.85,0.1676,-1.44
SC23,1996-08,2008-11,6502,Mercury,3,Conjunction,114,110.24,103.41,0.7443,0.42
SC23,1996-08,2008-11,6502,Mercury,3,Opposition,105,106.8,98.32,0.8198,-0.24
SC23,1996-08,2008-11,6502,Venus,3,Conjunction,109,108.47,100.49,0.9774,0.06
SC23,1996-08,2008-11,6502,Venus,3,Opposition,109,108.37,100.58,1.0,0.07
SC23,1996-08,2008-11,6502,Mars,3,Conjunction,112,108.67,103.06,0.8398,0.28
SC23,1996-08,2008-11,6502,Mars,3,Opposition,109,108.25,100.69,0.8846,0.05
SC23,1996-08,2008-11,6502,Jupiter,3,Conjunction,104,108.64,95.73,0.6859,-0.53
SC23,1996-08,2008-11,6502,Jupiter,3,Opposition,128,108.01,118.51,0.0448,2.03
SC23,1996-08,2008-11,6502,Saturn,3,Conjunction,85,109.0,77.98,0.0088,-2.21
SC23,1996-08,2008-11,6502,Saturn,3,Opposition,111,107.99,102.79,0.8706,0.27
SC23,1996-08,2008-11,6502,Uranus,3,Conjunction,104,107.09,97.12,0.9606,-0.27
SC23,1996-08,2008-11,6502,Uranus,3,Opposition,113,109.6,103.1,0.8258,0.28
SC23,1996-08,2008-11,6502,Neptune,3,Conjunction,112,107.11,104.57,0.7239,0.4
SC23,1996-08,2008-11,6502,Neptune,3,Opposition,112,109.63,102.16,0.9054,0.2
SC23,1996-08,2008-11,6502,Mercury,4,Conjunction,147,147.3,99.8,0.9826,-0.03
SC23,1996-08,2008-11,6502,Mercury,4,Opposition,138,142.1,97.12,0.6639,-0.51
SC23,1996-08,2008-11,6502,Venus,4,Conjunction,132,144.29,91.48,0.2312,-1.22
SC23,1996-08,2008-11,6502,Venus,4,Opposition,144,144.47,99.67,0.983,-0.05
SC23,1996-08,2008-11,6502,Mars,4,Conjunction,153,144.62,105.79,0.6311,0.56
SC23,1996-08,2008-11,6502,Mars,4,Opposition,150,143.82,104.3,0.6647,0.38
SC23,1996-08,2008-11,6502,Jupiter,4,Conjunction,141,145.04,97.21,0.7275,-0.41
SC23,1996-08,2008-11,6502,Jupiter,4,Opposition,162,143.9,112.57,0.1032,1.64
SC23,1996-08,2008-11,6502,Saturn,4,Conjunction,120,144.98,82.77,0.034,-1.97
SC23,1996-08,2008-11,6502,Saturn,4,Opposition,152,144.17,105.43,0.5731,0.59
SC23,1996-08,2008-11,6502,Uranus,4,Conjunction,135,143.27,94.23,0.6739,-0.61
SC23,1996-08,2008-11,6502,Uranus,4,Opposition,156,146.18,106.72,0.5987,0.69
SC23,1996-08,2008-11,6502,Neptune,4,Conjunction,149,142.72,104.4,0.6711,0.43
SC23,1996-08,2008-11,6502,Neptune,4,Opposition,146,145.66,100.23,0.997,0.02
SC23,1996-08,2008-11,6502,Mercury,5,Conjunction,188,183.9,102.23,0.819,0.39
SC23,1996-08,2008-11,6502,Mercury,5,Opposition,172,177.63,96.83,0.5739,-0.65
SC23,1996-08,2008-11,6502,Venus,5,Conjunction,167,180.45,92.55,0.2036,-1.29
SC23,1996-08,2008-11,6502,Venus,5,Opposition,182,180.56,100.8,0.9606,0.14
SC23,1996-08,2008-11,6502,Mars,5,Conjunction,183,181.07,101.07,0.981,0.11
SC23,1996-08,2008-11,6502,Mars,5,Opposition,184,179.99,102.23,0.8066,0.21
SC23,1996-08,2008-11,6502,Jupiter,5,Conjunction,176,181.15,97.16,0.6891,-0.49
SC23,1996-08,2008-11,6502,Jupiter,5,Opposition,202,179.96,112.24,0.0544,1.95
SC23,1996-08,2008-11,6502,Saturn,5,Conjunction,154,181.54,84.83,0.0408,-1.92
SC23,1996-08,2008-11,6502,Saturn,5,Opposition,191,180.1,106.06,0.5275,0.73
SC23,1996-08,2008-11,6502,Uranus,5,Conjunction,170,178.88,95.04,0.7327,-0.57
SC23,1996-08,2008-11,6502,Uranus,5,Opposition,193,182.62,105.68,0.6223,0.63
SC23,1996-08,2008-11,6502,Neptune,5,Conjunction,177,178.09,99.39,0.923,-0.07
SC23,1996-08,2008-11,6502,Neptune,5,Opposition,186,182.73,101.79,0.8962,0.2
SC24,2008-12,2019-11,3682,Mercury,1,Conjunction,23,20.76,110.78,0.7067,0.5
SC24,2008-12,2019-11,3682,Mercury,1,Opposition,17,20.3,83.72,0.5151,-0.8
SC24,2008-12,2019-11,3682,Venus,1,Conjunction,20,20.61,97.02,1.0,-0.12
SC24,2008-12,2019-11,3682,Venus,1,Opposition,31,20.44,151.69,0.0308,2.22
SC24,2008-12,2019-11,3682,Mars,1,Conjunction,19,20.42,93.06,0.8914,-0.3
SC24,2008-12,2019-11,3682,Mars,1,Opposition,18,20.53,87.69,0.7039,-0.54
SC24,2008-12,2019-11,3682,Jupiter,1,Conjunction,20,20.51,97.51,1.0,-0.12
SC24,2008-12,2019-11,3682,Jupiter,1,Opposition,22,20.47,107.5,0.7842,0.35
SC24,2008-12,2019-11,3682,Saturn,1,Conjunction,17,20.54,82.77,0.4835,-0.82
SC24,2008-12,2019-11,3682,Saturn,1,Opposition,25,20.49,122.01,0.3195,1.09
SC24,2008-12,2019-11,3682,Uranus,1,Conjunction,18,20.43,88.09,0.7151,-0.52
SC24,2008-12,2019-11,3682,Uranus,1,Opposition,15,20.49,73.2,0.2492,-1.27
SC24,2008-12,2019-11,3682,Neptune,1,Conjunction,22,20.26,108.57,0.755,0.4
SC24,2008-12,2019-11,3682,Neptune,1,Opposition,16,20.46,78.21,0.3795,-1.01
SC24,2008-12,2019-11,3682,Mercury,2,Conjunction,39,41.41,94.18,0.7235,-0.4
SC24,2008-12,2019-11,3682,Mercury,2,Opposition,35,40.58,86.24,0.3359,-1.04
SC24,2008-12,2019-11,3682,Venus,2,Conjunction,29,40.81,71.06,0.1296,-1.66
SC24,2008-12,2019-11,3682,Venus,2,Opposition,53,40.93,129.5,0.0928,1.71
SC24,2008-12,2019-11,3682,Mars,2,Conjunction,34,40.8,83.33,0.3999,-0.95
SC24,2008-12,2019-11,3682,Mars,2,Opposition,40,40.89,97.82,0.9534,-0.14
SC24,2008-12,2019-11,3682,Jupiter,2,Conjunction,38,40.94,92.82,0.7043,-0.49
SC24,2008-12,2019-11,3682,Jupiter,2,Opposition,37,40.84,90.59,0.5459,-0.63
SC24,2008-12,2019-11,3682,Saturn,2,Conjunction,37,41.08,90.06,0.5495,-0.69
SC24,2008-12,2019-11,3682,Saturn,2,Opposition,44,40.8,107.85,0.5527,0.61
SC24,2008-12,2019-11,3682,Uranus,2,Conjunction,38,40.8,93.15,0.7303,-0.41
SC24,2008-12,2019-11,3682,Uranus,2,Opposition,35,41.25,84.84,0.3323,-1.05
SC24,2008-12,2019-11,3682,Neptune,2,Conjunction,43,40.68,105.71,0.7475,0.37
