Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
112,Jup+Sat+Ura,3,False,446,439.5,439.19,101.48,0.7566,438,439.73,439.9,99.61,0.9686,1.87,1
113,Mer+Jup+Sat+Ura,4,False,595,585.06,584.73,101.7,0.6715,580,584.34,584.29,99.26,0.8778,2.44,1
114,Ven+Jup+Sat+Ura,4,False,598,584.13,584.07,102.38,0.5399,571,584.51,584.7,97.69,0.5831,4.69,1
115,Mer+Ven+Jup+Sat+Ura,5,False,746,728.86,728.8,102.35,0.5087,713,728.28,728.29,97.9,0.5731,4.45,1
120,Mar+Jup+Sat+Ura,4,False,604,583.97,583.48,103.43,0.4275,592,584.97,585.22,101.2,0.7994,2.23,1
121,Mer+Mar+Jup+Sat+Ura,5,False,753,728.73,728.22,103.33,0.3707,734,728.79,728.81,100.72,0.8462,2.62,1
122,Ven+Mar+Jup+Sat+Ura,5,False,756,727.8,727.56,103.87,0.3095,725,728.93,729.22,99.46,0.9026,4.41,1
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,904,871.74,871.5,103.7,0.2743,867,871.92,872.01,99.44,0.8878,4.26,1
128,Nep,1,False,143,147.81,147.78,96.75,0.7267,153,146.54,146.41,104.41,0.6151,-7.66,1
129,Mer+Nep,2,False,292,294.95,294.96,99.0,0.8958,295,292.76,292.43,100.76,0.8862,-1.76,1
130,Ven+Nep,2,False,294,294.07,294.28,99.98,1.0,292,292.97,292.83,99.67,0.9834,0.31,1
131,Mer+Ven+Nep,3,False,442,440.39,440.64,100.37,0.9562,434,438.36,438.05,99.01,0.8538,1.36,1
136,Mar+Nep,2,False,301,294.0,293.71,102.38,0.7463,311,293.38,293.39,106.01,0.3735,-3.63,1
137,Mer+Mar+Nep,3,False,450,440.32,440.08,102.2,0.6911,453,438.8,438.61,103.24,0.5299,-1.04,1
138,Ven+Mar+Nep,3,False,452,439.45,439.4,102.86,0.5975,450,438.97,439.0,102.51,0.6415,0.34,1
139,Mer+Ven+Mar+Nep,4,False,600,584.96,584.96,102.57,0.5763,592,583.57,583.41,101.44,0.7451,1.13,1
144,Jup+Nep,2,False,296,294.33,294.07,100.57,0.9394,299,293.09,293.05,102.02,0.7271,-1.45,1
145,Mer+Jup+Nep,3,False,445,440.67,440.43,100.98,0.8574,440,438.51,438.25,100.34,0.9498,0.64,1
146,Ven+Jup+Nep,3,False,447,439.77,439.76,101.64,0.7307,436,438.7,438.66,99.39,0.9206,2.26,1
147,Mer+Ven+Jup+Nep,4,False,595,585.29,585.3,101.66,0.6991,577,583.28,583.06,98.92,0.8066,2.74,1
152,Mar+Jup+Nep,3,False,454,439.7,439.19,103.25,0.5387,450,439.13,439.21,102.48,0.6363,0.78,1
153,Mer+Mar+Jup+Nep,4,False,603,585.23,584.74,103.04,0.4995,591,583.75,583.61,101.24,0.7738,1.79,1
154,Ven+Mar+Jup+Nep,4,False,605,584.33,584.07,103.54,0.4227,587,583.91,584.01,100.53,0.9218,3.01,1
155,Mer+Ven+Mar+Jup+Nep,5,False,753,729.05,728.81,103.29,0.3979,728,727.71,727.61,100.04,1.0,3.25,1
160,Sat+Nep,2,False,279,294.5,294.43,94.74,0.3823,302,292.83,292.78,103.13,0.6143,-8.4,1
161,Mer+Sat+Nep,3,False,427,440.82,440.77,96.87,0.5339,444,438.22,437.98,101.32,0.7958,-4.45,1
162,Ven+Sat+Nep,3,False,430,439.94,440.11,97.74,0.6539,440,438.44,438.4,100.35,0.9638,-2.61,1
163,Mer+Ven+Sat+Nep,4,False,577,585.44,585.64,98.56,0.7327,582,583.01,582.79,99.83,0.983,-1.27,1
168,Mar+Sat+Nep,3,False,437,439.84,439.55,99.35,0.9182,460,438.85,438.95,104.82,0.3683,-5.46,1
169,Mer+Mar+Sat+Nep,4,False,585,585.34,585.09,99.94,0.9922,602,583.45,583.34,103.18,0.4695,-3.24,1
170,Ven+Mar+Sat+Nep,4,False,588,584.48,584.43,100.6,0.9018,598,583.64,583.76,102.46,0.5879,-1.86,1
171,Mer+Ven+Mar+Sat+Nep,5,False,735,729.17,729.16,100.8,0.8606,740,727.41,727.35,101.73,0.6639,-0.93,1
176,Jup+Sat+Nep,3,False,430,440.16,439.9,97.69,0.6539,448,438.56,438.61,102.15,0.6555,-4.46,1
177,Mer+Jup+Sat+Nep,4,False,578,585.68,585.43,98.69,0.7586,589,583.16,582.99,101.0,0.807,-2.31,1
178,Ven+Jup+Sat+Nep,4,False,581,584.78,584.78,99.35,0.9102,584,583.36,583.42,100.11,0.9802,-0.76,1
179,Mer+Ven+Jup+Sat+Nep,5,False,728,729.49,729.5,99.8,0.9734,725,727.13,727.0,99.71,0.9562,0.09,1
184,Mar+Jup+Sat+Nep,4,False,588,584.68,584.21,100.57,0.901,599,583.78,583.96,102.61,0.5615,-2.04,1
185,Mer+Mar+Jup+Sat+Nep,5,False,736,729.39,728.94,100.91,0.8254,740,727.59,727.54,101.71,0.6523,-0.8,1
186,Ven+Mar+Jup+Sat+Nep,5,False,739,728.49,728.29,101.44,0.7043,735,727.76,727.96,100.99,0.8218,0.45,1
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,886,872.4,872.21,101.56,0.6615,876,870.74,870.74,100.6,0.8742,0.96,1
192,Ura+Nep,2,False,301,294.24,294.02,102.3,0.6803,296,293.73,293.3,100.77,0.9314,1.52,1
193,Mer+Ura+Nep,3,False,450,440.61,440.42,102.13,0.6371,437,439.18,438.55,99.5,0.9202,2.63,1
194,Ven+Ura+Nep,3,False,452,439.7,439.71,102.8,0.5587,432,439.33,438.91,98.33,0.7195,4.47,1
195,Mer+Ven+Ura+Nep,4,False,600,585.25,585.29,102.52,0.5331,573,583.95,583.36,98.12,0.6631,4.4,1
200,Mar+Ura+Nep,3,False,459,439.56,439.14,104.42,0.3791,454,439.77,439.46,103.24,0.5475,1.19,1
201,Mer+Mar+Ura+Nep,4,False,608,585.12,584.73,103.91,0.3699,595,584.43,583.91,101.81,0.6807,2.1,1
202,Ven+Mar+Ura+Nep,4,False,610,584.22,584.02,104.41,0.3151,590,584.55,584.26,100.93,0.8514,3.48,1
203,Mer+Ven+Mar+Ura+Nep,5,False,758,728.96,728.81,103.98,0.2967,731,728.38,727.91,100.36,0.943,3.62,1
208,Jup+Ura+Nep,3,False,453,440.01,439.5,102.95,0.5199,442,439.49,439.13,100.57,0.943,2.38,1
209,Mer+Jup+Ura+Nep,4,False,602,585.58,585.09,102.8,0.4847,582,584.14,583.57,99.63,0.9426,3.17,1
210,Ven+Jup+Ura+Nep,4,False,604,584.65,584.38,103.31,0.4127,576,584.28,583.93,98.58,0.7235,4.73,1
211,Mer+Ven+Jup+Ura+Nep,5,False,752,729.4,729.16,103.1,0.3923,716,728.1,727.57,98.34,0.6627,4.76,1
216,Mar+Jup+Ura+Nep,4,False,611,584.51,583.81,104.53,0.2927,593,584.73,584.47,101.41,0.755,3.12,1
217,Mer+Mar+Jup+Ura+Nep,5,False,760,729.28,728.59,104.21,0.2671,733,728.59,728.11,100.6,0.8754,3.61,1
218,Ven+Mar+Jup+Ura+Nep,5,False,762,728.35,727.89,104.62,0.2328,727,728.7,728.47,99.77,0.9506,4.85,1
219,Mer+Ven+Mar+Jup+Ura+Nep,6,False,910,872.31,871.87,104.32,0.2124,867,871.74,871.31,99.46,0.8846,4.86,1
224,Sat+Ura+Nep,3,False,437,440.04,439.86,99.31,0.9046,445,439.17,438.87,101.33,0.837,-2.02,1
225,Mer+Sat+Ura+Nep,4,False,585,585.59,585.43,99.9,0.9998,586,583.8,583.3,100.38,0.9686,-0.48,1
226,Ven+Sat+Ura+Nep,4,False,588,584.69,584.74,100.57,0.9046,580,583.97,583.68,99.32,0.871,1.25,1
227,Mer+Ven+Sat+Ura+Nep,5,False,735,729.42,729.5,100.77,0.8462,721,727.76,727.3,99.07,0.801,1.69,1
232,Mar+Sat+Ura+Nep,4,False,595,584.51,584.17,101.79,0.7011,603,584.4,584.22,103.18,0.4847,-1.39,1
233,Mer+Mar+Sat+Ura+Nep,5,False,743,729.26,728.94,101.88,0.6495,744,728.24,727.85,102.16,0.5983,-0.28,1
234,Ven+Mar+Sat+Ura+Nep,5,False,746,728.37,728.25,102.42,0.5423,738,728.38,728.22,101.32,0.7459,1.1,1
235,Mer+Ven+Mar+Sat+Ura+Nep,6,False,893,872.3,872.21,102.37,0.4939,879,871.39,871.05,100.87,0.819,1.5,1
240,Jup+Sat+Ura+Nep,4,False,587,584.94,584.53,100.35,0.9334,591,584.11,583.89,101.18,0.8154,-0.83,1
241,Mer+Jup+Sat+Ura+Nep,5,False,735,729.7,729.29,100.73,0.8454,731,727.94,727.51,100.42,0.931,0.31,1
242,Ven+Jup+Sat+Ura+Nep,5,False,738,728.77,728.61,101.27,0.7319,724,728.1,727.89,99.44,0.8898,1.83,1
243,Mer+Ven+Jup+Sat+Ura+Nep,6,False,885,872.72,872.56,101.41,0.6667,864,871.1,870.71,99.18,0.8046,2.22,1
248,Mar+Jup+Sat+Ura+Nep,5,False,745,728.6,728.04,102.25,0.5651,742,728.54,728.42,101.85,0.6535,0.4,1
249,Mer+Mar+Jup+Sat+Ura+Nep,6,False,893,872.56,872.0,102.34,0.5059,882,871.59,871.25,101.19,0.7534,1.15,1
250,Ven+Mar+Jup+Sat+Ura+Nep,6,False,896,871.63,871.32,102.8,0.4239,875,871.72,871.62,100.38,0.9366,2.42,1
251,Mer+Ven+Mar+Jup+Sat+Ura+Nep,7,False,1043,1014.79,1014.48,102.78,0.3911,1015,1013.94,1013.65,100.1,0.9894,2.68,1
1,Mer,1,False,306,295.92,295.96,103.41,0.5075,300,293.59,293.58,102.18,0.7215,1.22,2
2,Ven,1,False,300,294.39,294.64,101.91,0.7606,279,294.4,294.48,94.77,0.3951,7.14,2
3,Mer+Ven,2,False,602,587.03,587.3,102.55,0.5071,577,584.72,584.8,98.68,0.751,3.87,2
8,Mar,1,False,291,292.82,293.46,99.38,0.9558,304,295.69,295.56,102.81,0.7738,-3.43,2
9,Mer+Mar,2,False,597,585.48,586.17,101.97,0.7187,603,586.04,585.9,102.89,0.5863,-0.93,2
10,Ven+Mar,2,False,589,583.98,584.84,100.86,0.889,580,586.82,586.77,98.84,0.825,2.02,2
11,Mer+Ven+Mar,3,False,891,873.41,874.29,102.01,0.6179,877,873.94,873.87,100.35,0.9262,1.66,2
16,Jup,1,False,295,294.38,294.21,100.21,1.0,318,294.89,294.9,107.84,0.1332,-7.63,2
17,Mer+Jup,2,False,597,586.92,586.85,101.72,0.6443,616,585.14,585.18,105.27,0.1556,-3.56,2
18,Ven+Jup,2,False,592,585.48,585.58,101.11,0.8054,590,586.03,586.1,100.68,0.8574,0.44,2
19,Mer+Ven+Jup,3,False,890,874.78,874.97,101.74,0.5703,886,873.06,873.16,101.48,0.6403,0.26,2
24,Mar+Jup,2,False,586,583.89,584.39,100.36,0.957,607,587.34,587.15,103.35,0.5027,-2.98,2
25,Mer+Mar+Jup,3,False,888,873.22,873.82,101.69,0.6583,904,874.41,874.22,103.38,0.3631,-1.69,2
26,Ven+Mar+Jup,3,False,881,871.78,872.54,101.06,0.799,876,875.23,875.11,100.09,0.9966,0.97,2
27,Mer+Ven+Mar+Jup,4,False,1179,1157.92,1158.75,101.82,0.5667,1171,1159.11,1158.99,101.03,0.7542,0.8,2
32,Sat,1,False,281,294.8,294.91,95.32,0.4103,299,294.89,294.38,101.39,0.7902,-6.07,2
33,Mer+Sat,2,False,585,587.37,587.51,99.6,0.9142,591,585.15,584.63,101.0,0.809,-1.4,2
34,Ven+Sat,2,False,581,585.92,586.28,99.16,0.825,572,586.0,585.59,97.61,0.5707,1.55,2
35,Mer+Ven+Sat,3,False,881,875.25,875.61,100.66,0.8658,862,873.01,872.61,98.74,0.7091,1.92,2
40,Mar+Sat,2,False,572,584.34,585.11,97.89,0.7219,601,587.26,586.66,102.34,0.6743,-4.45,2
41,Mer+Mar+Sat,3,False,876,873.7,874.49,100.26,0.9678,892,874.31,873.7,102.02,0.6143,-1.76,2
42,Ven+Mar+Sat,3,False,870,872.28,873.25,99.74,0.959,871,875.14,874.63,99.53,0.9206,0.21,2
43,Mer+Ven+Mar+Sat,4,False,1170,1158.42,1159.41,101.0,0.7658,1160,1158.98,1158.48,100.09,0.977,0.91,2
48,Jup+Sat,2,False,571,585.95,585.84,97.45,0.5127,616,586.38,585.99,105.05,0.21,-7.6,2
49,Mer+Jup+Sat,3,False,871,875.18,875.16,99.52,0.875,906,873.35,872.98,103.74,0.2507,-4.22,2
50,Ven+Jup+Sat,3,False,868,873.8,873.97,99.34,0.8482,882,874.25,873.96,100.89,0.7858,-1.55,2
51,Mer+Ven+Jup+Sat,4,False,1164,1159.83,1160.07,100.36,0.9166,1170,1158.01,1157.76,101.03,0.7035,-0.68,2
56,Mar+Jup+Sat,3,False,862,872.19,872.8,98.83,0.7706,903,875.52,875.0,103.14,0.4243,-4.31,2
57,Mer+Mar+Jup+Sat,4,False,1162,1158.25,1158.94,100.32,0.921,1192,1159.32,1158.82,102.82,0.3847,-2.49,2
58,Ven+Mar+Jup+Sat,4,False,1157,1156.88,1157.74,100.01,1.0,1166,1160.17,1159.77,100.5,0.8778,-0.49,2
59,Mer+Ven+Mar+Jup+Sat,5,False,1453,1439.78,1440.7,100.92,0.7375,1453,1440.83,1440.43,100.84,0.7686,0.07,2
64,Ura,1,False,294,294.05,294.14,99.98,1.0,298,295.24,295.44,100.93,0.8794,-0.95,2
65,Mer+Ura,2,False,598,586.83,586.97,101.9,0.6059,597,585.74,585.91,101.92,0.6411,-0.02,2
66,Ven+Ura,2,False,591,585.21,585.51,100.99,0.8146,569,586.39,586.65,97.03,0.4679,3.96,2
67,Mer+Ven+Ura,3,False,891,874.74,875.08,101.86,0.5463,866,873.65,873.88,99.12,0.803,2.73,2
72,Mar+Ura,2,False,585,583.7,584.33,100.22,0.975,599,587.62,587.7,101.94,0.7135,-1.71,2
73,Mer+Mar+Ura,3,False,889,873.28,873.94,101.8,0.6455,897,874.94,874.95,102.52,0.4995,-0.72,2
74,Ven+Mar+Ura,3,False,880,871.67,872.48,100.96,0.8334,867,875.53,875.66,99.03,0.8166,1.93,2
75,Mer+Ven+Mar+Ura,4,False,1180,1158.04,1158.87,101.9,0.5631,1163,1159.66,1159.72,100.29,0.9098,1.61,2
80,Jup+Ura,2,False,587,585.24,585.1,100.3,0.9666,616,586.98,587.07,104.94,0.2008,-4.64,2
81,Mer+Jup+Ura,3,False,887,874.67,874.65,101.41,0.6459,913,874.17,874.28,104.44,0.1476,-3.03,2
82,Ven+Jup+Ura,3,False,881,873.16,873.24,100.9,0.803,880,874.91,875.03,100.58,0.8742,0.32,2
83,Mer+Ven+Jup+Ura,4,False,1177,1159.39,1159.57,101.52,0.5703,1175,1158.91,1159.05,101.39,0.6267,0.13,2
88,Mar+Jup+Ura,3,False,878,871.59,872.05,100.74,0.845,902,876.12,876.05,102.95,0.4383,-2.22,2
89,Mer+Mar+Jup+Ura,4,False,1178,1157.87,1158.42,101.74,0.5883,1198,1160.2,1160.08,103.26,0.2867,-1.52,2
90,Ven+Mar+Jup+Ura,4,False,1170,1156.33,1157.0,101.18,0.7291,1163,1160.84,1160.81,100.19,0.9622,1.0,2
91,Mer+Ven+Mar+Jup+Ura,5,False,1466,1439.46,1440.19,101.84,0.5195,1457,1441.76,1441.68,101.06,0.7115,0.79,2
96,Sat+Ura,2,False,575,584.97,585.81,98.3,0.6883,597,586.39,586.57,101.81,0.6711,-3.51,2
97,Mer+Sat+Ura,3,False,877,874.44,875.32,100.29,0.9382,888,873.6,873.75,101.65,0.6255,-1.36,2
98,Ven+Sat+Ura,3,False,872,872.9,873.95,99.9,0.9754,862,874.29,874.54,98.59,0.6723,1.3,2
99,Mer+Ven+Sat+Ura,4,False,1170,1159.16,1160.23,100.94,0.7518,1151,1158.28,1158.52,99.37,0.8194,1.56,2
104,Mar+Sat+Ura,3,False,866,871.4,872.78,99.38,0.889,896,875.5,875.59,102.34,0.5663,-2.96,2
105,Mer+Mar+Sat+Ura,4,False,1168,1157.72,1159.1,100.89,0.7878,1186,1159.56,1159.58,102.28,0.4847,-1.39,2
106,Ven+Mar+Sat+Ura,4,False,1161,1156.18,1157.73,100.42,0.9146,1158,1160.2,1160.35,99.81,0.973,0.61,2
107,Mer+Ven+Mar+Sat+Ura,5,False,1459,1439.31,1440.86,101.37,0.6319,1446,1441.09,1441.19,100.34,0.9034,1.03,2
112,Jup+Sat+Ura,3,False,863,872.92,873.53,98.86,0.7231,914,874.72,874.95,104.49,0.1928,-5.63,2
113,Mer+Jup+Sat+Ura,4,False,1161,1159.09,1159.79,100.16,0.965,1203,1158.67,1158.9,103.83,0.1832,-3.66,2
114,Ven+Jup+Sat+Ura,4,False,1157,1157.64,1158.46,99.94,0.9906,1172,1159.43,1159.72,101.08,0.7095,-1.14,2
115,Mer+Ven+Jup+Sat+Ura,5,False,1451,1440.63,1441.54,100.72,0.785,1459,1440.21,1440.51,101.3,0.6155,-0.59,2
120,Mar+Jup+Sat+Ura,4,False,1154,1156.07,1157.29,99.82,0.9694,1198,1160.6,1160.73,103.22,0.3235,-3.4,2
121,Mer+Mar+Jup+Sat+Ura,5,False,1452,1439.12,1440.4,100.89,0.7495,1486,1441.46,1441.54,103.09,0.2771,-2.2,2
122,Ven+Mar+Jup+Sat+Ura,5,False,1446,1437.65,1439.07,100.58,0.865,1453,1442.13,1442.33,100.75,0.8046,-0.17,2
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,1740,1717.57,1719.04,101.31,0.6147,1739,1719.86,1720.01,101.11,0.6823,0.19,2
128,Nep,1,False,301,295.57,295.55,101.84,0.7562,299,292.6,292.79,102.19,0.7343,-0.35,2
129,Mer+Nep,2,False,602,588.32,588.32,102.33,0.5635,594,583.03,583.23,101.88,0.6447,0.44,2
130,Ven+Nep,2,False,599,586.69,586.9,102.1,0.6135,577,583.72,584.02,98.85,0.8114,3.25,2
131,Mer+Ven+Nep,3,False,897,876.19,876.42,102.37,0.4523,870,870.92,871.23,99.89,1.0,2.48,2
136,Mar+Nep,2,False,592,585.22,585.81,101.16,0.8546,593,585.09,585.16,101.35,0.8058,-0.19,2
137,Mer+Mar+Nep,3,False,893,874.75,875.36,102.09,0.6059,887,872.32,872.39,101.68,0.6731,0.4,2
138,Ven+Mar+Nep,3,False,888,873.14,873.94,101.7,0.6947,868,872.97,873.14,99.43,0.9074,2.27,2
139,Mer+Ven+Mar+Nep,4,False,1186,1159.46,1160.27,102.29,0.4895,1160,1157.0,1157.18,100.26,0.9378,2.03,2
144,Jup+Nep,2,False,585,586.67,586.53,99.72,0.9554,613,584.41,584.48,104.89,0.2364,-5.18,2
145,Mer+Jup+Nep,3,False,882,876.07,876.02,100.68,0.855,906,871.54,871.66,103.95,0.2196,-3.28,2
146,Ven+Jup+Nep,3,False,880,874.53,874.65,100.63,0.863,884,872.3,872.46,101.34,0.6831,-0.72,2
147,Mer+Ven+Jup+Nep,4,False,1174,1160.74,1160.92,101.14,0.6907,1175,1156.24,1156.45,101.62,0.5735,-0.48,2
152,Mar+Jup+Nep,3,False,876,873.03,873.54,100.34,0.9566,892,873.68,873.57,102.1,0.5999,-1.76,2
153,Mer+Mar+Jup+Nep,4,False,1173,1159.26,1159.86,101.19,0.7339,1184,1157.65,1157.58,102.28,0.4819,-1.09,2
154,Ven+Mar+Jup+Nep,4,False,1169,1157.72,1158.48,100.97,0.7714,1160,1158.34,1158.35,100.14,0.9742,0.83,2
155,Mer+Ven+Mar+Jup+Nep,5,False,1463,1440.79,1441.6,101.54,0.5899,1450,1439.18,1439.2,100.75,0.8126,0.79,2
160,Sat+Nep,2,False,582,587.59,587.2,99.05,0.8094,598,584.6,583.94,102.29,0.6111,-3.24,2
161,Mer+Sat+Nep,3,False,881,877.02,876.65,100.45,0.8966,885,871.73,871.09,101.52,0.6823,-1.07,2
162,Ven+Sat+Nep,3,False,880,875.46,875.31,100.52,0.9066,870,872.45,871.93,99.72,0.9542,0.8,2
163,Mer+Ven+Sat+Nep,4,False,1176,1161.68,1161.54,101.23,0.6783,1155,1156.38,1155.88,99.88,0.9706,1.35,2
168,Mar+Sat+Nep,3,False,873,873.97,874.24,99.89,0.9742,890,873.77,873.07,101.86,0.6719,-1.97,2
169,Mer+Mar+Sat+Nep,4,False,1172,1160.21,1160.5,101.02,0.773,1176,1157.73,1157.04,101.58,0.6447,-0.56,2
170,Ven+Mar+Sat+Nep,4,False,1169,1158.69,1159.16,100.89,0.807,1159,1158.43,1157.85,100.05,1.0,0.84,2
