Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
175,Mer+Ven+Ear+Mar+Sat+Nep,6,True,16197,11805.97,11785.7,137.19,0.0845,10035,11750.89,11754.68,85.4,0.9585,51.8,5
180,Ear+Jup+Sat+Nep,4,True,12829,8090.02,8069.44,158.58,0.0498,6176,8053.86,8059.2,76.68,0.7421,81.89,5
181,Mer+Ear+Jup+Sat+Nep,5,True,14557,9982.15,9962.31,145.83,0.0614,8138,9918.06,9923.42,82.05,0.905,63.78,5
182,Ven+Ear+Jup+Sat+Nep,5,True,14536,9967.68,9947.78,145.83,0.067,8089,9931.65,9937.11,81.45,0.6708,64.38,5
183,Mer+Ven+Ear+Jup+Sat+Nep,6,True,16222,11807.89,11787.99,137.38,0.0773,9995,11744.65,11749.48,85.1,0.8293,52.28,5
188,Ear+Mar+Jup+Sat+Nep,5,True,14547,9963.78,9944.96,146.0,0.0591,8202,9935.22,9941.79,82.55,0.9606,63.44,5
189,Mer+Ear+Mar+Jup+Sat+Nep,6,True,16232,11804.95,11785.73,137.5,0.0705,10103,11748.91,11754.51,85.99,0.919,51.51,5
190,Ven+Ear+Mar+Jup+Sat+Nep,6,True,16214,11789.25,11771.25,137.53,0.0737,10054,11760.64,11767.47,85.49,0.9713,52.04,5
191,Mer+Ven+Ear+Mar+Jup+Sat+Nep,7,True,17858,13579.89,13560.81,131.5,0.0826,11901,13524.51,13529.78,88.0,0.9701,43.51,5
196,Ear+Ura+Nep,3,True,11108,6142.24,6123.22,180.85,0.0206,4156,6135.83,6138.47,67.73,0.5213,113.11,5
197,Mer+Ear+Ura+Nep,4,True,12853,8093.83,8074.9,158.8,0.0416,6169,8057.78,8059.95,76.56,0.6998,82.24,5
198,Ven+Ear+Ura+Nep,4,True,12850,8074.28,8055.66,159.15,0.0404,6125,8067.26,8069.75,75.92,0.4556,83.22,5
199,Mer+Ven+Ear+Ura+Nep,5,True,14554,9972.13,9953.05,145.95,0.0596,8080,9936.26,9937.79,81.32,0.6203,64.63,5
204,Ear+Mar+Ura+Nep,4,True,12887,8070.97,8052.85,159.67,0.0259,6227,8071.56,8074.65,77.15,0.8814,82.52,5
