Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
135,Mer+Ven+Ear+Nep,4,True,671,476.65,476.22,140.78,0.07,327,471.89,472.78,69.3,0.0624,71.48,1
140,Ear+Mar+Nep,3,True,532,356.9,356.54,149.06,0.1856,240,356.09,357.08,67.4,0.5375,81.66,1
141,Mer+Ear+Mar+Nep,4,True,661,476.23,475.82,138.8,0.1296,359,472.39,473.19,76.0,0.5755,62.8,1
142,Ven+Ear+Mar+Nep,4,True,644,474.45,474.2,135.74,0.2168,349,473.83,474.67,73.65,0.3587,62.08,1
143,Mer+Ven+Ear+Mar+Nep,5,True,773,593.13,592.81,130.33,0.1612,466,589.49,590.13,79.05,0.3943,51.27,1
148,Ear+Jup+Nep,3,True,536,357.35,356.98,149.99,0.1448,254,355.29,356.66,71.49,0.8522,78.5,1
149,Mer+Ear+Jup+Nep,4,True,665,476.68,476.24,139.51,0.0972,373,471.61,472.76,79.09,0.8486,60.42,1
150,Ven+Ear+Jup+Nep,4,True,649,474.86,474.63,136.67,0.1868,364,473.03,474.25,76.95,0.6811,59.72,1
151,Mer+Ven+Ear+Jup+Nep,5,True,778,593.54,593.23,131.08,0.1216,481,588.71,589.7,81.7,0.6783,49.37,1
156,Ear+Mar+Jup+Nep,4,True,639,474.46,474.22,134.68,0.2515,390,473.56,474.65,82.36,0.9754,52.32,1
157,Mer+Ear+Mar+Jup+Nep,5,True,768,593.14,592.82,129.48,0.1836,508,589.21,590.1,86.22,0.9626,43.26,1
158,Ven+Ear+Mar+Jup+Nep,5,True,751,591.35,591.22,127.0,0.2867,498,590.63,591.58,84.32,0.8706,42.68,1
159,Mer+Ven+Ear+Mar+Jup+Nep,6,True,880,709.38,709.16,124.05,0.2176,614,705.65,706.39,87.01,0.853,37.04,1
164,Ear+Sat+Nep,3,True,531,357.66,357.34,148.47,0.192,233,354.95,356.35,65.64,0.3935,82.82,1
165,Mer+Ear+Sat+Nep,4,True,660,476.97,476.59,138.37,0.1364,353,471.24,472.44,74.91,0.4727,63.46,1
166,Ven+Ear+Sat+Nep,4,True,643,475.17,474.99,135.32,0.2248,342,472.7,473.94,72.35,0.236,62.97,1
167,Mer+Ven+Ear+Sat+Nep,5,True,772,593.83,593.58,130.0,0.1656,460,588.34,589.39,78.19,0.2899,51.82,1
172,Ear+Mar+Sat+Nep,4,True,634,474.74,474.58,133.55,0.2971,372,473.25,474.35,78.61,0.7694,54.94,1
173,Mer+Ear+Mar+Sat+Nep,5,True,763,593.4,593.18,128.58,0.2216,491,588.87,589.8,83.38,0.7846,45.2,1
174,Ven+Ear+Mar+Sat+Nep,5,True,745,591.62,591.58,125.93,0.3399,479,590.33,591.28,81.14,0.5799,44.78,1
175,Mer+Ven+Ear+Mar+Sat+Nep,6,True,874,709.63,709.51,123.16,0.2583,596,705.32,706.09,84.5,0.6055,38.66,1
180,Ear+Jup+Sat+Nep,4,True,638,475.23,475.01,134.25,0.2667,383,472.4,473.93,81.07,0.941,53.18,1
181,Mer+Ear+Jup+Sat+Nep,5,True,767,593.89,593.59,129.15,0.1892,502,588.05,589.37,85.37,0.9434,43.78,1
182,Ven+Ear+Jup+Sat+Nep,5,True,750,592.07,592.0,126.67,0.2903,491,589.49,590.86,83.29,0.8042,43.38,1
183,Mer+Ven+Ear+Jup+Sat+Nep,6,True,879,710.08,709.93,123.79,0.2172,608,704.5,705.66,86.3,0.807,37.49,1
188,Ear+Mar+Jup+Sat+Nep,5,True,741,591.66,591.59,125.24,0.3699,516,590.04,591.26,87.45,0.999,37.79,1
189,Mer+Ear+Mar+Jup+Sat+Nep,6,True,870,709.67,709.53,122.59,0.2811,634,705.03,706.07,89.93,0.993,32.67,1
190,Ven+Ear+Mar+Jup+Sat+Nep,6,True,852,707.88,707.94,120.36,0.4031,622,706.46,707.55,88.04,0.9186,32.32,1
191,Mer+Ven+Ear+Mar+Jup+Sat+Nep,7,True,981,825.24,825.22,118.87,0.3123,738,820.82,821.71,89.91,0.8994,28.96,1
196,Ear+Ura+Nep,3,True,553,356.65,356.03,155.06,0.07,224,356.82,357.68,62.78,0.1932,92.28,1
197,Mer+Ear+Ura+Nep,4,True,682,476.02,475.33,143.27,0.0432,344,473.16,473.81,72.7,0.2755,70.57,1
198,Ven+Ear+Ura+Nep,4,True,666,474.18,473.68,140.45,0.0892,334,474.57,475.26,70.38,0.1236,70.07,1
199,Mer+Ven+Ear+Ura+Nep,5,True,795,592.89,592.33,134.09,0.056,452,590.26,590.75,76.58,0.1604,57.51,1
204,Ear+Mar+Ura+Nep,4,True,656,473.76,473.27,138.47,0.148,366,475.07,475.67,77.04,0.6703,61.42,1
205,Mer+Ear+Mar+Ura+Nep,5,True,785,592.49,591.92,132.49,0.0984,485,590.76,591.15,82.1,0.7031,50.39,1
206,Ven+Ear+Mar+Ura+Nep,5,True,768,590.66,590.28,130.02,0.176,474,592.15,592.59,80.05,0.4911,49.98,1
207,Mer+Ven+Ear+Mar+Ura+Nep,6,True,897,708.74,708.27,126.56,0.1196,591,707.2,707.44,83.57,0.5095,42.99,1
212,Ear+Jup+Ura+Nep,4,True,660,474.22,473.71,139.18,0.1156,380,474.32,475.25,80.11,0.9022,59.06,1
213,Mer+Ear+Jup+Ura+Nep,5,True,789,592.94,592.35,133.07,0.074,499,590.02,590.73,84.57,0.9062,48.49,1
214,Ven+Ear+Jup+Ura+Nep,5,True,773,591.09,590.71,130.78,0.1384,489,591.4,592.18,82.69,0.761,48.09,1
215,Mer+Ven+Ear+Jup+Ura+Nep,6,True,902,709.15,708.69,127.19,0.0904,606,706.46,707.02,85.78,0.7694,41.41,1
220,Ear+Mar+Jup+Ura+Nep,5,True,763,590.69,590.3,129.17,0.204,516,591.9,592.58,87.18,0.9922,42.0,1
221,Mer+Ear+Mar+Jup+Ura+Nep,6,True,892,708.76,708.29,125.85,0.1344,634,706.95,707.42,89.68,0.989,36.17,1
222,Ven+Ear+Mar+Jup+Ura+Nep,6,True,875,706.93,706.66,123.78,0.2276,623,708.33,708.86,87.95,0.9214,35.82,1
223,Mer+Ven+Ear+Mar+Jup+Ura+Nep,7,True,1004,824.35,823.98,121.79,0.1564,739,822.74,823.06,89.82,0.9078,31.97,1
228,Ear+Sat+Ura+Nep,4,True,655,474.43,474.07,138.06,0.1492,359,473.82,474.95,75.77,0.5423,62.29,1
229,Mer+Ear+Sat+Ura+Nep,5,True,784,593.13,592.7,132.18,0.102,479,589.49,590.43,81.26,0.6135,50.92,1
230,Ven+Ear+Sat+Ura+Nep,5,True,767,591.29,591.07,129.72,0.178,467,590.91,591.88,79.03,0.3771,50.68,1
231,Mer+Ven+Ear+Sat+Ura+Nep,6,True,896,709.34,709.04,126.31,0.1188,585,705.93,706.72,82.87,0.4171,43.45,1
236,Ear+Mar+Sat+Ura+Nep,5,True,758,590.87,590.66,128.29,0.236,498,591.44,592.28,84.2,0.8554,44.08,1
237,Mer+Ear+Mar+Sat+Ura+Nep,6,True,887,708.92,708.64,125.12,0.172,617,706.46,707.12,87.34,0.8706,37.78,1
238,Ven+Ear+Mar+Sat+Ura+Nep,6,True,869,707.11,707.02,122.89,0.2683,604,707.87,708.57,85.33,0.6955,37.57,1
239,Mer+Ven+Ear+Mar+Sat+Ura+Nep,7,True,998,824.51,824.34,121.04,0.2016,721,822.25,822.76,87.69,0.7071,33.36,1
244,Ear+Jup+Sat+Ura+Nep,5,True,762,591.36,591.1,128.86,0.206,509,590.64,591.87,86.18,0.9726,42.68,1
245,Mer+Ear+Jup+Sat+Ura+Nep,6,True,891,709.41,709.06,125.6,0.148,628,705.67,706.7,88.99,0.979,36.6,1
246,Ven+Ear+Jup+Sat+Ura+Nep,6,True,874,707.57,707.45,123.52,0.2356,616,707.07,708.15,87.12,0.8646,36.4,1
247,Mer+Ven+Ear+Jup+Sat+Ura+Nep,7,True,1003,824.96,824.75,121.58,0.1644,733,821.46,822.34,89.23,0.8634,32.35,1
252,Ear+Mar+Jup+Sat+Ura+Nep,6,True,865,707.15,707.04,122.32,0.2999,642,707.6,708.55,90.73,0.9834,31.59,1
253,Mer+Ear+Mar+Jup+Sat+Ura+Nep,7,True,994,824.55,824.35,120.55,0.2268,760,821.99,822.74,92.46,0.9842,28.09,1
254,Ven+Ear+Mar+Jup+Sat+Ura+Nep,7,True,976,822.73,822.74,118.63,0.3227,747,823.38,824.18,90.72,0.9518,27.9,1
255,Mer+Ven+Ear+Mar+Jup+Sat+Ura+Nep,8,True,1105,939.49,939.4,117.62,0.2476,863,937.13,937.74,92.09,0.9518,25.53,1
4,Ear,1,True,614,236.49,239.48,259.64,0.078,0,242.05,238.93,0.0,0.969,259.64,2
5,Mer+Ear,2,True,844,476.36,479.27,177.18,0.1048,249,475.33,472.36,52.38,0.8426,124.79,2
6,Ven+Ear,2,True,827,473.22,476.1,174.76,0.1684,242,478.64,475.39,50.56,0.6323,124.2,2
7,Mer+Ven+Ear,3,True,1053,710.47,713.22,148.21,0.2096,489,709.37,706.23,68.93,0.8226,79.28,2
12,Ear+Mar,2,True,843,472.02,475.25,178.6,0.1056,252,479.52,476.2,52.55,0.7055,126.04,2
13,Mer+Ear+Mar,3,True,1071,709.22,712.41,151.01,0.1236,499,710.21,707.05,70.26,0.8394,80.75,2
14,Ven+Ear+Mar,3,True,1053,706.11,709.25,149.13,0.1864,488,713.47,710.03,68.4,0.6887,80.73,2
15,Mer+Ven+Ear+Mar,4,True,1277,940.71,943.77,135.75,0.2232,733,941.64,938.32,77.84,0.8202,57.91,2
20,Ear+Jup,2,True,839,473.17,476.1,177.31,0.1116,291,478.57,475.36,60.81,0.9862,116.51,2
21,Mer+Ear+Jup,3,True,1066,710.36,713.21,150.06,0.1384,538,709.24,706.18,75.86,0.9794,74.21,2
22,Ven+Ear+Jup,3,True,1052,707.26,710.09,148.74,0.1952,532,712.5,709.21,74.67,0.9894,74.08,2
23,Mer+Ven+Ear+Jup,4,True,1275,941.86,944.56,135.37,0.2288,777,940.66,937.46,82.6,0.9774,52.77,2
28,Ear+Mar+Jup,3,True,1068,706.1,709.24,151.25,0.1208,533,713.37,709.98,74.72,0.9938,76.54,2
29,Mer+Ear+Mar+Jup,4,True,1293,940.66,943.74,137.46,0.1504,778,941.48,938.25,82.64,0.9878,54.82,2
30,Ven+Ear+Mar+Jup,4,True,1278,937.56,940.64,136.31,0.1996,768,944.67,941.22,81.3,0.9874,55.01,2
31,Mer+Ven+Ear+Mar+Jup,5,True,1499,1169.57,1172.53,128.17,0.2332,1011,1170.31,1166.95,86.39,0.9914,41.78,2
36,Ear+Sat,2,True,832,473.58,476.83,175.68,0.1476,259,477.86,474.76,54.2,0.8834,121.48,2
37,Mer+Ear+Sat,3,True,1062,710.7,713.9,149.43,0.1628,508,708.51,705.56,71.7,0.9638,77.73,2
38,Ven+Ear+Sat,3,True,1042,707.66,710.81,147.25,0.2464,495,711.81,708.61,69.54,0.8314,77.71,2
39,Mer+Ven+Ear+Sat,4,True,1268,942.18,945.24,134.58,0.2671,742,939.93,936.84,78.94,0.945,55.64,2
44,Ear+Mar+Sat,3,True,1061,706.46,709.98,150.18,0.1588,504,712.72,709.41,70.71,0.8386,79.47,2
45,Mer+Ear+Mar+Sat,4,True,1289,940.94,944.44,136.99,0.1656,751,940.81,937.65,79.82,0.937,57.17,2
46,Ven+Ear+Mar+Sat,4,True,1268,937.93,941.37,135.19,0.2539,734,944.06,940.65,77.75,0.789,57.44,2
47,Mer+Ven+Ear+Mar+Sat,5,True,1492,1169.84,1173.22,127.54,0.2739,979,1169.64,1166.36,83.7,0.9042,43.84,2
52,Ear+Jup+Sat,3,True,1057,707.68,710.81,149.36,0.1756,527,711.77,708.58,74.04,0.9986,75.32,2
53,Mer+Ear+Jup+Sat,4,True,1284,942.15,945.22,136.28,0.19,774,939.84,936.78,82.35,0.9846,53.93,2
54,Ven+Ear+Jup+Sat,4,True,1267,939.12,942.19,134.91,0.2535,763,943.07,939.83,80.91,0.993,54.01,2
55,Mer+Ven+Ear+Jup+Sat,5,True,1490,1171.04,1173.99,127.24,0.2735,1008,1168.65,1165.5,86.25,0.9858,40.98,2
60,Ear+Mar+Jup+Sat,4,True,1286,937.97,941.35,137.1,0.174,762,943.95,940.6,80.72,0.9578,56.38,2
61,Mer+Ear+Mar+Jup+Sat,5,True,1511,1169.84,1173.18,129.16,0.1824,1007,1169.5,1166.28,86.11,1.0,43.06,2
62,Ven+Ear+Mar+Jup+Sat,5,True,1493,1166.82,1170.17,127.95,0.2515,992,1172.67,1169.27,84.59,0.9442,43.36,2
63,Mer+Ven+Ear+Mar+Jup+Sat,6,True,1714,1396.16,1399.42,122.77,0.2723,1235,1395.75,1392.45,88.48,0.9902,34.28,2
68,Ear+Ura,2,True,850,471.21,474.27,180.38,0.0732,224,480.45,477.44,46.62,0.1828,133.76,2
69,Mer+Ear+Ura,3,True,1078,708.53,711.54,152.15,0.0972,471,711.23,708.39,66.22,0.4439,85.92,2
70,Ven+Ear+Ura,3,True,1063,705.33,708.28,150.71,0.148,465,714.41,711.26,65.09,0.2863,85.62,2
71,Mer+Ven+Ear+Ura,4,True,1287,940.05,942.91,136.91,0.1716,710,942.68,939.64,75.32,0.5387,61.59,2
76,Ear+Mar+Ura,3,True,1077,704.1,707.43,152.96,0.0988,475,715.29,712.05,66.41,0.4699,86.55,2
77,Mer+Ear+Mar+Ura,4,True,1303,938.79,942.1,138.79,0.1148,720,943.53,940.44,76.31,0.6375,62.49,2
78,Ven+Ear+Mar+Ura,4,True,1287,935.6,938.85,137.56,0.166,710,946.64,943.26,75.0,0.4843,62.56,2
79,Mer+Ven+Ear+Mar+Ura,5,True,1509,1167.73,1170.91,129.23,0.188,953,1172.39,1169.12,81.29,0.6647,47.94,2
84,Ear+Jup+Ura,3,True,1075,705.47,708.3,152.38,0.0924,515,714.53,711.25,72.08,0.9562,80.3,2
85,Mer+Ear+Jup+Ura,4,True,1300,940.13,942.91,138.28,0.1168,760,942.72,939.61,80.62,0.9894,57.66,2
86,Ven+Ear+Jup+Ura,4,True,1288,936.98,939.71,137.46,0.156,755,945.87,942.47,79.82,0.9726,57.64,2
87,Mer+Ven+Ear+Jup+Ura,5,True,1509,1169.07,1171.71,129.08,0.1912,998,1171.58,1168.29,85.18,1.0,43.89,2
92,Ear+Mar+Jup+Ura,4,True,1302,935.76,938.85,139.14,0.1044,756,946.7,943.22,79.86,0.9198,59.28,2
93,Mer+Ear+Mar+Jup+Ura,5,True,1525,1167.84,1170.89,130.58,0.1272,999,1172.39,1169.06,85.21,0.9778,45.37,2
94,Ven+Ear+Mar+Jup+Ura,5,True,1512,1164.67,1167.7,129.82,0.1608,990,1175.44,1171.87,84.22,0.9242,45.6,2
95,Mer+Ven+Ear+Mar+Jup+Ura,6,True,1731,1394.22,1397.16,124.16,0.194,1231,1398.68,1395.2,88.01,0.9818,36.14,2
100,Ear+Sat+Ura,3,True,1068,705.2,709.03,151.45,0.1236,483,713.22,710.67,67.72,0.5771,83.72,2
101,Mer+Ear+Sat+Ura,4,True,1296,939.81,943.61,137.9,0.1312,730,941.41,939.0,77.54,0.7954,60.36,2
102,Ven+Ear+Sat+Ura,4,True,1278,936.69,940.43,136.44,0.2052,718,944.57,941.9,76.01,0.6083,60.42,2
103,Mer+Ven+Ear+Sat+Ura,5,True,1502,1168.72,1172.4,128.52,0.2196,963,1170.26,1167.69,82.29,0.8014,46.23,2
108,Ear+Mar+Sat+Ura,4,True,1295,935.49,939.6,138.43,0.1324,727,945.49,942.67,76.89,0.6803,61.54,2
109,Mer+Ear+Mar+Sat+Ura,5,True,1521,1167.49,1171.59,130.28,0.138,972,1171.16,1168.48,82.99,0.819,47.28,2
110,Ven+Ear+Mar+Sat+Ura,5,True,1502,1164.4,1168.44,128.99,0.212,956,1174.26,1171.33,81.41,0.6563,47.58,2
111,Mer+Ven+Ear+Mar+Sat+Ura,6,True,1724,1393.85,1397.85,123.69,0.2264,1199,1397.46,1394.63,85.8,0.805,37.89,2
116,Ear+Jup+Sat+Ura,4,True,1293,936.87,940.44,138.01,0.1344,751,944.67,941.87,79.5,0.9218,58.51,2
117,Mer+Ear+Jup+Sat+Ura,5,True,1518,1168.85,1172.39,129.87,0.1492,996,1170.3,1167.65,85.11,0.9878,44.77,2
118,Ven+Ear+Jup+Sat+Ura,5,True,1503,1165.77,1169.27,128.93,0.1996,986,1173.43,1170.54,84.03,0.9298,44.9,2
119,Mer+Ven+Ear+Jup+Sat+Ura,6,True,1724,1395.21,1398.64,123.57,0.216,1229,1396.59,1393.8,88.0,0.9934,35.57,2
124,Ear+Mar+Jup+Sat+Ura,5,True,1520,1164.57,1168.43,130.52,0.1348,985,1174.28,1171.29,83.88,0.8782,46.64,2
125,Mer+Ear+Mar+Jup+Sat+Ura,6,True,1743,1393.99,1397.83,125.04,0.146,1228,1397.44,1394.56,87.88,0.955,37.16,2
126,Ven+Ear+Mar+Jup+Sat+Ura,6,True,1727,1390.9,1394.73,124.16,0.1972,1214,1400.47,1397.4,86.69,0.8714,37.48,2
127,Mer+Ven+Ear+Mar+Jup+Sat+Ura,7,True,1946,1617.81,1621.57,120.29,0.2128,1455,1621.19,1618.2,89.75,0.9538,30.54,2
132,Ear+Nep,2,True,872,473.05,475.95,184.34,0.0216,210,478.5,475.55,43.89,0.0476,140.45,2
133,Mer+Ear+Nep,3,True,1099,710.34,713.17,154.71,0.04,455,709.26,706.48,64.15,0.234,90.56,2
134,Ven+Ear+Nep,3,True,1080,707.18,709.93,152.72,0.0804,451,712.48,709.39,63.3,0.1424,89.42,2
135,Mer+Ven+Ear+Nep,4,True,1303,941.87,944.52,138.34,0.1088,694,940.72,937.75,73.77,0.3299,64.57,2
140,Ear+Mar+Nep,3,True,1094,706.07,709.16,154.94,0.062,462,713.35,710.25,64.76,0.3263,90.18,2
141,Mer+Ear+Mar+Nep,4,True,1319,940.72,943.78,140.21,0.074,705,941.54,938.62,74.88,0.4839,65.34,2
142,Ven+Ear+Mar+Nep,4,True,1299,937.57,940.56,138.55,0.126,697,944.71,941.48,73.78,0.3439,64.77,2
143,Mer+Ven+Ear+Mar+Nep,5,True,1520,1169.65,1172.57,129.95,0.1508,938,1170.42,1167.31,80.14,0.5147,49.81,2
148,Ear+Jup+Nep,3,True,1097,707.15,709.98,155.13,0.0396,499,712.45,709.4,70.04,0.8354,85.09,2
149,Mer+Ear+Jup+Nep,4,True,1321,941.78,944.55,140.27,0.0592,742,940.62,937.74,78.88,0.9166,61.38,2
150,Ven+Ear+Jup+Nep,4,True,1305,938.66,941.37,139.03,0.0968,739,943.8,940.64,78.3,0.8774,60.73,2
