Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
176,Jup+Sat+Nep,3,False,112,118.12,118.17,94.82,0.6963,111,118.16,118.16,93.94,0.6262,0.88,1
177,Mer+Jup+Sat+Nep,4,False,148,157.73,157.77,93.83,0.5542,153,156.44,156.49,97.8,0.8637,-3.97,1
178,Ven+Jup+Sat+Nep,4,False,162,157.07,157.12,103.14,0.7439,137,157.07,157.09,87.22,0.1856,15.91,1
179,Mer+Ven+Jup+Sat+Nep,5,False,197,196.47,196.49,100.27,0.9698,179,195.13,195.21,91.73,0.3521,8.54,1
184,Mar+Jup+Sat+Nep,4,False,154,157.09,157.19,98.03,0.8945,154,156.99,157.01,98.1,0.8928,-0.06,1
185,Mer+Mar+Jup+Sat+Nep,5,False,190,196.48,196.57,96.7,0.7361,196,195.05,195.14,100.49,0.9575,-3.79,1
186,Ven+Mar+Jup+Sat+Nep,5,False,204,195.83,195.91,104.17,0.6271,180,195.68,195.73,91.99,0.3596,12.19,1
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,239,235.0,235.07,101.7,0.8215,222,233.53,233.64,95.06,0.5561,6.64,1
192,Ura+Nep,2,False,58,78.27,78.34,74.11,0.0654,58,79.67,79.68,72.8,0.0247,1.31,1
193,Mer+Ura+Nep,3,False,94,118.12,118.18,79.58,0.0609,99,118.17,118.24,83.77,0.1412,-4.19,1
194,Ven+Ura+Nep,3,False,108,117.44,117.5,91.96,0.5189,84,118.79,118.83,70.71,0.0028,21.25,1
195,Mer+Ven+Ura+Nep,4,False,143,157.07,157.12,91.04,0.3744,125,157.08,157.17,79.58,0.0239,11.46,1
200,Mar+Ura+Nep,3,False,103,117.47,117.58,87.68,0.2824,101,118.7,118.75,85.09,0.1634,2.59,1
201,Mer+Mar+Ura+Nep,4,False,139,157.1,157.2,88.48,0.229,142,156.99,157.1,90.45,0.3416,-1.98,1
202,Ven+Mar+Ura+Nep,4,False,153,156.43,156.52,97.81,0.8669,127,157.61,157.67,80.58,0.0303,17.23,1
203,Mer+Ven+Mar+Ura+Nep,5,False,188,195.84,195.92,95.99,0.6717,168,195.69,195.81,85.85,0.0918,10.14,1
208,Jup+Ura+Nep,3,False,107,117.56,117.64,91.02,0.454,90,118.7,118.69,75.82,0.0173,15.2,1
209,Mer+Jup+Ura+Nep,4,False,143,157.19,157.26,90.97,0.3594,131,156.99,157.04,83.44,0.0746,7.53,1
210,Ven+Jup+Ura+Nep,4,False,157,156.52,156.58,100.31,0.9647,116,157.6,157.62,73.6,0.0029,26.71,1
211,Mer+Ven+Jup+Ura+Nep,5,False,192,195.93,195.98,98.0,0.8635,157,195.68,195.76,80.23,0.0152,17.76,1
216,Mar+Jup+Ura+Nep,4,False,150,156.54,156.65,95.82,0.7015,133,157.52,157.54,84.44,0.0831,11.39,1
217,Mer+Mar+Jup+Ura+Nep,5,False,186,195.95,196.05,94.92,0.5755,174,195.6,195.68,88.96,0.1925,5.96,1
218,Ven+Mar+Jup+Ura+Nep,5,False,200,195.29,195.38,102.41,0.7721,159,196.21,196.26,81.04,0.0179,21.38,1
