Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
182,Ven+Ear+Jup+Sat+Nep,5,True,2825,2150.48,2151.53,131.37,0.0467,1782,2151.14,2150.0,82.84,0.7695,48.53,3
183,Mer+Ven+Ear+Jup+Sat+Nep,6,True,3286,2559.24,2560.23,128.4,0.0076,2203,2559.09,2557.64,86.09,0.7809,42.31,3
188,Ear+Mar+Jup+Sat+Nep,5,True,2769,2149.66,2150.92,128.81,0.1539,1780,2152.0,2150.92,82.71,0.7415,46.1,3
189,Mer+Ear+Mar+Jup+Sat+Nep,6,True,3229,2558.42,2559.69,126.21,0.0469,2204,2559.96,2558.61,86.1,0.7756,40.12,3
190,Ven+Ear+Mar+Jup+Sat+Nep,6,True,3248,2557.95,2559.34,126.98,0.0271,2184,2560.19,2559.25,85.31,0.6743,41.67,3
191,Mer+Ven+Ear+Mar+Jup+Sat+Nep,7,True,3704,2960.04,2961.29,125.13,0.0049,2601,2961.47,2960.13,87.83,0.7076,37.31,3
196,Ear+Ura+Nep,3,True,1879,1312.06,1312.7,143.21,0.3709,784,1313.2,1311.61,59.7,0.0318,83.51,3
197,Mer+Ear+Ura+Nep,4,True,2352,1735.24,1735.95,135.54,0.1758,1207,1735.54,1733.77,69.55,0.0366,66.0,3
198,Ven+Ear+Ura+Nep,4,True,2369,1734.44,1735.09,136.59,0.124,1214,1735.5,1733.92,69.95,0.0423,66.63,3
199,Mer+Ven+Ear+Ura+Nep,5,True,2838,2150.68,2151.28,131.96,0.0298,1629,2150.91,2149.04,75.74,0.0492,56.22,3
204,Ear+Mar+Ura+Nep,4,True,2330,1733.73,1734.49,134.39,0.2407,1204,1736.59,1734.88,69.33,0.0318,65.06,3
205,Mer+Ear+Mar+Ura+Nep,5,True,2794,2150.02,2150.75,129.95,0.0844,1623,2152.04,2150.03,75.42,0.0402,54.54,3
206,Ven+Ear+Mar+Ura+Nep,5,True,2811,2149.06,2149.86,130.8,0.0551,1627,2151.78,2150.14,75.61,0.0455,55.19,3
207,Mer+Ven+Ear+Mar+Ura+Nep,6,True,3271,2558.53,2559.17,127.85,0.0121,2038,2560.41,2558.37,79.6,0.0532,48.25,3
212,Ear+Jup+Ura+Nep,4,True,2288,1734.6,1734.98,131.9,0.3709,1298,1736.46,1734.45,74.75,0.3363,57.15,3
213,Mer+Ear+Jup+Ura+Nep,5,True,2755,2150.68,2151.12,128.1,0.1904,1716,2151.69,2149.49,79.75,0.3248,48.35,3
214,Ven+Ear+Jup+Ura+Nep,5,True,2769,2149.98,2150.34,128.79,0.1534,1720,2151.73,2149.71,79.94,0.3538,48.86,3
215,Mer+Ven+Ear+Jup+Ura+Nep,6,True,3232,2559.27,2559.53,126.29,0.0478,2131,2560.17,2557.84,83.24,0.3408,43.05,3
220,Ear+Mar+Jup+Ura+Nep,5,True,2730,2149.08,2149.7,127.03,0.2608,1709,2152.57,2150.6,79.39,0.2947,47.64,3
221,Mer+Ear+Mar+Jup+Ura+Nep,6,True,3189,2558.44,2558.96,124.65,0.1115,2123,2561.08,2558.76,82.89,0.3006,41.75,3
222,Ven+Ear+Mar+Jup+Ura+Nep,6,True,3202,2557.48,2558.14,125.2,0.0848,2124,2560.81,2558.93,82.94,0.3174,42.26,3
223,Mer+Ven+Ear+Mar+Jup+Ura+Nep,7,True,3657,2960.17,2960.58,123.54,0.024,2531,2962.65,2960.29,85.43,0.319,38.11,3
228,Ear+Sat+Ura+Nep,4,True,2297,1734.36,1735.31,132.44,0.352,1216,1735.54,1734.04,70.06,0.0454,62.38,3
229,Mer+Ear+Sat+Ura+Nep,5,True,2763,2150.31,2151.36,128.49,0.1636,1634,2150.7,2149.01,75.98,0.0572,52.52,3
230,Ven+Ear+Sat+Ura+Nep,5,True,2784,2149.62,2150.65,129.51,0.1116,1627,2150.78,2149.31,75.65,0.0425,53.86,3
231,Mer+Ven+Ear+Sat+Ura+Nep,6,True,3246,2558.74,2559.76,126.86,0.0284,2037,2559.09,2557.36,79.6,0.0509,47.26,3
236,Ear+Mar+Sat+Ura+Nep,5,True,2733,2148.95,2150.07,127.18,0.2518,1632,2151.81,2150.26,75.84,0.0503,51.34,3
237,Mer+Ear+Mar+Sat+Ura+Nep,6,True,3193,2558.12,2559.25,124.82,0.0946,2046,2560.19,2558.34,79.92,0.0631,44.9,3
238,Ven+Ear+Mar+Sat+Ura+Nep,6,True,3211,2557.29,2558.51,125.56,0.0636,2036,2560.06,2558.6,79.53,0.0496,46.03,3
239,Mer+Ven+Ear+Mar+Sat+Ura+Nep,7,True,3667,2959.74,2960.85,123.9,0.0142,2442,2961.72,2959.88,82.45,0.0581,41.44,3
244,Ear+Jup+Sat+Ura+Nep,5,True,2687,2149.49,2150.53,125.01,0.3886,1720,2151.41,2149.81,79.95,0.35,45.06,3
245,Mer+Ear+Jup+Sat+Ura+Nep,6,True,3147,2558.48,2559.59,123.0,0.2107,2133,2559.58,2557.79,83.33,0.3481,39.67,3
246,Ven+Ear+Jup+Sat+Ura+Nep,6,True,3165,2557.86,2558.96,123.74,0.166,2124,2559.72,2558.15,82.98,0.3025,40.76,3
247,Mer+Ven+Ear+Jup+Sat+Ura+Nep,7,True,3621,2960.16,2961.19,122.32,0.0573,2530,2961.2,2959.33,85.44,0.3076,36.89,3
252,Ear+Mar+Jup+Sat+Ura+Nep,6,True,3114,2556.95,2558.34,121.79,0.307,2127,2560.47,2559.03,83.07,0.3218,38.71,3
253,Mer+Ear+Mar+Jup+Sat+Ura+Nep,7,True,3569,2959.32,2960.63,120.6,0.1412,2536,2962.04,2960.25,85.62,0.334,34.99,3
254,Ven+Ear+Mar+Jup+Sat+Ura+Nep,7,True,3583,2958.48,2959.97,121.11,0.114,2524,2961.87,2960.56,85.22,0.2858,35.89,3
