Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
206,Ven+Ear+Mar+Ura+Nep,5,True,6473,5129.35,5129.45,126.2,0.1953,3985,5139.02,5133.99,77.54,0.0766,48.65,5
207,Mer+Ven+Ear+Mar+Ura+Nep,6,True,7467,6077.57,6076.68,122.86,0.0932,4961,6080.77,6074.45,81.59,0.1008,41.28,5
212,Ear+Jup+Ura+Nep,4,True,5305,4162.94,4161.61,127.43,0.5182,3068,4171.58,4164.74,73.55,0.1403,53.89,5
213,Mer+Ear+Jup+Ura+Nep,5,True,6336,5136.75,5135.47,123.35,0.4017,4077,5138.85,5131.68,79.34,0.182,44.01,5
214,Ven+Ear+Jup+Ura+Nep,5,True,6381,5131.58,5130.35,124.35,0.3296,4084,5139.86,5133.25,79.46,0.1941,44.89,5
215,Mer+Ven+Ear+Jup+Ura+Nep,6,True,7389,6078.75,6077.12,121.55,0.1908,5064,6080.6,6073.3,83.28,0.2397,38.27,5
220,Ear+Mar+Jup+Ura+Nep,5,True,6334,5130.41,5130.01,123.46,0.4013,4097,5140.3,5134.3,79.7,0.2223,43.76,5
221,Mer+Ear+Mar+Jup+Ura+Nep,6,True,7338,6078.29,6077.02,120.72,0.2628,5081,6081.79,6074.54,83.54,0.2746,37.18,5
222,Ven+Ear+Mar+Jup+Ura+Nep,6,True,7377,6072.02,6071.88,121.49,0.2022,5080,6081.45,6075.9,83.53,0.2827,37.96,5
223,Mer+Ven+Ear+Mar+Jup+Ura+Nep,7,True,8358,6993.97,6992.54,119.5,0.0924,6038,6997.12,6990.0,86.29,0.3335,33.21,5
228,Ear+Sat+Ura+Nep,4,True,5295,4161.8,4162.26,127.23,0.5329,2916,4169.46,4164.12,69.94,0.0393,57.29,5
229,Mer+Ear+Sat+Ura+Nep,5,True,6308,5135.25,5135.76,122.84,0.4426,3929,5136.45,5130.74,76.49,0.0587,46.34,5
230,Ven+Ear+Sat+Ura+Nep,5,True,6374,5130.26,5130.97,124.24,0.3425,3919,5137.71,5132.63,76.28,0.0444,47.96,5
231,Mer+Ven+Ear+Sat+Ura+Nep,6,True,7364,6076.9,6077.39,121.18,0.2263,4899,6077.98,6072.37,80.6,0.0596,40.58,5
236,Ear+Mar+Sat+Ura+Nep,5,True,6309,5130.06,5130.87,122.98,0.4406,3952,5139.1,5133.92,76.9,0.0571,46.08,5
237,Mer+Ear+Mar+Sat+Ura+Nep,6,True,7302,6077.28,6077.52,120.15,0.3209,4939,6080.03,6073.85,81.23,0.0813,38.92,5
238,Ven+Ear+Mar+Sat+Ura+Nep,6,True,7356,6071.55,6072.69,121.16,0.2312,4923,6080.28,6075.52,80.97,0.0613,40.19,5
239,Mer+Ven+Ear+Mar+Sat+Ura+Nep,7,True,8326,6992.73,6993.01,119.07,0.1241,5880,6995.25,6989.31,84.06,0.0867,35.01,5
244,Ear+Jup+Sat+Ura+Nep,5,True,6224,5130.67,5131.69,121.31,0.5269,4004,5138.14,5133.1,77.93,0.0852,43.38,5
245,Mer+Ear+Jup+Sat+Ura+Nep,6,True,7221,6076.83,6077.89,118.83,0.4256,4995,6078.05,6072.62,82.18,0.1267,36.65,5
246,Ven+Ear+Jup+Sat+Ura+Nep,6,True,7271,6072.2,6073.48,119.74,0.3517,4981,6079.44,6074.7,81.93,0.1037,37.81,5
247,Mer+Ven+Ear+Jup+Sat+Ura+Nep,7,True,8245,6992.44,6993.35,117.91,0.2229,5943,6993.51,6988.1,84.98,0.1481,32.93,5
252,Ear+Mar+Jup+Sat+Ura+Nep,6,True,7203,6071.29,6073.18,118.64,0.4472,5010,6080.07,6075.76,82.4,0.1285,36.24,5
253,Mer+Ear+Mar+Jup+Sat+Ura+Nep,7,True,8183,6992.24,6993.28,117.03,0.3163,5976,6994.91,6989.34,85.43,0.1836,31.6,5
254,Ven+Ear+Mar+Jup+Sat+Ura+Nep,7,True,8218,6986.61,6988.83,117.62,0.2594,5955,6995.06,6991.21,85.13,0.1497,32.49,5
255,Mer+Ven+Ear+Mar+Jup+Sat+Ura+Nep,8,True,9175,7882.34,7883.34,116.4,0.1376,6895,7884.76,7879.38,87.45,0.2116,28.95,5
