Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
52,Ear+Jup+Sat,3,True,11,7.13,7.14,154.18,0.3385,7,7.07,7.09,98.97,1.0,55.2,1
53,Mer+Ear+Jup+Sat,4,True,14,9.49,9.49,147.5,0.298,9,9.42,9.45,95.52,1.0,51.97,1
54,Ven+Ear+Jup+Sat,4,True,13,9.48,9.48,137.2,0.4193,10,9.42,9.44,106.14,0.9187,31.06,1
55,Mer+Ven+Ear+Jup+Sat,5,True,16,11.82,11.82,135.37,0.3643,12,11.76,11.78,102.06,0.9956,33.31,1
60,Ear+Mar+Jup+Sat,4,True,12,9.53,9.53,125.88,0.5811,7,9.36,9.39,74.77,0.6851,51.11,1
61,Mer+Ear+Mar+Jup+Sat,5,True,15,11.88,11.87,126.3,0.4988,9,11.7,11.73,76.93,0.6355,49.37,1
62,Ven+Ear+Mar+Jup+Sat,5,True,14,11.86,11.85,118.03,0.6583,10,11.7,11.72,85.49,0.8326,32.54,1
63,Mer+Ven+Ear+Mar+Jup+Sat,6,True,17,14.19,14.18,119.78,0.5783,12,14.02,14.05,85.59,0.7709,34.2,1
68,Ear+Ura,2,True,8,4.77,4.76,167.76,0.3956,3,4.76,4.76,63.05,0.8407,104.71,1
69,Mer+Ear+Ura,3,True,11,7.14,7.13,154.06,0.3438,5,7.12,7.13,70.23,0.7526,83.83,1
70,Ven+Ear+Ura,3,True,10,7.12,7.12,140.41,0.4786,6,7.12,7.12,84.27,0.9586,56.14,1
71,Mer+Ven+Ear+Ura,4,True,13,9.48,9.47,137.13,0.422,8,9.47,9.48,84.49,0.8844,52.63,1
76,Ear+Mar+Ura,3,True,9,7.18,7.17,125.34,0.6563,3,7.06,7.07,42.49,0.3378,82.85,1
77,Mer+Ear+Mar+Ura,4,True,12,9.54,9.52,125.81,0.5753,5,9.41,9.42,53.14,0.3293,72.67,1
78,Ven+Ear+Mar+Ura,4,True,11,9.52,9.51,115.52,0.7453,6,9.41,9.41,63.77,0.5018,51.75,1
79,Mer+Ven+Ear+Mar+Ura,5,True,14,11.87,11.85,117.98,0.6535,8,11.74,11.76,68.12,0.4669,49.86,1
84,Ear+Jup+Ura,3,True,14,7.15,7.14,195.71,0.091,6,7.08,7.09,84.72,0.9671,111.0,1
85,Mer+Ear+Jup+Ura,4,True,17,9.51,9.5,178.74,0.085,8,9.43,9.45,84.82,0.8867,93.92,1
86,Ven+Ear+Jup+Ura,4,True,16,9.49,9.48,168.53,0.1359,9,9.43,9.44,95.43,1.0,73.1,1
87,Mer+Ven+Ear+Jup+Ura,5,True,19,11.84,11.83,160.5,0.1205,11,11.77,11.78,93.48,1.0,67.01,1
92,Ear+Mar+Jup+Ura,4,True,15,9.55,9.53,157.03,0.2071,6,9.37,9.39,64.02,0.4965,93.01,1
93,Mer+Ear+Mar+Jup+Ura,5,True,18,11.9,11.88,151.3,0.181,8,11.71,11.73,68.33,0.4647,82.98,1
94,Ven+Ear+Mar+Jup+Ura,5,True,17,11.88,11.86,143.08,0.2635,9,11.71,11.72,76.88,0.6413,66.21,1
95,Mer+Ven+Ear+Mar+Jup+Ura,6,True,20,14.21,14.19,140.72,0.2346,11,14.03,14.05,78.4,0.6036,62.32,1
100,Ear+Sat+Ura,3,True,9,7.13,7.13,126.3,0.6316,7,7.1,7.12,98.53,1.0,27.77,1
101,Mer+Ear+Sat+Ura,4,True,12,9.48,9.48,126.53,0.5563,9,9.45,9.47,95.21,1.0,31.32,1
102,Ven+Ear+Sat+Ura,4,True,11,9.47,9.47,116.21,0.7312,10,9.45,9.46,105.78,0.9186,10.43,1
103,Mer+Ven+Ear+Sat+Ura,5,True,14,11.81,11.81,118.54,0.6386,12,11.79,11.81,101.79,0.9912,16.75,1
108,Ear+Mar+Sat+Ura,4,True,10,9.52,9.52,105.0,0.929,7,9.39,9.41,74.51,0.6957,30.49,1
109,Mer+Ear+Mar+Sat+Ura,5,True,13,11.87,11.86,109.54,0.8238,9,11.73,11.75,76.72,0.6465,32.81,1
110,Ven+Ear+Mar+Sat+Ura,5,True,12,11.85,11.84,101.25,1.0,10,11.73,11.75,85.25,0.8325,16.0,1
111,Mer+Ven+Ear+Mar+Sat+Ura,6,True,15,14.18,14.17,105.76,0.8967,12,14.05,14.08,85.39,0.7759,20.37,1
116,Ear+Jup+Sat+Ura,4,True,15,9.5,9.49,157.89,0.1986,10,9.42,9.44,106.2,0.919,51.69,1
117,Mer+Ear+Jup+Sat+Ura,5,True,18,11.84,11.83,151.97,0.1772,12,11.75,11.78,102.11,0.9903,49.86,1
118,Ven+Ear+Jup+Sat+Ura,5,True,17,11.83,11.82,143.74,0.2548,13,11.75,11.77,110.62,0.8069,33.12,1
119,Mer+Ven+Ear+Jup+Sat+Ura,6,True,20,14.16,14.15,141.26,0.2239,15,14.07,14.1,106.57,0.8785,34.68,1
124,Ear+Mar+Jup+Sat+Ura,5,True,16,11.89,11.87,134.62,0.3621,10,11.69,11.72,85.52,0.8328,49.1,1
125,Mer+Ear+Mar+Jup+Sat+Ura,6,True,19,14.22,14.2,133.65,0.3177,12,14.02,14.05,85.61,0.7772,48.03,1
126,Ven+Ear+Mar+Jup+Sat+Ura,6,True,18,14.2,14.19,126.75,0.4292,13,14.02,14.04,92.76,0.962,34.0,1
127,Mer+Ven+Ear+Mar+Jup+Sat+Ura,7,True,21,16.52,16.5,127.13,0.3738,15,16.33,16.36,91.88,0.9028,35.25,1
132,Ear+Nep,2,True,4,4.61,4.63,86.7,1.0,2,4.82,4.82,41.48,0.5687,45.21,1
133,Mer+Ear+Nep,3,True,7,6.98,6.99,100.23,1.0,4,7.18,7.19,55.7,0.5073,44.53,1
134,Ven+Ear+Nep,3,True,6,6.97,6.98,86.1,0.9766,5,7.18,7.18,69.62,0.7333,16.48,1
135,Mer+Ven+Ear+Nep,4,True,9,9.33,9.34,96.5,1.0,7,9.53,9.54,73.46,0.6647,23.04,1
140,Ear+Mar+Nep,3,True,5,7.03,7.03,71.16,0.7565,2,7.12,7.13,28.07,0.1506,43.09,1
141,Mer+Ear+Mar+Nep,4,True,8,9.38,9.39,85.26,0.8839,4,9.47,9.49,42.23,0.176,43.03,1
142,Ven+Ear+Mar+Nep,4,True,7,9.37,9.37,74.71,0.6866,5,9.47,9.48,52.79,0.3058,21.92,1
143,Mer+Ven+Ear+Mar+Nep,5,True,10,11.71,11.71,85.37,0.8188,7,11.81,11.82,59.29,0.3019,26.08,1
148,Ear+Jup+Nep,3,True,10,7.0,7.01,142.9,0.4688,5,7.14,7.16,70.01,0.7228,72.89,1
149,Mer+Ear+Jup+Nep,4,True,13,9.35,9.36,138.97,0.4136,7,9.49,9.51,73.76,0.6645,65.21,1
150,Ven+Ear+Jup+Nep,4,True,12,9.34,9.35,128.47,0.5533,8,9.49,9.5,84.31,0.8683,44.17,1
151,Mer+Ven+Ear+Jup+Nep,5,True,15,11.68,11.69,128.38,0.4826,10,11.82,11.85,84.57,0.8094,43.81,1
