Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
180,Ear+Jup+Sat+Nep,4,True,641,476.03,473.87,134.65,0.2731,335,473.62,475.46,70.73,0.1556,63.92,2
181,Mer+Ear+Jup+Sat+Nep,5,True,757,592.09,590.05,127.85,0.2763,462,587.69,589.65,78.61,0.3379,49.24,2
182,Ven+Ear+Jup+Sat+Nep,5,True,772,590.94,589.06,130.64,0.1616,434,589.07,590.68,73.67,0.0644,56.96,2
183,Mer+Ven+Ear+Jup+Sat+Nep,6,True,887,705.77,703.95,125.68,0.166,560,701.88,703.6,79.79,0.184,45.89,2
188,Ear+Mar+Jup+Sat+Nep,5,True,755,591.25,589.66,127.7,0.2735,476,588.59,590.13,80.87,0.5263,46.82,2
189,Mer+Ear+Mar+Jup+Sat+Nep,6,True,870,706.04,704.55,123.22,0.2711,603,701.39,703.07,85.97,0.6831,37.25,2
190,Ven+Ear+Mar+Jup+Sat+Nep,6,True,885,704.85,703.57,125.56,0.1648,575,702.77,704.09,81.82,0.3195,43.74,2
191,Mer+Ven+Ear+Mar+Jup+Sat+Nep,7,True,999,818.42,817.19,122.06,0.1644,701,814.32,815.77,86.08,0.4959,35.98,2
196,Ear+Ura+Nep,3,True,526,357.75,355.72,147.03,0.2527,228,358.64,359.97,63.57,0.2468,83.46,2
197,Mer+Ear+Ura+Nep,4,True,643,475.23,473.33,135.3,0.2464,350,474.08,475.54,73.83,0.3659,61.48,2
198,Ven+Ear+Ura+Nep,4,True,659,474.0,472.23,139.03,0.1356,331,475.42,476.48,69.62,0.1172,69.41,2
199,Mer+Ven+Ear+Ura+Nep,5,True,775,590.22,588.53,131.31,0.14,452,589.57,590.76,76.67,0.2096,54.64,2
204,Ear+Mar+Ura+Nep,4,True,647,474.3,472.83,136.41,0.204,368,474.93,475.93,77.49,0.6011,58.93,2
205,Mer+Ear+Mar+Ura+Nep,5,True,763,590.5,589.14,129.21,0.2084,490,589.09,590.22,83.18,0.6951,46.03,2
206,Ven+Ear+Mar+Ura+Nep,5,True,779,589.23,588.04,132.21,0.1088,471,590.42,591.15,79.77,0.4315,52.43,2
207,Mer+Ven+Ear+Mar+Ura+Nep,6,True,894,704.19,703.06,126.95,0.114,592,703.32,704.18,84.17,0.5287,42.78,2
212,Ear+Jup+Ura+Nep,4,True,642,475.12,472.71,135.13,0.2484,330,474.41,476.08,69.56,0.1128,65.56,2
213,Mer+Ear+Jup+Ura+Nep,5,True,758,591.27,589.0,128.2,0.246,452,588.58,590.35,76.8,0.2136,51.4,2
214,Ven+Ear+Jup+Ura+Nep,5,True,773,590.07,587.92,131.0,0.1488,430,589.87,591.3,72.9,0.0516,58.1,2
215,Mer+Ven+Ear+Jup+Ura+Nep,6,True,888,704.99,702.91,125.96,0.1472,551,702.78,704.3,78.4,0.1096,47.56,2
220,Ear+Mar+Jup+Ura+Nep,5,True,762,590.35,588.51,129.08,0.2036,470,589.38,590.74,79.74,0.4107,49.33,2
221,Mer+Ear+Mar+Jup+Ura+Nep,6,True,877,705.25,703.5,124.35,0.2024,592,702.3,703.76,84.29,0.5255,40.06,2
222,Ven+Ear+Mar+Jup+Ura+Nep,6,True,892,703.98,702.43,126.71,0.1216,570,703.58,704.69,81.01,0.2583,45.69,2
223,Mer+Ven+Ear+Mar+Jup+Ura+Nep,7,True,1006,817.66,816.15,123.03,0.1228,691,815.24,816.45,84.76,0.3583,38.27,2
228,Ear+Sat+Ura+Nep,4,True,652,474.19,472.61,137.5,0.1848,358,474.83,476.23,75.4,0.4447,62.1,2
229,Mer+Ear+Sat+Ura+Nep,5,True,768,590.34,588.88,130.09,0.1852,480,588.96,590.49,81.5,0.5491,48.59,2
230,Ven+Ear+Sat+Ura+Nep,5,True,784,589.17,587.82,133.07,0.0992,458,590.3,591.45,77.59,0.2567,55.48,2
231,Mer+Ven+Ear+Sat+Ura+Nep,6,True,899,704.08,702.8,127.69,0.1044,579,703.15,704.44,82.34,0.3583,45.34,2
236,Ear+Mar+Sat+Ura+Nep,5,True,767,589.43,588.42,130.13,0.1868,498,589.8,590.91,84.44,0.757,45.69,2
237,Mer+Ear+Mar+Sat+Ura+Nep,6,True,882,704.32,703.4,125.23,0.178,620,702.65,703.91,88.24,0.8242,36.99,2
238,Ven+Ear+Mar+Sat+Ura+Nep,6,True,898,703.1,702.34,127.72,0.0984,598,704.0,704.85,84.94,0.5687,42.78,2
239,Mer+Ven+Ear+Mar+Sat+Ura+Nep,7,True,1012,816.75,816.05,123.91,0.0984,719,815.6,816.6,88.16,0.6715,35.75,2
244,Ear+Jup+Sat+Ura+Nep,5,True,759,590.23,588.29,128.59,0.2432,460,589.28,591.05,78.06,0.2855,50.53,2
245,Mer+Ear+Jup+Sat+Ura+Nep,6,True,874,705.08,703.25,123.96,0.2352,582,702.15,704.03,82.89,0.3999,41.07,2
246,Ven+Ear+Jup+Sat+Ura+Nep,6,True,889,703.92,702.22,126.29,0.144,557,703.45,704.99,79.18,0.1312,47.11,2
247,Mer+Ven+Ear+Jup+Sat+Ura+Nep,7,True,1003,817.54,815.9,122.68,0.1452,678,815.06,816.71,83.18,0.2296,39.5,2
252,Ear+Mar+Jup+Sat+Ura+Nep,6,True,873,704.16,702.8,123.98,0.2292,600,702.94,704.44,85.36,0.6047,38.62,2
253,Mer+Ear+Mar+Jup+Sat+Ura+Nep,7,True,987,817.76,816.49,120.7,0.2244,722,814.56,816.18,88.64,0.7127,32.06,2
254,Ven+Ear+Mar+Jup+Sat+Ura+Nep,7,True,1002,816.54,815.45,122.71,0.1368,697,815.84,817.13,85.43,0.4159,37.28,2
255,Mer+Ven+Ear+Mar+Jup+Sat+Ura+Nep,8,True,1115,928.94,927.88,120.03,0.134,818,926.23,927.62,88.32,0.5287,31.71,2
4,Ear,1,True,441,175.16,180.77,251.77,0.2276,0,187.27,180.7,0.0,0.8766,251.77,3
5,Mer+Ear,2,True,619,354.6,359.96,174.56,0.2104,179,363.24,356.84,49.28,0.4867,125.28,3
6,Ven+Ear,2,True,631,353.13,358.45,178.69,0.1328,176,364.76,358.45,48.25,0.3811,130.44,3
7,Mer+Ven+Ear,3,True,807,529.6,534.65,152.38,0.1304,353,537.83,531.65,65.63,0.4283,86.75,3
12,Ear+Mar,2,True,612,353.82,359.33,172.97,0.2595,198,364.65,357.57,54.3,0.7303,118.67,3
13,Mer+Ear+Mar,3,True,788,530.3,535.54,148.59,0.236,375,537.72,530.8,69.74,0.6863,78.86,3
14,Ven+Ear+Mar,3,True,799,528.78,534.04,151.1,0.174,374,539.19,532.38,69.36,0.6603,81.74,3
15,Mer+Ven+Ear+Mar,4,True,973,702.34,707.31,138.54,0.1604,549,709.41,702.72,77.39,0.6591,61.15,3
20,Ear+Jup,2,True,625,353.63,359.14,176.74,0.1672,178,364.01,357.79,48.9,0.4151,127.84,3
21,Mer+Ear+Jup,3,True,800,530.08,535.3,150.92,0.1616,354,537.03,530.97,65.92,0.4487,85.0,3
22,Ven+Ear+Jup,3,True,812,528.59,533.85,153.62,0.0976,350,538.56,532.59,64.99,0.3507,88.63,3
23,Mer+Ven+Ear+Jup,4,True,985,702.13,707.07,140.29,0.1,525,708.75,702.89,74.07,0.4031,66.21,3
28,Ear+Mar+Jup,3,True,788,529.19,534.7,148.91,0.2264,376,538.45,531.7,69.83,0.7007,79.08,3
29,Mer+Ear+Mar+Jup,4,True,963,702.77,707.93,137.03,0.2048,550,708.65,702.03,77.61,0.6707,59.42,3
30,Ven+Ear+Mar+Jup,4,True,972,701.18,706.48,138.62,0.15,548,710.08,703.61,77.17,0.6411,61.45,3
31,Mer+Ven+Ear+Mar+Jup,5,True,1145,871.9,876.83,131.32,0.1412,721,877.5,871.1,82.17,0.6455,49.16,3
