Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
136,Mar+Nep,2,False,907,883.75,883.65,102.63,0.5835,845,883.39,883.51,95.65,0.3826,6.98,3
137,Mer+Mar+Nep,3,False,1399,1314.0,1313.82,106.47,0.0989,1279,1312.37,1312.55,97.46,0.514,9.01,3
138,Ven+Mar+Nep,3,False,1413,1313.29,1313.2,107.59,0.0564,1277,1312.74,1312.96,97.28,0.5027,10.31,3
139,Mer+Ven+Mar+Nep,4,False,1899,1736.37,1736.19,109.37,0.0067,1703,1734.57,1734.84,98.18,0.6008,11.19,3
144,Jup+Nep,2,False,872,884.12,884.11,98.63,0.8231,937,882.77,883.02,106.14,0.1971,-7.51,3
145,Mer+Jup+Nep,3,False,1367,1314.28,1314.15,104.01,0.3608,1370,1311.66,1311.94,104.45,0.2472,-0.44,3
146,Ven+Jup+Nep,3,False,1377,1313.71,1313.64,104.82,0.2608,1368,1312.17,1312.47,104.26,0.29,0.56,3
147,Mer+Ven+Jup+Nep,4,False,1866,1736.72,1736.51,107.44,0.0346,1794,1733.95,1734.24,103.46,0.3097,3.98,3
152,Mar+Jup+Nep,3,False,1343,1313.38,1312.99,102.26,0.6261,1350,1313.11,1313.4,102.81,0.4986,-0.55,3
153,Mer+Mar+Jup+Nep,4,False,1830,1736.44,1735.93,105.39,0.1381,1779,1734.92,1735.21,102.54,0.4619,2.85,3
154,Ven+Mar+Jup+Nep,4,False,1839,1735.7,1735.38,105.95,0.1028,1774,1735.29,1735.68,102.23,0.5367,3.72,3
155,Mer+Ven+Mar+Jup+Nep,5,False,2320,2151.75,2151.26,107.82,0.0124,2196,2150.11,2150.46,102.13,0.498,5.69,3
160,Sat+Nep,2,False,892,884.88,884.41,100.8,0.927,867,883.33,882.57,98.15,0.6207,2.65,3
161,Mer+Sat+Nep,3,False,1386,1314.95,1314.37,105.4,0.1319,1300,1312.12,1311.42,99.08,0.7705,6.33,3
162,Ven+Sat+Nep,3,False,1404,1314.45,1313.94,106.81,0.0617,1285,1312.68,1312.02,97.89,0.5457,8.92,3
163,Mer+Ven+Sat+Nep,4,False,1892,1737.33,1736.72,108.9,0.0047,1710,1734.31,1733.71,98.6,0.6475,10.3,3
168,Mar+Sat+Nep,3,False,1358,1314.04,1313.35,103.35,0.3775,1285,1313.61,1313.02,97.82,0.5454,5.52,3
169,Mer+Mar+Sat+Nep,4,False,1846,1736.96,1736.2,106.28,0.0509,1714,1735.26,1734.75,98.77,0.6907,7.5,3
170,Ven+Mar+Sat+Nep,4,False,1861,1736.42,1735.74,107.17,0.0273,1696,1735.8,1735.31,97.71,0.4823,9.47,3
171,Mer+Ven+Mar+Sat+Nep,5,False,2343,2152.26,2151.53,108.86,0.0024,2117,2150.41,2150.0,98.45,0.587,10.42,3
176,Jup+Sat+Nep,3,False,1318,1314.29,1313.78,100.28,0.953,1371,1312.9,1312.5,104.43,0.2402,-4.14,3
177,Mer+Jup+Sat+Nep,4,False,1806,1737.12,1736.5,103.97,0.2558,1799,1734.48,1734.13,103.72,0.249,0.25,3
178,Ven+Jup+Sat+Nep,4,False,1820,1736.66,1736.15,104.8,0.1621,1782,1735.09,1734.79,102.7,0.4249,2.1,3
179,Mer+Ven+Jup+Sat+Nep,5,False,2302,2152.47,2151.82,106.95,0.0227,2203,2149.67,2149.39,102.48,0.4043,4.47,3
184,Mar+Jup+Sat+Nep,4,False,1774,1736.24,1735.52,102.17,0.5448,1780,1735.89,1735.72,102.54,0.48,-0.37,3
185,Mer+Mar+Jup+Sat+Nep,5,False,2257,2152.1,2151.26,104.87,0.1126,2204,2150.51,2150.35,102.49,0.4144,2.39,3
186,Ven+Mar+Jup+Sat+Nep,5,False,2267,2151.5,2150.87,105.37,0.081,2184,2151.01,2150.96,101.53,0.6341,3.83,3
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,2744,2560.45,2559.67,107.17,0.0091,2601,2558.75,2558.68,101.65,0.5648,5.52,3
192,Ura+Nep,2,False,830,883.76,883.06,93.92,0.1923,784,883.38,882.16,88.75,0.0602,5.17,3
193,Mer+Ura+Nep,3,False,1326,1314.38,1313.54,100.88,0.8519,1207,1312.69,1311.52,91.95,0.0718,8.94,3
194,Ven+Ura+Nep,3,False,1335,1313.38,1312.61,101.65,0.6875,1214,1312.73,1311.63,92.48,0.087,9.17,3
195,Mer+Ven+Ura+Nep,4,False,1825,1736.81,1735.9,105.08,0.1198,1629,1734.9,1733.82,93.9,0.101,11.18,3
200,Mar+Ura+Nep,3,False,1306,1312.93,1311.99,99.47,0.8618,1204,1313.71,1312.59,91.65,0.0664,7.82,3
201,Mer+Mar+Ura+Nep,4,False,1793,1736.46,1735.35,103.26,0.3247,1623,1735.94,1734.82,93.49,0.0855,9.76,3
202,Ven+Mar+Ura+Nep,4,False,1802,1735.33,1734.4,103.84,0.2387,1627,1735.88,1734.89,93.73,0.0963,10.11,3
203,Mer+Ven+Mar+Ura+Nep,5,False,2283,2151.79,2150.7,106.1,0.0375,2038,2151.08,2150.08,94.74,0.1118,11.35,3
208,Jup+Ura+Nep,3,False,1262,1313.62,1312.5,96.07,0.3815,1298,1313.53,1312.16,98.82,0.7834,-2.75,3
209,Mer+Jup+Ura+Nep,4,False,1752,1736.99,1735.74,100.86,0.8463,1716,1735.62,1734.29,98.87,0.7458,1.99,3
210,Ven+Jup+Ura+Nep,4,False,1757,1736.1,1734.9,101.2,0.7718,1720,1735.78,1734.47,99.09,0.7992,2.11,3
211,Mer+Ven+Jup+Ura+Nep,5,False,2241,2152.44,2151.08,104.11,0.2016,2131,2150.87,2149.55,99.08,0.7621,5.04,3
216,Mar+Jup+Ura+Nep,4,False,1728,1735.57,1734.23,99.56,0.8983,1709,1736.56,1735.35,98.41,0.665,1.15,3
