Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
169,Mer+Mar+Sat+Nep,4,False,358,316.4,316.48,113.15,0.12,319,315.54,315.75,101.1,0.887,12.05,2
170,Ven+Mar+Sat+Nep,4,False,357,316.21,316.66,112.9,0.1288,310,315.24,315.55,98.34,0.8466,14.56,2
171,Mer+Ven+Mar+Sat+Nep,5,False,455,393.01,393.29,115.77,0.0336,392,392.11,392.45,99.97,1.0,15.8,2
176,Jup+Sat+Nep,3,False,251,239.3,239.47,104.89,0.5967,249,237.18,237.49,104.99,0.5943,-0.1,2
177,Mer+Jup+Sat+Nep,4,False,348,316.94,316.95,109.8,0.1984,331,314.91,315.25,105.11,0.5179,4.69,2
178,Ven+Jup+Sat+Nep,4,False,349,316.81,317.14,110.16,0.188,326,314.61,315.06,103.62,0.6423,6.54,2
179,Mer+Ven+Jup+Sat+Nep,5,False,445,393.59,393.75,113.06,0.0564,408,391.47,391.95,104.22,0.5287,8.84,2
184,Mar+Jup+Sat+Nep,4,False,331,315.76,316.09,104.83,0.5515,324,315.83,316.14,102.59,0.7343,2.24,2
185,Mer+Mar+Jup+Sat+Nep,5,False,428,392.54,392.72,109.03,0.2072,405,392.68,393.03,103.14,0.6519,5.9,2
186,Ven+Mar+Jup+Sat+Nep,5,False,429,392.39,392.9,109.33,0.2028,397,392.4,392.84,101.17,0.8658,8.16,2
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,525,468.32,468.68,112.1,0.0632,478,468.4,468.87,102.05,0.7403,10.05,2
192,Ura+Nep,2,False,174,162.08,161.63,107.35,0.5571,111,158.16,158.2,70.18,0.0208,37.17,2
193,Mer+Ura+Nep,3,False,273,240.68,240.04,113.43,0.1548,195,236.85,236.91,82.33,0.0648,31.1,2
194,Ven+Ura+Nep,3,False,268,240.42,240.16,111.47,0.2328,190,236.51,236.65,80.33,0.036,31.14,2
195,Mer+Ven+Ura+Nep,4,False,366,318.13,317.7,115.05,0.0628,274,314.31,314.48,87.18,0.1124,27.87,2
200,Mar+Ura+Nep,3,False,252,239.38,239.11,105.27,0.5771,192,237.75,237.74,80.76,0.04,24.52,2
201,Mer+Mar+Ura+Nep,4,False,351,317.1,316.66,110.69,0.2108,275,315.56,315.57,87.15,0.0996,23.54,2
202,Ven+Mar+Ura+Nep,4,False,346,316.83,316.78,109.21,0.2863,267,315.23,315.31,84.7,0.0544,24.51,2
203,Mer+Ven+Mar+Ura+Nep,5,False,444,393.69,393.46,112.78,0.0808,350,392.16,392.28,89.25,0.1244,23.53,2
208,Jup+Ura+Nep,3,False,246,240.07,239.6,102.47,0.783,207,237.18,237.26,87.28,0.1824,15.19,2
209,Mer+Jup+Ura+Nep,4,False,343,317.77,317.13,107.94,0.3175,290,314.96,315.08,92.07,0.3331,15.86,2
210,Ven+Jup+Ura+Nep,4,False,340,317.57,317.26,107.06,0.3671,286,314.66,314.83,90.89,0.2719,16.17,2
211,Mer+Ven+Jup+Ura+Nep,5,False,436,394.4,393.93,110.55,0.1344,369,391.57,391.79,94.23,0.4407,16.31,2
216,Mar+Jup+Ura+Nep,4,False,324,316.5,316.21,102.37,0.7562,284,315.86,315.91,89.91,0.1928,12.46,2
217,Mer+Mar+Jup+Ura+Nep,5,False,421,393.35,392.9,107.03,0.3383,366,392.78,392.86,93.18,0.3247,13.85,2
218,Ven+Mar+Jup+Ura+Nep,5,False,418,393.12,393.02,106.33,0.3915,359,392.49,392.61,91.47,0.2164,14.86,2
219,Mer+Ven+Mar+Jup+Ura+Nep,6,False,514,469.12,468.86,109.57,0.1484,441,468.54,468.7,94.12,0.3595,15.45,2
224,Sat+Ura+Nep,3,False,253,240.33,240.08,105.27,0.5987,208,236.84,236.83,87.82,0.202,17.45,2
225,Mer+Sat+Ura+Nep,4,False,352,318.02,317.59,110.68,0.1848,291,314.63,314.64,92.49,0.3699,18.2,2
226,Ven+Sat+Ura+Nep,4,False,347,317.81,317.73,109.19,0.2599,285,314.3,314.4,90.68,0.2531,18.51,2
227,Mer+Ven+Sat+Ura+Nep,5,False,445,394.63,394.39,112.76,0.0732,368,391.22,391.35,94.07,0.4239,18.7,2
232,Mar+Sat+Ura+Nep,4,False,331,316.79,316.69,104.49,0.6059,287,315.51,315.49,90.96,0.2531,13.52,2
233,Mer+Mar+Sat+Ura+Nep,5,False,430,393.62,393.36,109.24,0.2168,369,392.43,392.43,94.03,0.4027,15.21,2
234,Ven+Mar+Sat+Ura+Nep,5,False,425,393.4,393.5,108.03,0.2971,360,392.12,392.19,91.81,0.2368,16.22,2
235,Mer+Ven+Mar+Sat+Ura+Nep,6,False,523,469.37,469.32,111.43,0.0864,442,468.17,468.28,94.41,0.3795,17.02,2
240,Jup+Sat+Ura+Nep,4,False,325,317.36,317.17,102.41,0.773,299,314.91,315.01,94.95,0.5411,7.46,2
241,Mer+Jup+Sat+Ura+Nep,5,False,422,394.17,393.83,107.06,0.3239,381,391.81,391.95,97.24,0.7135,9.82,2
242,Ven+Jup+Sat+Ura+Nep,5,False,419,394.0,393.98,106.34,0.3723,376,391.51,391.71,96.04,0.5923,10.31,2
243,Mer+Ven+Jup+Sat+Ura+Nep,6,False,515,469.96,469.78,109.58,0.1316,458,467.55,467.8,97.96,0.7566,11.63,2
248,Mar+Jup+Sat+Ura+Nep,5,False,403,392.96,392.94,102.56,0.7359,374,392.68,392.78,95.24,0.4903,7.31,2
249,Mer+Mar+Jup+Sat+Ura+Nep,6,False,500,468.93,468.76,106.63,0.3239,455,468.72,468.86,97.07,0.6459,9.55,2
250,Ven+Mar+Jup+Sat+Ura+Nep,6,False,497,468.74,468.9,106.03,0.3819,447,468.43,468.62,95.42,0.4667,10.61,2
251,Mer+Ven+Mar+Jup+Sat+Ura+Nep,7,False,593,543.86,543.87,109.04,0.1372,528,543.62,543.86,97.13,0.6207,11.91,2
1,Mer,1,False,145,120.36,120.19,120.47,0.1592,125,120.46,120.6,103.77,0.8114,16.71,3
2,Ven,1,False,139,120.77,120.49,115.1,0.2711,119,120.16,120.31,99.03,0.9646,16.06,3
3,Mer+Ven,2,False,283,239.11,238.67,118.35,0.0544,244,238.64,238.9,102.25,0.8018,16.11,3
8,Mar,1,False,132,118.68,118.84,111.22,0.4391,120,122.0,121.96,98.36,0.9258,12.86,3
9,Mer+Mar,2,False,276,237.07,237.06,116.42,0.1492,244,240.45,240.53,101.48,0.8546,14.94,3
10,Ven+Mar,2,False,269,237.51,237.35,113.26,0.2284,233,240.14,240.23,97.03,0.7574,16.23,3
11,Mer+Ven+Mar,3,False,412,353.91,353.6,116.41,0.0624,357,356.63,356.84,100.1,0.9774,16.31,3
16,Jup,1,False,106,119.39,119.59,88.78,0.4543,142,120.93,121.22,117.42,0.2172,-28.63,3
17,Mer+Jup,2,False,247,237.76,237.77,103.89,0.6863,266,239.4,239.78,111.11,0.2488,-7.22,3
18,Ven+Jup,2,False,244,238.13,238.09,102.47,0.815,260,239.09,239.51,108.75,0.3667,-6.28,3
19,Mer+Ven+Jup,3,False,384,354.53,354.3,108.31,0.2735,384,355.61,356.09,107.98,0.3043,0.33,3
24,Mar+Jup,2,False,238,236.06,236.45,100.82,0.903,254,240.99,241.11,105.4,0.5071,-4.58,3
25,Mer+Mar+Jup,3,False,378,352.5,352.7,107.23,0.3947,377,357.48,357.68,105.46,0.4391,1.77,3
26,Ven+Mar+Jup,3,False,374,352.87,353.0,105.99,0.4539,366,357.14,357.41,102.48,0.7327,3.51,3
27,Mer+Ven+Mar+Jup,4,False,513,467.38,467.31,109.76,0.1692,489,471.72,472.04,103.66,0.5619,6.1,3
32,Sat,1,False,120,120.53,120.33,99.56,0.9826,130,120.74,120.55,107.67,0.6123,-8.11,3
33,Mer+Sat,2,False,264,238.83,238.48,110.54,0.2943,254,239.14,239.09,106.22,0.5403,4.33,3
34,Ven+Sat,2,False,259,239.28,238.82,108.24,0.4027,241,238.83,238.85,100.91,0.9482,7.34,3
35,Mer+Ven+Sat,3,False,402,355.59,354.99,113.05,0.0992,365,355.28,355.41,102.73,0.7479,10.32,3
40,Mar+Sat,2,False,252,237.27,237.19,106.21,0.5691,247,240.63,240.47,102.65,0.767,3.56,3
41,Mer+Mar+Sat,3,False,395,353.62,353.4,111.7,0.1732,370,357.06,357.03,103.62,0.6111,8.08,3
42,Ven+Mar+Sat,3,False,389,354.1,353.73,109.86,0.2416,352,356.75,356.78,98.67,0.861,11.19,3
43,Mer+Ven+Mar+Sat,4,False,531,468.5,468.0,113.34,0.0696,475,471.25,471.39,100.8,0.921,12.54,3
48,Jup+Sat,2,False,225,237.85,237.93,94.6,0.5691,265,239.6,239.74,110.6,0.2747,-16.01,3
49,Mer+Jup+Sat,3,False,365,354.19,354.1,103.05,0.7119,388,356.04,356.28,108.98,0.25,-5.93,3
50,Ven+Jup+Sat,3,False,363,354.6,354.45,102.37,0.7862,376,355.72,356.06,105.7,0.4787,-3.33,3
51,Mer+Ven+Jup+Sat,4,False,502,469.01,468.68,107.03,0.2951,499,470.25,470.65,106.11,0.3667,0.92,3
56,Mar+Jup+Sat,3,False,357,352.61,352.84,101.25,0.8726,374,357.57,357.64,104.59,0.5227,-3.35,3
57,Mer+Mar+Jup+Sat,4,False,496,467.05,467.11,106.2,0.3955,496,472.08,472.22,105.07,0.4247,1.13,3
58,Ven+Mar+Jup+Sat,4,False,493,467.46,467.45,105.46,0.4311,479,471.74,471.99,101.54,0.817,3.92,3
59,Mer+Ven+Mar+Jup+Sat,5,False,631,580.0,579.81,108.79,0.1644,601,584.36,584.66,102.85,0.6243,5.95,3
64,Ura,1,False,114,120.6,120.54,94.53,0.7818,74,120.28,120.21,61.52,0.0016,33.0,3
65,Mer+Ura,2,False,257,238.97,238.81,107.55,0.4675,198,238.84,238.9,82.9,0.0828,24.64,3
66,Ven+Ura,2,False,248,239.34,239.02,103.62,0.7295,191,238.43,238.51,80.11,0.0332,23.51,3
67,Mer+Ven+Ura,3,False,390,355.72,355.32,109.64,0.2503,315,355.03,355.22,88.72,0.1576,20.91,3
72,Mar+Ura,2,False,243,237.26,237.39,102.42,0.8234,194,240.29,240.13,80.73,0.02,21.69,3
73,Mer+Mar+Ura,3,False,385,353.7,353.73,108.85,0.3219,317,356.88,356.83,88.82,0.1292,20.02,3
74,Ven+Mar+Ura,3,False,375,354.09,353.92,105.9,0.5027,305,356.45,356.44,85.57,0.0432,20.34,3
75,Mer+Ven+Mar+Ura,4,False,516,468.58,468.32,110.12,0.1788,428,471.12,471.19,90.85,0.1508,19.27,3
80,Jup+Ura,2,False,220,237.95,238.15,92.45,0.4983,216,239.34,239.42,90.25,0.3383,2.21,3
81,Mer+Jup+Ura,3,False,359,354.37,354.45,101.31,0.8566,339,355.93,356.1,95.24,0.5807,6.06,3
82,Ven+Jup+Ura,3,False,353,354.73,354.67,99.51,0.997,332,355.54,355.74,93.38,0.4267,6.13,3
83,Mer+Ven+Jup+Ura,4,False,491,469.2,469.03,104.65,0.5031,455,470.21,470.48,96.76,0.6611,7.88,3
88,Mar+Jup+Ura,3,False,349,352.61,353.05,98.98,0.9682,328,357.42,357.31,91.77,0.2683,7.21,3
89,Mer+Mar+Jup+Ura,4,False,487,467.16,467.45,104.25,0.5691,450,472.09,472.04,95.32,0.4943,8.93,3
90,Ven+Mar+Jup+Ura,4,False,480,467.5,467.65,102.67,0.7183,438,471.65,471.67,92.87,0.2663,9.81,3
91,Mer+Ven+Mar+Jup+Ura,5,False,617,580.13,580.14,106.35,0.3335,560,584.43,584.49,95.82,0.4927,10.53,3
96,Sat+Ura,2,False,234,238.9,238.88,97.95,0.8898,204,238.65,238.77,85.48,0.1664,12.47,3
97,Mer+Sat+Ura,3,False,376,355.25,355.15,105.84,0.4895,327,355.19,355.44,92.06,0.3291,13.78,3
98,Ven+Sat+Ura,3,False,368,355.66,355.39,103.47,0.6795,313,354.77,355.1,88.23,0.1528,15.24,3
99,Mer+Ven+Sat+Ura,4,False,509,470.05,469.71,108.29,0.2659,436,469.39,469.82,92.89,0.3055,15.4,3
104,Mar+Sat+Ura,3,False,363,353.68,353.79,102.63,0.7766,321,356.61,356.69,90.01,0.188,12.62,3
105,Mer+Mar+Sat+Ura,4,False,504,468.13,468.15,107.66,0.3255,443,471.22,471.4,94.01,0.3639,13.65,3
