Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
83,Mer+Ven+Jup+Ura,4,False,4403,4162.69,4161.43,105.77,0.0208,4215,4159.73,4158.2,101.33,0.599,4.44,5
88,Mar+Jup+Ura,3,False,3247,3160.29,3159.36,102.74,0.3636,3226,3166.56,3164.7,101.88,0.5235,0.87,5
89,Mer+Mar+Jup+Ura,4,False,4342,4161.74,4160.58,104.33,0.0879,4231,4160.89,4158.77,101.68,0.5048,2.65,5
90,Ven+Mar+Jup+Ura,4,False,4408,4157.19,4156.0,106.03,0.0204,4222,4162.56,4161.04,101.43,0.5797,4.61,5
91,Mer+Ven+Mar+Jup+Ura,5,False,5476,5130.95,5129.37,106.72,0.0032,5201,5129.35,5127.47,101.4,0.5391,5.33,5
96,Sat+Ura,2,False,2130,2132.55,2136.37,99.88,0.9396,2074,2135.21,2139.18,97.13,0.3046,2.75,5
97,Mer+Sat+Ura,3,False,3235,3161.63,3165.58,102.32,0.3777,3106,3157.12,3161.13,98.38,0.5265,3.94,5
98,Ven+Sat+Ura,3,False,3324,3158.03,3161.39,105.26,0.053,3091,3159.94,3163.97,97.82,0.4012,7.44,5
99,Mer+Ven+Sat+Ura,4,False,4402,4158.47,4161.97,105.86,0.0145,4090,4153.31,4157.49,98.48,0.5122,7.38,5
104,Mar+Sat+Ura,3,False,3246,3157.07,3160.52,102.82,0.3039,3121,3160.97,3164.57,98.74,0.6035,4.08,5
105,Mer+Mar+Sat+Ura,4,False,4329,4158.04,4161.36,104.11,0.0849,4127,4154.88,4158.3,99.33,0.7572,4.78,5
106,Ven+Mar+Sat+Ura,4,False,4408,4154.1,4157.11,106.11,0.0139,4106,4157.22,4160.9,98.77,0.5916,7.34,5
107,Mer+Ven+Mar+Sat+Ura,5,False,5464,5127.21,5130.11,106.57,0.0027,5082,5123.39,5127.0,99.19,0.6986,7.38,5
112,Jup+Sat+Ura,3,False,3147,3158.12,3161.65,99.65,0.9721,3175,3160.88,3163.97,100.45,0.8782,-0.8,5
113,Mer+Jup+Sat+Ura,4,False,4236,4158.36,4162.01,101.87,0.4362,4184,4154.2,4157.27,100.72,0.7745,1.15,5
114,Ven+Jup+Sat+Ura,4,False,4308,4155.22,4158.19,103.68,0.1481,4165,4157.2,4160.3,100.19,0.9539,3.49,5
115,Mer+Ven+Jup+Sat+Ura,5,False,5370,5127.74,5130.72,104.72,0.0378,5145,5122.92,5125.97,100.43,0.8564,4.29,5
120,Mar+Jup+Sat+Ura,4,False,4226,4153.85,4157.14,101.74,0.494,4192,4157.82,4160.67,100.82,0.7587,0.91,5
121,Mer+Mar+Jup+Sat+Ura,5,False,5296,5126.99,5129.92,103.3,0.1465,5176,5124.14,5126.56,101.01,0.6586,2.28,5
122,Ven+Mar+Jup+Sat+Ura,5,False,5355,5123.25,5126.05,104.52,0.053,5150,5126.42,5129.34,100.46,0.8625,4.06,5
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,6398,6069.42,6071.78,105.41,0.0092,6108,6065.88,6068.36,100.69,0.7404,4.72,5
128,Nep,1,False,1041,1088.68,1088.94,95.62,0.3499,1063,1088.69,1088.7,97.64,0.5901,-2.02,5
129,Mer+Nep,2,False,2185,2147.1,2147.62,101.77,0.6294,2133,2139.77,2139.95,99.68,0.9262,2.08,5
130,Ven+Nep,2,False,2269,2143.04,2143.01,105.88,0.103,2148,2142.33,2142.62,100.26,0.9628,5.61,5
131,Mer+Ven+Nep,3,False,3386,3172.12,3172.24,106.74,0.0205,3185,3164.2,3164.63,100.66,0.8426,6.09,5
136,Mar+Nep,2,False,2211,2142.87,2142.92,103.18,0.4012,2136,2144.39,2144.05,99.61,0.8933,3.57,5
137,Mer+Mar+Nep,3,False,3323,3172.16,3172.41,104.76,0.105,3180,3166.44,3166.27,100.43,0.903,4.33,5
138,Ven+Mar+Nep,3,False,3406,3167.94,3167.75,107.51,0.0153,3186,3168.74,3168.69,100.54,0.8702,6.97,5
139,Mer+Ven+Mar+Nep,4,False,4491,4168.68,4168.59,107.73,0.0033,4200,4162.37,4162.48,100.9,0.7402,6.83,5
144,Jup+Nep,2,False,2132,2142.79,2143.71,99.5,0.9284,2226,2142.97,2143.04,103.87,0.2778,-4.38,5
